MiniDOT Logger Concatenated Data File
Sensor:             7450-599155
Concatenation Date: 2020Jul21 15:03:15 EDT

DO concentration compensated for salinity: 0.0 (ppt)
Saturation computed at elevation: 282.0 (meter)

            Unix Timestamp,               UTC_Date_&_Time,         Eastern Standard Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                  (Second),                        (none),                        (none),        (Volt),       (deg C),            (mg/l),                          (%),        (none)
                1566677700,           2019-08-24 20:15:00,           2019-08-24 16:15:00,      3.500000,      9.856000,         12.242000,                   111.817489,      0.978000
                1566679500,           2019-08-24 20:45:00,           2019-08-24 16:45:00,      3.500000,      9.865000,         12.168000,                   111.165248,      0.978000
                1566681300,           2019-08-24 21:15:00,           2019-08-24 17:15:00,      3.490000,      9.810000,         12.221000,                   111.504195,      0.978000
                1566683100,           2019-08-24 21:45:00,           2019-08-24 17:45:00,      3.490000,      9.800000,         12.174000,                   111.049065,      0.978000
                1566684900,           2019-08-24 22:15:00,           2019-08-24 18:15:00,      3.500000,      9.800000,         12.116000,                   110.519999,      0.978000
                1566686700,           2019-08-24 22:45:00,           2019-08-24 18:45:00,      3.490000,      9.800000,         12.091000,                   110.291954,      0.978000
                1566688500,           2019-08-24 23:15:00,           2019-08-24 19:15:00,      3.490000,      9.800000,         12.017000,                   109.616939,      0.978000
                1566690300,           2019-08-24 23:45:00,           2019-08-24 19:45:00,      3.490000,      9.745000,         11.975000,                   109.091546,      0.978000
                1566692100,           2019-08-25 00:15:00,           2019-08-24 20:15:00,      3.490000,      9.727000,         12.066000,                   109.873644,      0.978000
                1566693900,           2019-08-25 00:45:00,           2019-08-24 20:45:00,      3.490000,      9.745000,         11.888000,                   108.298981,      0.978000
                1566695700,           2019-08-25 01:15:00,           2019-08-24 21:15:00,      3.490000,      9.755000,         11.825000,                   107.750596,      0.978000
                1566697500,           2019-08-25 01:45:00,           2019-08-24 21:45:00,      3.490000,      9.736000,         11.892000,                   108.312305,      0.978000
                1566699300,           2019-08-25 02:15:00,           2019-08-24 22:15:00,      3.490000,      9.745000,         11.792000,                   107.424427,      0.978000
                1566701100,           2019-08-25 02:45:00,           2019-08-24 22:45:00,      3.490000,      9.773000,         11.751000,                   107.121990,      0.978000
                1566702900,           2019-08-25 03:15:00,           2019-08-24 23:15:00,      3.490000,      9.745000,         11.765000,                   107.178458,      0.978000
                1566704700,           2019-08-25 03:45:00,           2019-08-24 23:45:00,      3.490000,      9.782000,         11.651000,                   106.233044,      0.977000
                1566706500,           2019-08-25 04:15:00,           2019-08-25 00:15:00,      3.490000,      9.727000,         11.721000,                   106.732055,      0.978000
                1566708300,           2019-08-25 04:45:00,           2019-08-25 00:45:00,      3.490000,      9.764000,         11.645000,                   106.133056,      0.977000
                1566710100,           2019-08-25 05:15:00,           2019-08-25 01:15:00,      3.490000,      9.681000,         11.326000,                   103.022663,      0.978000
                1566711900,           2019-08-25 05:45:00,           2019-08-25 01:45:00,      3.490000,      9.718000,         11.461000,                   104.342205,      0.978000
                1566713700,           2019-08-25 06:15:00,           2019-08-25 02:15:00,      3.490000,      9.727000,         11.454000,                   104.300739,      0.978000
                1566715500,           2019-08-25 06:45:00,           2019-08-25 02:45:00,      3.490000,      9.709000,         11.551000,                   105.139126,      0.978000
                1566717300,           2019-08-25 07:15:00,           2019-08-25 03:15:00,      3.490000,      9.718000,         11.658000,                   106.135715,      0.978000
                1566719100,           2019-08-25 07:45:00,           2019-08-25 03:45:00,      3.490000,      9.773000,         11.581000,                   105.572272,      0.978000
                1566720900,           2019-08-25 08:15:00,           2019-08-25 04:15:00,      3.490000,      9.727000,         11.611000,                   105.730389,      0.977000
                1566722700,           2019-08-25 08:45:00,           2019-08-25 04:45:00,      3.490000,      9.718000,         11.674000,                   106.281381,      0.978000
                1566724500,           2019-08-25 09:15:00,           2019-08-25 05:15:00,      3.490000,      9.700000,         11.743000,                   106.863920,      0.978000
                1566726300,           2019-08-25 09:45:00,           2019-08-25 05:45:00,      3.490000,      9.727000,         11.788000,                   107.342161,      0.977000
                1566728100,           2019-08-25 10:15:00,           2019-08-25 06:15:00,      3.490000,      9.736000,         11.851000,                   107.938877,      0.978000
                1566729900,           2019-08-25 10:45:00,           2019-08-25 06:45:00,      3.490000,      9.800000,         11.901000,                   108.558807,      0.978000
                1566731700,           2019-08-25 11:15:00,           2019-08-25 07:15:00,      3.490000,      9.764000,         11.881000,                   108.283971,      0.977000
                1566733500,           2019-08-25 11:45:00,           2019-08-25 07:45:00,      3.490000,      9.810000,         11.941000,                   108.949480,      0.977000
