Plot Title: miniDOT-Benthic-St33							
#	"Date Time, GMT+00:00"	"Temp, °C (LGR S/N: 10517221, SEN S/N: 10517221, LBL: Temperature)"	"Intensity, Lux (LGR S/N: 10517221, SEN S/N: 10517221, LBL: Light Intensity)"	Coupler Attached (LGR S/N: 10517221)	Host Connected (LGR S/N: 10517221)	Stopped (LGR S/N: 10517221)	End Of File (LGR S/N: 10517221)
2431	8/2/2018 22:00	13.269	0				
2432	8/2/2018 22:30	13.173	0				
2433	8/2/2018 23:00	13.173	0				
2434	8/2/2018 23:30	13.173	0				
2435	8/3/2018 0:00	13.269	0				
2436	8/3/2018 0:30	13.269	0				
2437	8/3/2018 1:00	13.269	0				
2438	8/3/2018 1:30	13.269	0				
2439	8/3/2018 2:00	13.365	0				
2440	8/3/2018 2:30	13.365	0				
2441	8/3/2018 3:00	13.365	0				
2442	8/3/2018 3:30	13.365	0				
2443	8/3/2018 4:00	13.461	0				
2444	8/3/2018 4:30	13.558	0				
2445	8/3/2018 5:00	13.461	0				
2446	8/3/2018 5:30	13.461	0				
2447	8/3/2018 6:00	13.461	0				
2448	8/3/2018 6:30	13.461	0				
2449	8/3/2018 7:00	13.461	32.3				
2450	8/3/2018 7:30	13.461	53.8				
2451	8/3/2018 8:00	13.461	32.3				
2452	8/3/2018 8:30	13.461	21.5				
2453	8/3/2018 9:00	13.461	21.5				
2454	8/3/2018 9:30	13.461	43.1				
2455	8/3/2018 10:00	13.461	53.8				
2456	8/3/2018 10:30	13.461	215.3				
2457	8/3/2018 11:00	13.461	333.7				
2458	8/3/2018 11:30	13.558	1033.3				
2459	8/3/2018 12:00	13.461	10.8				
2460	8/3/2018 12:30	13.461	118.4				
2461	8/3/2018 13:00	13.558	0				
2462	8/3/2018 13:30	13.558	1894.5				
2463	8/3/2018 14:00	13.654	1130.2				
2464	8/3/2018 14:30	13.558	559.7				
2465	8/3/2018 15:00	13.558	183				
2466	8/3/2018 15:30	13.558	322.9				
2467	8/3/2018 16:00	13.558	215.3				
2468	8/3/2018 16:30	13.558	269.1				
2469	8/3/2018 17:00	13.654	344.4				
2470	8/3/2018 17:30	13.846	484.4				
2471	8/3/2018 18:00	13.846	258.3				
2472	8/3/2018 18:30	13.846	355.2				
2473	8/3/2018 19:00	13.846	107.6				
2474	8/3/2018 19:30	13.846	139.9				
2475	8/3/2018 20:00	13.846	64.6				
2476	8/3/2018 20:30	13.846	32.3				
2477	8/3/2018 21:00	13.75	10.8				
2478	8/3/2018 21:30	13.75	0				
2479	8/3/2018 22:00	13.75	0				
2480	8/3/2018 22:30	13.75	0				
2481	8/3/2018 23:00	13.75	0				
2482	8/3/2018 23:30	13.654	0				
2483	8/4/2018 0:00	13.654	0				
2484	8/4/2018 0:30	13.654	0				
2485	8/4/2018 1:00	13.654	0				
2486	8/4/2018 1:30	13.654	0				
2487	8/4/2018 2:00	13.558	0				
2488	8/4/2018 2:30	13.558	0				
2489	8/4/2018 3:00	13.558	0				
2490	8/4/2018 3:30	13.461	0				
2491	8/4/2018 4:00	13.461	0				
2492	8/4/2018 4:30	13.461	0				
2493	8/4/2018 5:00	13.461	0				
2494	8/4/2018 5:30	13.365	0				
2495	8/4/2018 6:00	13.365	10.8				
2496	8/4/2018 6:30	13.365	10.8				
2497	8/4/2018 7:00	13.365	21.5				
2498	8/4/2018 7:30	13.365	43.1				
2499	8/4/2018 8:00	13.365	32.3				
2500	8/4/2018 8:30	13.365	32.3				
2501	8/4/2018 9:00	13.269	32.3				
2502	8/4/2018 9:30	13.269	96.9				
2503	8/4/2018 10:00	13.269	129.2				
2504	8/4/2018 10:30	13.269	107.6				
2505	8/4/2018 11:00	13.269	86.1				
2506	8/4/2018 11:30	13.269	32.3				
2507	8/4/2018 12:00	13.269	64.6				
2508	8/4/2018 12:30	13.365	398.3				
2509	8/4/2018 13:00	13.365	183				
2510	8/4/2018 13:30	13.365	236.8				
2511	8/4/2018 14:00	13.461	322.9				
2512	8/4/2018 14:30	13.461	549				
2513	8/4/2018 15:00	13.461	430.6				
2514	8/4/2018 15:30	13.461	538.2				
2515	8/4/2018 16:00	13.461	409				
2516	8/4/2018 16:30	13.461	279.9				
2517	8/4/2018 17:00	13.461	322.9				
2518	8/4/2018 17:30	13.461	279.9				
2519	8/4/2018 18:00	13.461	183				
2520	8/4/2018 18:30	13.461	150.7				
2521	8/4/2018 19:00	13.461	118.4				
2522	8/4/2018 19:30	13.461	118.4				
2523	8/4/2018 20:00	13.461	96.9				
2524	8/4/2018 20:30	13.461	53.8				
2525	8/4/2018 21:00	13.365	32.3				
2526	8/4/2018 21:30	13.365	0				
2527	8/4/2018 22:00	13.365	0				
2528	8/4/2018 22:30	13.365	0				
2529	8/4/2018 23:00	13.365	0				
2530	8/4/2018 23:30	13.365	0				
2531	8/5/2018 0:00	13.269	0				
2532	8/5/2018 0:30	13.269	0				
2533	8/5/2018 1:00	13.269	0				
2534	8/5/2018 1:30	13.269	0				
2535	8/5/2018 2:00	13.269	0				
2536	8/5/2018 2:30	13.173	0				
2537	8/5/2018 3:00	13.173	0				
2538	8/5/2018 3:30	13.173	0				
2539	8/5/2018 4:00	13.173	0				
2540	8/5/2018 4:30	13.173	0				
2541	8/5/2018 5:00	13.173	0				
2542	8/5/2018 5:30	13.173	21.5				
2543	8/5/2018 6:00	13.173	43.1				
2544	8/5/2018 6:30	13.076	75.3				
2545	8/5/2018 7:00	13.076	86.1				
2546	8/5/2018 7:30	13.076	129.2				
2547	8/5/2018 8:00	13.076	139.9				
2548	8/5/2018 8:30	13.076	279.9				
2549	8/5/2018 9:00	13.076	247.6				
2550	8/5/2018 9:30	13.076	150.7				
2551	8/5/2018 10:00	13.076	183				
2552	8/5/2018 10:30	13.076	269.1				
2553	8/5/2018 11:00	13.076	172.2				
2554	8/5/2018 11:30	13.076	290.6				
2555	8/5/2018 12:00	12.98	150.7				
2556	8/5/2018 12:30	12.98	204.5				
2557	8/5/2018 13:00	12.98	258.3				
2558	8/5/2018 13:30	12.98	172.2				
2559	8/5/2018 14:00	12.98	473.6				
2560	8/5/2018 14:30	12.98	204.5				
2561	8/5/2018 15:00	12.98	269.1				
2562	8/5/2018 15:30	12.98	96.9				
2563	8/5/2018 16:00	13.076	161.5				
2564	8/5/2018 16:30	13.076	64.6				
2565	8/5/2018 17:00	13.076	64.6				
2566	8/5/2018 17:30	13.076	43.1				
2567	8/5/2018 18:00	13.173	21.5				
2568	8/5/2018 18:30	13.173	43.1				
2569	8/5/2018 19:00	13.173	43.1				
2570	8/5/2018 19:30	13.173	10.8				
2571	8/5/2018 20:00	13.269	10.8				
2572	8/5/2018 20:30	13.269	10.8				
2573	8/5/2018 21:00	13.269	0				
2574	8/5/2018 21:30	13.269	0				
2575	8/5/2018 22:00	13.365	0				
2576	8/5/2018 22:30	13.461	0				
2577	8/5/2018 23:00	13.558	0				
2578	8/5/2018 23:30	13.558	0				
2579	8/6/2018 0:00	13.558	0				
2580	8/6/2018 0:30	13.558	0				
2581	8/6/2018 1:00	13.558	0				
2582	8/6/2018 1:30	13.558	0				
2583	8/6/2018 2:00	13.558	0				
2584	8/6/2018 2:30	13.461	0				
2585	8/6/2018 3:00	13.461	0				
2586	8/6/2018 3:30	13.461	0				
2587	8/6/2018 4:00	13.461	0				
2588	8/6/2018 4:30	13.461	0				
2589	8/6/2018 5:00	13.365	0				
2590	8/6/2018 5:30	13.365	0				
2591	8/6/2018 6:00	13.365	10.8				
2592	8/6/2018 6:30	13.365	64.6				
2593	8/6/2018 7:00	13.365	75.3				
2594	8/6/2018 7:30	13.365	64.6				
2595	8/6/2018 8:00	13.365	53.8				
2596	8/6/2018 8:30	13.269	129.2				
2597	8/6/2018 9:00	13.269	215.3				
2598	8/6/2018 9:30	13.365	290.6				
2599	8/6/2018 10:00	13.365	322.9				
2600	8/6/2018 10:30	13.269	226				
2601	8/6/2018 11:00	13.365	366				
2602	8/6/2018 11:30	13.365	269.1				
2603	8/6/2018 12:00	13.365	290.6				
2604	8/6/2018 12:30	13.365	193.8				
2605	8/6/2018 13:00	13.269	86.1				
2606	8/6/2018 13:30	13.269	118.4				
2607	8/6/2018 14:00	13.269	75.3				
2608	8/6/2018 14:30	13.269	64.6				
2609	8/6/2018 15:00	13.269	43.1				
2610	8/6/2018 15:30	13.269	53.8				
2611	8/6/2018 16:00	13.173	96.9				
2612	8/6/2018 16:30	13.173	75.3				
2613	8/6/2018 17:00	13.173	75.3				
2614	8/6/2018 17:30	13.173	53.8				
2615	8/6/2018 18:00	13.173	53.8				
2616	8/6/2018 18:30	13.076	64.6				
2617	8/6/2018 19:00	13.076	32.3				
2618	8/6/2018 19:30	13.076	43.1				
2619	8/6/2018 20:00	12.98	10.8				
2620	8/6/2018 20:30	12.98	0				
2621	8/6/2018 21:00	12.98	0				
2622	8/6/2018 21:30	12.98	0				
2623	8/6/2018 22:00	12.883	0				
2624	8/6/2018 22:30	12.883	0				
2625	8/6/2018 23:00	12.883	0				
2626	8/6/2018 23:30	12.787	0				
2627	8/7/2018 0:00	12.787	0				
2628	8/7/2018 0:30	12.69	0				
2629	8/7/2018 1:00	12.69	0				
2630	8/7/2018 1:30	12.69	0				
2631	8/7/2018 2:00	12.69	0				
2632	8/7/2018 2:30	12.594	0				
2633	8/7/2018 3:00	12.594	0				
2634	8/7/2018 3:30	12.594	0				
2635	8/7/2018 4:00	12.594	0				
2636	8/7/2018 4:30	12.497	0				
2637	8/7/2018 5:00	12.497	0				
2638	8/7/2018 5:30	12.497	0				
2639	8/7/2018 6:00	12.401	0				
2640	8/7/2018 6:30	12.401	0				
2641	8/7/2018 7:00	12.401	0				
2642	8/7/2018 7:30	12.304	21.5				
2643	8/7/2018 8:00	12.304	0				
2644	8/7/2018 8:30	12.304	0				
2645	8/7/2018 9:00	12.207	0				
2646	8/7/2018 9:30	12.207	0				
2647	8/7/2018 10:00	12.207	0				
2648	8/7/2018 10:30	12.11	0				
2649	8/7/2018 11:00	12.11	0				
2650	8/7/2018 11:30	12.11	0				
2651	8/7/2018 12:00	12.013	0				
2652	8/7/2018 12:30	12.013	0				
2653	8/7/2018 13:00	12.013	0				
2654	8/7/2018 13:30	12.013	0				
2655	8/7/2018 14:00	12.013	0				
2656	8/7/2018 14:30	11.916	0				
2657	8/7/2018 15:00	11.916	0				
2658	8/7/2018 15:30	11.916	0				
2659	8/7/2018 16:00	11.819	0				
2660	8/7/2018 16:30	11.819	0				
2661	8/7/2018 17:00	11.819	0				
2662	8/7/2018 17:30	11.722	0				
2663	8/7/2018 18:00	11.722	0				
2664	8/7/2018 18:30	11.722	0				
2665	8/7/2018 19:00	11.722	0				
2666	8/7/2018 19:30	11.625	0				
2667	8/7/2018 20:00	11.625	0				
2668	8/7/2018 20:30	11.625	0				
2669	8/7/2018 21:00	11.528	0				
2670	8/7/2018 21:30	11.528	0				
2671	8/7/2018 22:00	11.528	0				
2672	8/7/2018 22:30	11.431	0				
2673	8/7/2018 23:00	11.431	0				
2674	8/7/2018 23:30	11.334	0				
2675	8/8/2018 0:00	11.334	0				
2676	8/8/2018 0:30	11.236	0				
2677	8/8/2018 1:00	11.236	0				
2678	8/8/2018 1:30	11.139	0				
2679	8/8/2018 2:00	11.139	0				
2680	8/8/2018 2:30	11.139	0				
2681	8/8/2018 3:00	11.139	0				
2682	8/8/2018 3:30	10.944	0				
2683	8/8/2018 4:00	10.748	0				
2684	8/8/2018 4:30	10.651	0				
2685	8/8/2018 5:00	10.651	0				
2686	8/8/2018 5:30	10.553	0				
2687	8/8/2018 6:00	10.455	0				
2688	8/8/2018 6:30	10.455	0				
2689	8/8/2018 7:00	10.455	0				
2690	8/8/2018 7:30	10.357	0				
2691	8/8/2018 8:00	10.357	0				
2692	8/8/2018 8:30	10.259	0				
2693	8/8/2018 9:00	10.259	0				
2694	8/8/2018 9:30	10.063	0				
2695	8/8/2018 10:00	9.571	21.5				
2696	8/8/2018 10:30	9.176	10.8				
2697	8/8/2018 11:00	8.978	139.9				
2698	8/8/2018 11:30	8.879	258.3				
2699	8/8/2018 12:00	8.879	376.7				
2700	8/8/2018 12:30	9.077	21.5				
2701	8/8/2018 13:00	9.275	43.1				
2702	8/8/2018 13:30	9.373	21.5				
2703	8/8/2018 14:00	9.571	10.8				
2704	8/8/2018 14:30	9.472	21.5				
2705	8/8/2018 15:00	9.472	10.8				
2706	8/8/2018 15:30	9.669	0				
2707	8/8/2018 16:00	9.965	0				
2708	8/8/2018 16:30	10.161	0				
2709	8/8/2018 17:00	10.259	0				
2710	8/8/2018 17:30	10.259	0				
2711	8/8/2018 18:00	10.259	0				
2712	8/8/2018 18:30	10.357	0				
2713	8/8/2018 19:00	10.357	0				
2714	8/8/2018 19:30	10.455	0				
2715	8/8/2018 20:00	10.455	0				
2716	8/8/2018 20:30	10.455	0				
2717	8/8/2018 21:00	10.455	0				
2718	8/8/2018 21:30	10.455	0				
2719	8/8/2018 22:00	10.455	0				
2720	8/8/2018 22:30	10.455	0				
2721	8/8/2018 23:00	10.455	0				
2722	8/8/2018 23:30	10.455	0				
2723	8/9/2018 0:00	10.455	0				
2724	8/9/2018 0:30	10.455	0				
2725	8/9/2018 1:00	10.357	0				
2726	8/9/2018 1:30	10.357	0				
2727	8/9/2018 2:00	10.357	0				
2728	8/9/2018 2:30	10.357	0				
2729	8/9/2018 3:00	10.357	0				
2730	8/9/2018 3:30	10.357	0				
2731	8/9/2018 4:00	10.259	0				
2732	8/9/2018 4:30	10.259	0				
2733	8/9/2018 5:00	10.259	0				
2734	8/9/2018 5:30	10.259	0				
2735	8/9/2018 6:00	10.259	0				
2736	8/9/2018 6:30	10.259	0				
2737	8/9/2018 7:00	10.161	0				
2738	8/9/2018 7:30	10.161	0				
2739	8/9/2018 8:00	10.161	0				
2740	8/9/2018 8:30	10.161	0				
2741	8/9/2018 9:00	10.161	0				
2742	8/9/2018 9:30	10.161	0				
2743	8/9/2018 10:00	10.161	0				
2744	8/9/2018 10:30	10.161	0				
2745	8/9/2018 11:00	10.063	0				
2746	8/9/2018 11:30	10.063	0				
2747	8/9/2018 12:00	10.063	10.8				
2748	8/9/2018 12:30	10.063	10.8				
2749	8/9/2018 13:00	10.063	21.5				
2750	8/9/2018 13:30	10.063	64.6				
2751	8/9/2018 14:00	10.063	64.6				
2752	8/9/2018 14:30	10.063	64.6				
2753	8/9/2018 15:00	10.063	32.3				
2754	8/9/2018 15:30	10.161	21.5				
2755	8/9/2018 16:00	10.161	43.1				
2756	8/9/2018 16:30	10.161	0				
2757	8/9/2018 17:00	10.161	10.8				
2758	8/9/2018 17:30	10.161	0				
2759	8/9/2018 18:00	10.161	0				
2760	8/9/2018 18:30	10.161	0				
2761	8/9/2018 19:00	10.161	0				
2762	8/9/2018 19:30	10.063	0				
2763	8/9/2018 20:00	10.063	0				
2764	8/9/2018 20:30	10.063	0				
2765	8/9/2018 21:00	10.161	0				
2766	8/9/2018 21:30	10.063	0				
2767	8/9/2018 22:00	10.161	0				
2768	8/9/2018 22:30	10.161	0				
2769	8/9/2018 23:00	10.161	0				
2770	8/9/2018 23:30	10.161	0				
2771	8/10/2018 0:00	10.161	0				
2772	8/10/2018 0:30	10.063	0				
2773	8/10/2018 1:00	10.063	0				
2774	8/10/2018 1:30	10.063	0				
2775	8/10/2018 2:00	10.063	0				
2776	8/10/2018 2:30	10.063	0				
2777	8/10/2018 3:00	10.063	0				
2778	8/10/2018 3:30	10.063	0				
2779	8/10/2018 4:00	10.063	0				
2780	8/10/2018 4:30	10.063	0				
2781	8/10/2018 5:00	10.063	0				
2782	8/10/2018 5:30	10.063	0				
2783	8/10/2018 6:00	10.063	0				
2784	8/10/2018 6:30	9.965	0				
2785	8/10/2018 7:00	9.965	0				
2786	8/10/2018 7:30	9.965	0				
2787	8/10/2018 8:00	9.965	0				
2788	8/10/2018 8:30	9.965	0				
2789	8/10/2018 9:00	9.965	0				
2790	8/10/2018 9:30	9.965	0				
2791	8/10/2018 10:00	9.965	0				
2792	8/10/2018 10:30	9.965	0				
2793	8/10/2018 11:00	9.965	0				
2794	8/10/2018 11:30	9.965	21.5				
2795	8/10/2018 12:00	9.965	129.2				
2796	8/10/2018 12:30	9.965	193.8				
2797	8/10/2018 13:00	9.965	215.3				
2798	8/10/2018 13:30	9.965	290.6				
2799	8/10/2018 14:00	9.965	409				
2800	8/10/2018 14:30	9.965	64.6				
2801	8/10/2018 15:00	10.063	215.3				
2802	8/10/2018 15:30	10.063	473.6				
2803	8/10/2018 16:00	10.063	581.3				
2804	8/10/2018 16:30	10.063	247.6				
2805	8/10/2018 17:00	9.965	0				
2806	8/10/2018 17:30	9.768	0				
2807	8/10/2018 18:00	9.768	10.8				
2808	8/10/2018 18:30	9.768	10.8				
2809	8/10/2018 19:00	9.866	10.8				
2810	8/10/2018 19:30	9.965	0				
2811	8/10/2018 20:00	9.965	0				
2812	8/10/2018 20:30	10.161	0				
2813	8/10/2018 21:00	10.259	0				
2814	8/10/2018 21:30	10.455	0				
2815	8/10/2018 22:00	10.553	0				
2816	8/10/2018 22:30	10.553	0				
2817	8/10/2018 23:00	10.651	0				
2818	8/10/2018 23:30	10.651	0				
2819	8/11/2018 0:00	10.748	0				
2820	8/11/2018 0:30	10.748	0				
2821	8/11/2018 1:00	10.748	0				
2822	8/11/2018 1:30	10.651	0				
2823	8/11/2018 2:00	10.651	0				
2824	8/11/2018 2:30	10.651	0				
2825	8/11/2018 3:00	10.553	0				
2826	8/11/2018 3:30	10.553	0				
2827	8/11/2018 4:00	10.553	0				
2828	8/11/2018 4:30	10.553	0				
2829	8/11/2018 5:00	10.553	0				
2830	8/11/2018 5:30	10.553	0				
2831	8/11/2018 6:00	10.553	10.8				
2832	8/11/2018 6:30	10.553	0				
2833	8/11/2018 7:00	10.553	0				
2834	8/11/2018 7:30	10.553	21.5				
2835	8/11/2018 8:00	10.553	32.3				
2836	8/11/2018 8:30	10.553	43.1				
2837	8/11/2018 9:00	10.553	43.1				
2838	8/11/2018 9:30	10.553	75.3				
2839	8/11/2018 10:00	10.651	139.9				
2840	8/11/2018 10:30	10.651	150.7				
2841	8/11/2018 11:00	10.651	193.8				
2842	8/11/2018 11:30	10.651	161.5				
2843	8/11/2018 12:00	10.651	139.9				
2844	8/11/2018 12:30	10.651	53.8				
2845	8/11/2018 13:00	10.651	96.9				
2846	8/11/2018 13:30	10.651	150.7				
2847	8/11/2018 14:00	10.553	139.9				
2848	8/11/2018 14:30	10.455	53.8				
2849	8/11/2018 15:00	10.455	355.2				
2850	8/11/2018 15:30	10.455	290.6				
2851	8/11/2018 16:00	10.357	247.6				
2852	8/11/2018 16:30	10.357	129.2				
2853	8/11/2018 17:00	10.357	96.9				
2854	8/11/2018 17:30	10.259	75.3				
2855	8/11/2018 18:00	10.259	64.6				
2856	8/11/2018 18:30	10.161	86.1				
2857	8/11/2018 19:00	10.259	53.8				
2858	8/11/2018 19:30	10.259	32.3				
2859	8/11/2018 20:00	10.357	10.8				
2860	8/11/2018 20:30	10.553	0				
2861	8/11/2018 21:00	10.651	0				
2862	8/11/2018 21:30	10.651	0				
2863	8/11/2018 22:00	10.651	0				
2864	8/11/2018 22:30	10.748	0				
2865	8/11/2018 23:00	10.748	0				
2866	8/11/2018 23:30	10.748	0				
2867	8/12/2018 0:00	10.846	0				
2868	8/12/2018 0:30	10.846	0				
2869	8/12/2018 1:00	10.846	0				
2870	8/12/2018 1:30	10.846	0				
2871	8/12/2018 2:00	10.846	0				
2872	8/12/2018 2:30	10.846	0				
2873	8/12/2018 3:00	10.944	0				
2874	8/12/2018 3:30	10.944	0				
2875	8/12/2018 4:00	10.944	0				
2876	8/12/2018 4:30	10.944	0				
2877	8/12/2018 5:00	10.944	0				
2878	8/12/2018 5:30	10.944	0				
2879	8/12/2018 6:00	10.944	0				
2880	8/12/2018 6:30	10.944	0				
2881	8/12/2018 7:00	10.944	0				
2882	8/12/2018 7:30	10.944	0				
2883	8/12/2018 8:00	10.944	0				
2884	8/12/2018 8:30	10.846	0				
2885	8/12/2018 9:00	10.846	0				
2886	8/12/2018 9:30	10.846	10.8				
2887	8/12/2018 10:00	10.944	32.3				
2888	8/12/2018 10:30	10.944	53.8				
2889	8/12/2018 11:00	10.944	43.1				
2890	8/12/2018 11:30	10.944	10.8				
2891	8/12/2018 12:00	10.944	10.8				
2892	8/12/2018 12:30	10.944	0				
2893	8/12/2018 13:00	10.944	0				
2894	8/12/2018 13:30	10.944	10.8				
2895	8/12/2018 14:00	10.944	43.1				
2896	8/12/2018 14:30	10.944	86.1				
2897	8/12/2018 15:00	10.944	139.9				
2898	8/12/2018 15:30	10.944	161.5				
2899	8/12/2018 16:00	10.944	247.6				
2900	8/12/2018 16:30	10.944	333.7				
2901	8/12/2018 17:00	10.944	322.9				
2902	8/12/2018 17:30	10.944	333.7				
2903	8/12/2018 18:00	10.944	247.6				
2904	8/12/2018 18:30	10.846	269.1				
2905	8/12/2018 19:00	10.846	172.2				
2906	8/12/2018 19:30	10.846	118.4				
2907	8/12/2018 20:00	10.846	64.6				
2908	8/12/2018 20:30	10.846	43.1				
2909	8/12/2018 21:00	10.944	10.8				
2910	8/12/2018 21:30	11.041	0				
2911	8/12/2018 22:00	11.139	0				
2912	8/12/2018 22:30	11.334	0				
2913	8/12/2018 23:00	11.334	0				
2914	8/12/2018 23:30	11.334	0				
2915	8/13/2018 0:00	11.334	0				
2916	8/13/2018 0:30	11.431	0				
2917	8/13/2018 1:00	11.431	0				
2918	8/13/2018 1:30	11.431	0				
2919	8/13/2018 2:00	11.431	0				
2920	8/13/2018 2:30	11.431	0				
2921	8/13/2018 3:00	11.431	0				
2922	8/13/2018 3:30	11.431	0				
2923	8/13/2018 4:00	11.431	0				
2924	8/13/2018 4:30	11.431	0				
2925	8/13/2018 5:00	11.334	0				
2926	8/13/2018 5:30	11.334	0				
2927	8/13/2018 6:00	11.334	21.5				
2928	8/13/2018 6:30	11.334	10.8				
2929	8/13/2018 7:00	11.334	21.5				
2930	8/13/2018 7:30	11.334	43.1				
2931	8/13/2018 8:00	11.334	64.6				
2932	8/13/2018 8:30	11.334	118.4				
2933	8/13/2018 9:00	11.334	215.3				
2934	8/13/2018 9:30	11.334	290.6				
2935	8/13/2018 10:00	11.334	172.2				
2936	8/13/2018 10:30	11.334	279.9				
2937	8/13/2018 11:00	11.334	355.2				
2938	8/13/2018 11:30	11.334	495.1				
2939	8/13/2018 12:00	11.431	721.2				
2940	8/13/2018 12:30	11.431	1270.1				
2941	8/13/2018 13:00	11.431	731.9				
2942	8/13/2018 13:30	11.528	764.2				
2943	8/13/2018 14:00	11.528	484.4				
2944	8/13/2018 14:30	11.528	570.5				
2945	8/13/2018 15:00	11.528	721.2				
2946	8/13/2018 15:30	11.431	430.6				
2947	8/13/2018 16:00	11.431	204.5				
2948	8/13/2018 16:30	11.431	161.5				
2949	8/13/2018 17:00	11.431	419.8				
2950	8/13/2018 17:30	11.431	129.2				
2951	8/13/2018 18:00	11.528	118.4				
2952	8/13/2018 18:30	11.819	193.8				
2953	8/13/2018 19:00	11.916	204.5				
2954	8/13/2018 19:30	11.916	118.4				
2955	8/13/2018 20:00	12.013	53.8				
2956	8/13/2018 20:30	12.013	32.3				
2957	8/13/2018 21:00	12.013	10.8				
2958	8/13/2018 21:30	12.013	0				
2959	8/13/2018 22:00	11.916	0				
2960	8/13/2018 22:30	12.013	0				
2961	8/13/2018 23:00	12.013	0				
2962	8/13/2018 23:30	11.916	0				
2963	8/14/2018 0:00	11.916	0				
2964	8/14/2018 0:30	11.916	0				
2965	8/14/2018 1:00	11.819	0				
2966	8/14/2018 1:30	11.819	0				
2967	8/14/2018 2:00	11.722	0				
2968	8/14/2018 2:30	11.722	0				
2969	8/14/2018 3:00	11.722	0				
2970	8/14/2018 3:30	11.722	0				
2971	8/14/2018 4:00	11.625	0				
2972	8/14/2018 4:30	11.625	0				
2973	8/14/2018 5:00	11.625	0				
2974	8/14/2018 5:30	11.625	21.5				
2975	8/14/2018 6:00	11.625	53.8				
2976	8/14/2018 6:30	11.528	96.9				
2977	8/14/2018 7:00	11.528	150.7				
2978	8/14/2018 7:30	11.528	236.8				
2979	8/14/2018 8:00	11.528	301.4				
2980	8/14/2018 8:30	11.528	398.3				
2981	8/14/2018 9:00	11.528	505.9				
2982	8/14/2018 9:30	11.625	290.6				
2983	8/14/2018 10:00	11.625	279.9				
2984	8/14/2018 10:30	11.625	376.7				
2985	8/14/2018 11:00	11.625	462.9				
2986	8/14/2018 11:30	11.625	505.9				
2987	8/14/2018 12:00	11.722	473.6				
2988	8/14/2018 12:30	11.722	441.3				
2989	8/14/2018 13:00	11.722	570.5				
2990	8/14/2018 13:30	11.819	667.4				
2991	8/14/2018 14:00	11.819	312.2				
2992	8/14/2018 14:30	11.819	602.8				
2993	8/14/2018 15:00	11.916	441.3				
2994	8/14/2018 15:30	11.916	441.3				
2995	8/14/2018 16:00	11.916	312.2				
2996	8/14/2018 16:30	11.916	279.9				
2997	8/14/2018 17:00	12.013	236.8				
2998	8/14/2018 17:30	12.013	204.5				
2999	8/14/2018 18:00	12.013	150.7				
3000	8/14/2018 18:30	12.013	96.9				
3001	8/14/2018 19:00	12.013	64.6				
3002	8/14/2018 19:30	12.013	43.1				
3003	8/14/2018 20:00	12.013	43.1				
3004	8/14/2018 20:30	12.013	10.8				
3005	8/14/2018 21:00	11.916	0				
3006	8/14/2018 21:30	11.916	0				
3007	8/14/2018 22:00	11.916	0				
3008	8/14/2018 22:30	11.916	0				
3009	8/14/2018 23:00	11.916	0				
3010	8/14/2018 23:30	11.916	0				
3011	8/15/2018 0:00	11.916	0				
3012	8/15/2018 0:30	11.916	0				
3013	8/15/2018 1:00	11.916	0				
3014	8/15/2018 1:30	11.916	0				
3015	8/15/2018 2:00	11.916	0				
3016	8/15/2018 2:30	11.916	0				
3017	8/15/2018 3:00	11.916	0				
3018	8/15/2018 3:30	11.916	0				
3019	8/15/2018 4:00	11.916	0				
3020	8/15/2018 4:30	11.819	0				
3021	8/15/2018 5:00	11.819	0				
3022	8/15/2018 5:30	11.819	0				
3023	8/15/2018 6:00	11.819	0				
3024	8/15/2018 6:30	11.819	21.5				
3025	8/15/2018 7:00	11.819	53.8				
3026	8/15/2018 7:30	11.722	96.9				
3027	8/15/2018 8:00	11.722	96.9				
3028	8/15/2018 8:30	11.722	129.2				
3029	8/15/2018 9:00	11.722	96.9				
3030	8/15/2018 9:30	11.722	118.4				
3031	8/15/2018 10:00	11.722	183				
3032	8/15/2018 10:30	11.722	183				
3033	8/15/2018 11:00	11.722	193.8				
3034	8/15/2018 11:30	11.722	139.9				
3035	8/15/2018 12:00	11.722	344.4				
3036	8/15/2018 12:30	11.722	279.9				
3037	8/15/2018 13:00	11.722	247.6				
3038	8/15/2018 13:30	11.722	322.9				
3039	8/15/2018 14:00	11.819	247.6				
3040	8/15/2018 14:30	11.819	322.9				
3041	8/15/2018 15:00	11.819	172.2				
3042	8/15/2018 15:30	11.819	204.5				
3043	8/15/2018 16:00	11.819	226				
3044	8/15/2018 16:30	11.916	376.7				
3045	8/15/2018 17:00	11.916	96.9				
3046	8/15/2018 17:30	11.819	118.4				
3047	8/15/2018 18:00	11.916	215.3				
3048	8/15/2018 18:30	11.236	2583.4				
3049	8/15/2018 19:00	11.139	3444.5				
3050	8/15/2018 19:30	10.846	1151.7				
3051	8/15/2018 20:00	10.455	452.1				
3052	8/15/2018 20:30	10.357	656.6				
3053	8/15/2018 21:00	9.965	193.8				
3054	8/15/2018 21:30	9.866	32.3				
3055	8/15/2018 22:00	9.866	0				
3056	8/15/2018 22:30	9.866	0				
3057	8/15/2018 23:00	9.669	0				
3058	8/15/2018 23:30	10.651	0				
3059	8/16/2018 0:00	14.134	0				
