Plot Title: Sonde_MAY_2018,,,,,,,
#,"Date Time, GMT+00:00","Temp, °C (LGR S/N: 10349961, SEN S/N: 10349961)","Intensity, Lux (LGR S/N: 10349961, SEN S/N: 10349961)",Host Connected (LGR S/N: 10349961),Coupler Attached (LGR S/N: 10349961),Stopped (LGR S/N: 10349961),End Of File (LGR S/N: 10349961)
1131,6/14/18 4:00,7.882,1722.2,,,,
1132,6/14/18 4:30,8.082,2325,,,,
1133,6/14/18 5:00,8.082,2755.6,,,,
1134,6/14/18 5:30,8.182,3788.9,,,,
1135,6/14/18 6:00,8.182,7233.4,,,,
1136,6/14/18 6:30,8.581,8266.7,,,,
1137,6/14/18 7:00,8.581,13089,,,,
1138,6/14/18 7:30,8.779,13777.9,,,,
1139,6/14/18 8:00,9.176,28933.5,,,,
1140,6/14/18 8:30,9.669,34444.7,,,,
1141,6/14/18 9:00,9.571,34444.7,,,,
1142,6/14/18 9:30,9.571,28933.5,,,,
1143,6/14/18 10:00,10.357,49600.3,,,,
1144,6/14/18 10:30,10.455,49600.3,,,,
1145,6/14/18 11:00,9.669,34444.7,,,,
1146,6/14/18 11:30,9.275,31689.1,,,,
1147,6/14/18 12:00,9.373,26178,,,,
1148,6/14/18 12:30,10.063,52355.9,,,,
1149,6/14/18 13:00,10.161,46844.8,,,,
1150,6/14/18 13:30,10.846,66133.8,,,,
1151,6/14/18 14:00,10.553,46844.8,,,,
1152,6/14/18 14:30,9.669,28933.5,,,,
1153,6/14/18 15:00,10.063,39955.8,,,,
1154,6/14/18 15:30,10.357,57867,,,,
1155,6/14/18 16:00,9.275,21355.7,,,,
1156,6/14/18 16:30,8.879,26178,,,,
1157,6/14/18 17:00,8.182,22044.6,,,,
1158,6/14/18 17:30,8.282,22044.6,,,,
1159,6/14/18 18:00,7.381,12400.1,,,,
1160,6/14/18 18:30,7.28,12400.1,,,,
1161,6/14/18 19:00,7.179,13777.9,,,,
1162,6/14/18 19:30,7.381,9644.5,,,,
1163,6/14/18 20:00,7.079,8266.7,,,,
1164,6/14/18 20:30,6.978,7577.8,,,,
1165,6/14/18 21:00,6.877,4133.4,,,,
1166,6/14/18 21:30,6.775,2411.1,,,,
1167,6/14/18 22:00,6.268,1216.3,,,,
1168,6/14/18 22:30,5.962,775,,,,
1169,6/14/18 23:00,5.552,247.6,,,,
1170,6/14/18 23:30,5.757,86.1,,,,
1171,6/15/18 0:00,5.655,64.6,,,,
1172,6/15/18 0:30,5.244,64.6,,,,
1173,6/15/18 1:00,5.244,86.1,,,,
1174,6/15/18 1:30,5.037,129.2,,,,
1175,6/15/18 2:00,5.037,107.6,,,,
1176,6/15/18 2:30,4.727,150.7,,,,
1177,6/15/18 3:00,4.623,290.6,,,,
1178,6/15/18 3:30,4.623,775,,,,
1179,6/15/18 4:00,4.623,818.1,,,,
1180,6/15/18 4:30,4.415,2152.8,,,,
1181,6/15/18 5:00,4.519,1980.6,,,,
1182,6/15/18 5:30,4.207,4994.5,,,,
1183,6/15/18 6:00,4.311,4822.3,,,,
1184,6/15/18 6:30,4.415,8266.7,,,,
1185,6/15/18 7:00,5.244,16533.4,,,,
1186,6/15/18 7:30,5.347,15155.7,,,,
1187,6/15/18 8:00,5.141,9644.5,,,,
1188,6/15/18 8:30,5.962,30311.3,,,,
1189,6/15/18 9:00,8.182,63378.2,,,,
1190,6/15/18 9:30,9.472,71644.9,,,,
1191,6/15/18 10:00,7.28,60622.6,,,,
1192,6/15/18 10:30,5.86,34444.7,,,,
1193,6/15/18 11:00,7.882,57867,,,,
1194,6/15/18 11:30,6.877,41333.6,,,,
1195,6/15/18 12:00,8.581,66133.8,,,,
1196,6/15/18 12:30,9.866,99200.7,,,,
1197,6/15/18 13:00,9.768,99200.7,,,,
1198,6/15/18 13:30,10.553,88178.4,,,,
1199,6/15/18 14:00,9.176,66133.8,,,,
1200,6/15/18 14:30,9.472,85422.8,,,,
1201,6/15/18 15:00,9.077,68889.3,,,,
1202,6/15/18 15:30,9.373,79911.6,,,,
1203,6/15/18 16:00,8.68,74400.5,,,,
1204,6/15/18 16:30,8.182,57867,,,,
1205,6/15/18 17:00,7.983,52355.9,,,,
1206,6/15/18 17:30,7.983,44089.2,,,,
1207,6/15/18 18:00,7.179,41333.6,,,,
1208,6/15/18 18:30,6.978,42711.4,,,,
1209,6/15/18 19:00,6.978,42711.4,,,,
1210,6/15/18 19:30,6.775,33066.9,,,,
1211,6/15/18 20:00,6.978,24800.2,,,,
1212,6/15/18 20:30,6.268,15155.7,,,,
1213,6/15/18 21:00,5.655,15155.7,,,,
1214,6/15/18 21:30,4.934,8611.2,,,,
1215,6/15/18 22:00,3.788,6544.5,,,,
1216,6/15/18 22:30,3.472,4822.3,,,,
1217,6/15/18 23:00,3.155,2927.8,,,,
1218,6/15/18 23:30,3.155,1130.2,,,,
1219,6/16/18 0:00,2.837,613.5,,,,
1220,6/16/18 0:30,2.73,419.8,,,,
1221,6/16/18 1:00,2.837,355.2,,,,
1222,6/16/18 1:30,2.624,355.2,,,,
1223,6/16/18 2:00,2.41,495.1,,,,
1224,6/16/18 2:30,2.41,764.2,,,,
1225,6/16/18 3:00,2.517,1463.9,,,,
1226,6/16/18 3:30,2.41,2669.5,,,,
1227,6/16/18 4:00,2.41,5338.9,,,,
1228,6/16/18 4:30,2.943,6200,,,,
1229,6/16/18 5:00,3.261,8266.7,,,,
1230,6/16/18 5:30,3.893,16533.4,,,,
1231,6/16/18 6:00,4.727,19289,,,,
1232,6/16/18 6:30,6.166,20666.8,,,,
1233,6/16/18 7:00,5.962,17911.2,,,,
1234,6/16/18 7:30,7.179,33066.9,,,,
1235,6/16/18 8:00,9.176,35822.5,,,,
1236,6/16/18 8:30,8.382,27555.7,,,,
1237,6/16/18 9:00,8.779,38578,,,,
1238,6/16/18 9:30,14.996,52355.9,,,,
1239,6/16/18 10:00,25.513,88178.4,,,,
1240,6/16/18 10:30,27.468,77156.1,,,,
1241,6/16/18 11:00,27.272,82667.2,,,,
1242,6/16/18 11:30,19.758,55111.5,,,,
1243,6/16/18 12:00,16.332,49600.3,,,,
1244,6/16/18 12:30,11.625,104711.8,,,,
1245,6/16/18 13:00,24.738,137778.7,,,,
1246,6/16/18 13:30,13.846,33066.9,,,,
1247,6/16/18 14:00,10.063,28933.5,,,,
1248,6/16/18 14:30,11.528,46844.8,,,,
1249,6/16/18 15:00,12.594,33066.9,,,,
1250,6/16/18 15:30,16.523,77156.1,,,,
1251,6/16/18 16:00,20.329,110223,,,,
1252,6/16/18 16:30,17.76,55111.5,,,,
1253,6/16/18 17:00,17.95,31689.1,,,,
1254,6/16/18 17:30,17.57,38578,,,,
1255,6/16/18 18:00,11.528,28933.5,,,,
1256,6/16/18 18:30,10.161,23422.4,,,,
1257,6/16/18 19:00,10.259,28933.5,,,,
1258,6/16/18 19:30,10.553,26178,,,,
1259,6/16/18 20:00,10.651,24800.2,,,,
1260,6/16/18 20:30,8.779,11711.2,,,,
1261,6/16/18 21:00,8.581,10677.8,,,,
1262,6/16/18 21:30,8.082,6200,,,,
1263,6/16/18 22:00,7.983,4650,,,,
1264,6/16/18 22:30,7.682,2755.6,,,,
1265,6/16/18 23:00,7.28,1980.6,,,,
1266,6/16/18 23:30,7.079,1463.9,,,,
1267,6/17/18 0:00,6.775,796.5,,,,
1268,6/17/18 0:30,6.674,645.8,,,,
1269,6/17/18 1:00,5.552,559.7,,,,
1270,6/17/18 1:30,4.934,505.9,,,,
1271,6/17/18 2:00,4.415,516.7,,,,
1272,6/17/18 2:30,4.102,667.4,,,,
1273,6/17/18 3:00,4.102,1377.8,,,,
1274,6/17/18 3:30,4.623,2497.2,,,,
1275,6/17/18 4:00,5.037,5511.1,,,,
1276,6/17/18 4:30,5.552,9300.1,,,,
1277,6/17/18 5:00,6.064,10677.8,,,,
1278,6/17/18 5:30,6.674,33066.9,,,,
1279,6/17/18 6:00,14.9,37200.2,,,,
1280,6/17/18 6:30,14.613,49600.3,,,,
1281,6/17/18 7:00,19.758,60622.6,,,,
1282,6/17/18 7:30,23.581,71644.9,,,,
1283,6/17/18 8:00,24.931,88178.4,,,,
1284,6/17/18 8:30,26.977,99200.7,,,,
1285,6/17/18 9:00,20.043,104711.8,,,,
1286,6/17/18 9:30,17.665,82667.2,,,,
1287,6/17/18 10:00,22.812,93689.5,,,,
1288,6/17/18 10:30,26.879,88178.4,,,,
1289,6/17/18 11:00,24.158,71644.9,,,,
1290,6/17/18 11:30,21.187,74400.5,,,,
1291,6/17/18 12:00,18.14,46844.8,,,,
1292,6/17/18 12:30,12.207,17911.2,,,,
1293,6/17/18 13:00,12.304,44089.2,,,,
1294,6/17/18 13:30,17.855,170845.6,,,,
1295,6/17/18 14:00,12.883,39955.8,,,,
1296,6/17/18 14:30,11.916,57867,,,,
1297,6/17/18 15:00,16.427,82667.2,,,,
1298,6/17/18 15:30,14.9,126756.4,,,,
1299,6/17/18 16:00,14.134,115734.1,,,,
1300,6/17/18 16:30,14.134,126756.4,,,,
1301,6/17/18 17:00,12.69,99200.7,,,,
1302,6/17/18 17:30,13.558,74400.5,,,,
1303,6/17/18 18:00,14.038,187379,,,,
1304,6/17/18 18:30,12.98,79911.6,,,,
1305,6/17/18 19:00,12.787,44089.2,,,,
1306,6/17/18 19:30,12.11,17222.3,,,,
1307,6/17/18 20:00,12.69,26178,,,,
1308,6/17/18 20:30,10.455,19977.9,,,,
1309,6/17/18 21:00,10.259,11711.2,,,,
1310,6/17/18 21:30,10.651,6544.5,,,,
1311,6/17/18 22:00,9.275,4305.6,,,,
1312,6/17/18 22:30,8.879,2152.8,,,,
1313,6/17/18 23:00,8.481,1033.3,,,,
1314,6/17/18 23:30,8.282,796.5,,,,
1315,6/18/18 0:00,8.082,613.5,,,,
1316,6/18/18 0:30,7.882,398.3,,,,
1317,6/18/18 1:00,7.682,430.6,,,,
1318,6/18/18 1:30,7.582,441.3,,,,
1319,6/18/18 2:00,7.582,301.4,,,,
1320,6/18/18 2:30,7.782,549,,,,
1321,6/18/18 3:00,7.381,366,,,,
1322,6/18/18 3:30,7.079,430.6,,,,
1323,6/18/18 4:00,7.079,1722.2,,,,
1324,6/18/18 4:30,6.978,1302.4,,,,
1325,6/18/18 5:00,6.877,1227.1,,,,
1326,6/18/18 5:30,6.775,1033.3,,,,
1327,6/18/18 6:00,6.775,2669.5,,,,
1328,6/18/18 6:30,6.978,3272.2,,,,
1329,6/18/18 7:00,7.28,5511.1,,,,
1330,6/18/18 7:30,7.481,3788.9,,,,
1331,6/18/18 8:00,7.481,4994.5,,,,
1332,6/18/18 8:30,7.481,9300.1,,,,
1333,6/18/18 9:00,7.582,10677.8,,,,
1334,6/18/18 9:30,7.481,10677.8,,,,
1335,6/18/18 10:00,8.082,23422.4,,,,
1336,6/18/18 10:30,8.382,24800.2,,,,
1337,6/18/18 11:00,8.182,22044.6,,,,
1338,6/18/18 11:30,8.282,16533.4,,,,
1339,6/18/18 12:00,8.082,17222.3,,,,
1340,6/18/18 12:30,8.581,19289,,,,
1341,6/18/18 13:00,8.68,21355.7,,,,
1342,6/18/18 13:30,8.182,16533.4,,,,
1343,6/18/18 14:00,7.882,14466.8,,,,
1344,6/18/18 14:30,7.782,10677.8,,,,
1345,6/18/18 15:00,7.882,9300.1,,,,
1346,6/18/18 15:30,8.978,34444.7,,,,
1347,6/18/18 16:00,8.282,19977.9,,,,
1348,6/18/18 16:30,8.879,35822.5,,,,
1349,6/18/18 17:00,8.082,21355.7,,,,
1350,6/18/18 17:30,7.179,5511.1,,,,
1351,6/18/18 18:00,7.28,15155.7,,,,
1352,6/18/18 18:30,7.079,10677.8,,,,
1353,6/18/18 19:00,6.877,9644.5,,,,
1354,6/18/18 19:30,7.179,11711.2,,,,
1355,6/18/18 20:00,6.775,6200,,,,
1356,6/18/18 20:30,6.573,5511.1,,,,
1357,6/18/18 21:00,6.268,3100,,,,
1358,6/18/18 21:30,6.37,2411.1,,,,
1359,6/18/18 22:00,6.166,2497.2,,,,
1360,6/18/18 22:30,6.166,1205.6,,,,
1361,6/18/18 23:00,6.064,785.8,,,,
1362,6/18/18 23:30,5.86,462.9,,,,
1363,6/19/18 0:00,5.86,193.8,,,,
1364,6/19/18 0:30,5.962,183,,,,
1365,6/19/18 1:00,5.86,150.7,,,,
1366,6/19/18 1:30,5.757,75.3,,,,
1367,6/19/18 2:00,5.655,75.3,,,,
1368,6/19/18 2:30,5.655,183,,,,
1369,6/19/18 3:00,5.45,269.1,,,,
1370,6/19/18 3:30,5.244,958,,,,
1371,6/19/18 4:00,5.141,893.4,,,,
1372,6/19/18 4:30,5.141,1377.8,,,,
1373,6/19/18 5:00,5.037,4650,,,,
1374,6/19/18 5:30,5.037,3444.5,,,,
1375,6/19/18 6:00,5.037,5166.7,,,,
1376,6/19/18 6:30,5.141,12400.1,,,,
1377,6/19/18 7:00,5.037,9300.1,,,,
1378,6/19/18 7:30,5.141,8611.2,,,,
1379,6/19/18 8:00,5.552,15155.7,,,,
1380,6/19/18 8:30,5.552,19289,,,,
1381,6/19/18 9:00,6.064,34444.7,,,,
1382,6/19/18 9:30,5.86,23422.4,,,,
1383,6/19/18 10:00,6.064,33066.9,,,,
1384,6/19/18 10:30,7.28,46844.8,,,,
1385,6/19/18 11:00,8.978,99200.7,,,,
1386,6/19/18 11:30,7.179,44089.2,,,,
1387,6/19/18 12:00,7.682,46844.8,,,,
1388,6/19/18 12:30,9.571,44089.2,,,,
1389,6/19/18 13:00,14.804,60622.6,,,,
1390,6/19/18 13:30,12.11,55111.5,,,,
1391,6/19/18 14:00,17.189,165334.4,,,,
1392,6/19/18 14:30,15.569,99200.7,,,,
1393,6/19/18 15:00,15.76,88178.4,,,,
1394,6/19/18 15:30,13.942,77156.1,,,,
1395,6/19/18 16:00,11.916,63378.2,,,,
1396,6/19/18 16:30,10.063,38578,,,,
1397,6/19/18 17:00,9.768,38578,,,,
1398,6/19/18 17:30,10.553,46844.8,,,,
1399,6/19/18 18:00,9.866,38578,,,,
1400,6/19/18 18:30,9.275,39955.8,,,,
1401,6/19/18 19:00,8.282,26178,,,,
1402,6/19/18 19:30,7.882,20666.8,,,,
1403,6/19/18 20:00,9.077,16533.4,,,,
1404,6/19/18 20:30,7.079,17222.3,,,,
1405,6/19/18 21:00,6.37,13089,,,,
1406,6/19/18 21:30,5.962,9644.5,,,,
1407,6/19/18 22:00,5.655,7233.4,,,,
1408,6/19/18 22:30,5.86,5338.9,,,,
1409,6/19/18 23:00,5.757,3788.9,,,,
1410,6/19/18 23:30,5.347,2497.2,,,,
1411,6/20/18 0:00,4.623,2411.1,,,,
1412,6/20/18 0:30,4.415,2238.9,,,,
1413,6/20/18 1:00,3.788,1463.9,,,,
1414,6/20/18 1:30,3.893,1463.9,,,,
1415,6/20/18 2:00,3.998,1550,,,,
1416,6/20/18 2:30,3.367,1248.6,,,,
1417,6/20/18 3:00,3.998,2669.5,,,,
1418,6/20/18 3:30,3.683,3616.7,,,,
1419,6/20/18 4:00,3.472,4305.6,,,,
1420,6/20/18 4:30,3.472,5511.1,,,,
1421,6/20/18 5:00,3.788,11711.2,,,,
1422,6/20/18 5:30,6.268,24800.2,,,,
1423,6/20/18 6:00,10.161,41333.6,,,,
1424,6/20/18 6:30,11.431,55111.5,,,,
1425,6/20/18 7:00,10.944,30311.3,,,,
1426,6/20/18 7:30,8.481,44089.2,,,,
1427,6/20/18 8:00,12.883,99200.7,,,,
1428,6/20/18 8:30,15.76,82667.2,,,,
1429,6/20/18 9:00,19.948,121245.2,,,,
1430,6/20/18 9:30,19.567,137778.7,,,,
1431,6/20/18 10:00,20.805,143289.8,,,,
1432,6/20/18 10:30,20.138,126756.4,,,,
1433,6/20/18 11:00,20.234,170845.6,,,,
1434,6/20/18 11:30,20.805,143289.8,,,,
1435,6/20/18 12:00,17.094,115734.1,,,,
1436,6/20/18 12:30,20.519,148801,,,,
1437,6/20/18 13:00,18.426,148801,,,,
1438,6/20/18 13:30,18.616,176356.7,,,,
1439,6/20/18 14:00,19.187,170845.6,,,,
1440,6/20/18 14:30,17.475,148801,,,,
1441,6/20/18 15:00,17.665,137778.7,,,,
1442,6/20/18 15:30,16.523,110223,,,,
1443,6/20/18 16:00,15.473,79911.6,,,,
1444,6/20/18 16:30,15.951,99200.7,,,,
1445,6/20/18 17:00,15.187,88178.4,,,,
1446,6/20/18 17:30,14.038,77156.1,,,,
1447,6/20/18 18:00,13.558,38578,,,,
1448,6/20/18 18:30,13.076,42711.4,,,,
1449,6/20/18 19:00,12.883,35822.5,,,,
1450,6/20/18 19:30,12.401,21355.7,,,,
1451,6/20/18 20:00,12.11,5166.7,,,,
1452,6/20/18 20:30,11.334,16533.4,,,,
1453,6/20/18 21:00,11.236,5166.7,,,,
1454,6/20/18 21:30,10.259,5338.9,,,,
1455,6/20/18 22:00,9.571,3272.2,,,,
1456,6/20/18 22:30,8.282,2927.8,,,,
1457,6/20/18 23:00,7.481,2325,,,,
1458,6/20/18 23:30,6.674,1636.1,,,,
1459,6/21/18 0:00,4.831,1011.8,,,,
1460,6/21/18 0:30,4.727,775,,,,
1461,6/21/18 1:00,4.934,688.9,,,,
1462,6/21/18 1:30,4.519,710.4,,,,
1463,6/21/18 2:00,4.727,850.4,,,,
1464,6/21/18 2:30,4.207,1076.4,,,,
1465,6/21/18 3:00,5.86,2755.6,,,,
1466,6/21/18 3:30,8.581,4994.5,,,,
1467,6/21/18 4:00,9.275,11711.2,,,,
1468,6/21/18 4:30,11.139,14466.8,,,,
1469,6/21/18 5:00,11.431,22044.6,,,,
1470,6/21/18 5:30,13.461,23422.4,,,,
1471,6/21/18 6:00,14.613,55111.5,,,,
1472,6/21/18 6:30,15.664,46844.8,,,,
1473,6/21/18 7:00,16.713,49600.3,,,,
1474,6/21/18 7:30,16.713,74400.5,,,,
1475,6/21/18 8:00,18.331,88178.4,,,,
1476,6/21/18 8:30,18.616,82667.2,,,,
1477,6/21/18 9:00,17.284,55111.5,,,,
1478,6/21/18 9:30,17.379,77156.1,,,,
1479,6/21/18 10:00,18.996,110223,,,,
1480,6/21/18 10:30,16.903,88178.4,,,,
1481,6/21/18 11:00,12.401,60622.6,,,,
1482,6/21/18 11:30,13.461,66133.8,,,,
1483,6/21/18 12:00,14.038,55111.5,,,,
1484,6/21/18 12:30,14.9,60622.6,,,,
1485,6/21/18 13:00,12.497,60622.6,,,,
1486,6/21/18 13:30,11.819,63378.2,,,,
1487,6/21/18 14:00,12.207,66133.8,,,,
1488,6/21/18 14:30,11.139,33066.9,,,,
1489,6/21/18 15:00,11.334,41333.6,,,,
1490,6/21/18 15:30,11.625,55111.5,,,,
1491,6/21/18 16:00,12.594,49600.3,,,,
1492,6/21/18 16:30,12.11,52355.9,,,,
1493,6/21/18 17:00,11.334,44089.2,,,,
1494,6/21/18 17:30,11.722,42711.4,,,,
1495,6/21/18 18:00,10.553,18600.1,,,,
1496,6/21/18 18:30,11.041,22044.6,,,,
1497,6/21/18 19:00,11.431,20666.8,,,,
1498,6/21/18 19:30,10.748,14466.8,,,,
1499,6/21/18 20:00,9.866,8266.7,,,,
1500,6/21/18 20:30,9.768,6544.5,,,,
1501,6/21/18 21:00,9.571,3272.2,,,,
1502,6/21/18 21:30,9.472,1636.1,,,,
1503,6/21/18 22:00,9.768,1248.6,,,,
1504,6/21/18 22:30,9.373,807.3,,,,
1505,6/21/18 23:00,8.779,322.9,,,,
1506,6/21/18 23:30,8.382,215.3,,,,
1507,6/22/18 0:00,8.481,118.4,,,,
1508,6/22/18 0:30,8.481,32.3,,,,
1509,6/22/18 1:00,8.779,32.3,,,,
1510,6/22/18 1:30,9.176,86.1,,,,
1511,6/22/18 2:00,8.879,312.2,,,,
1512,6/22/18 2:30,8.68,1151.7,,,,
1513,6/22/18 3:00,8.978,3272.2,,,,
1514,6/22/18 3:30,9.275,4650,,,,
1515,6/22/18 4:00,8.978,9300.1,,,,
1516,6/22/18 4:30,9.275,11022.3,,,,
1517,6/22/18 5:00,11.819,42711.4,,,,
1518,6/22/18 5:30,12.013,28933.5,,,,
1519,6/22/18 6:00,9.866,22044.6,,,,
1520,6/22/18 6:30,10.259,14466.8,,,,
1521,6/22/18 7:00,12.69,41333.6,,,,
1522,6/22/18 7:30,11.722,35822.5,,,,
1523,6/22/18 8:00,17.95,110223,,,,
1524,6/22/18 8:30,17.189,82667.2,,,,
1525,6/22/18 9:00,16.141,126756.4,,,,
1526,6/22/18 9:30,18.616,93689.5,,,,
1527,6/22/18 10:00,19.567,104711.8,,,,
1528,6/22/18 10:30,21.378,121245.2,,,,
1529,6/22/18 11:00,24.158,176356.7,,,,
1530,6/22/18 11:30,23.484,143289.8,,,,
1531,6/22/18 12:00,20.996,132267.5,,,,
1532,6/22/18 12:30,19.187,132267.5,,,,
1533,6/22/18 13:00,18.901,88178.4,,,,
1534,6/22/18 13:30,19.472,121245.2,,,,
1535,6/22/18 14:00,18.331,132267.5,,,,
1536,6/22/18 14:30,18.806,121245.2,,,,
1537,6/22/18 15:00,17.855,55111.5,,,,
1538,6/22/18 15:30,17.189,115734.1,,,,
1539,6/22/18 16:00,18.521,38578,,,,
1540,6/22/18 16:30,18.236,66133.8,,,,
1541,6/22/18 17:00,17.284,44089.2,,,,
1542,6/22/18 17:30,17.094,35822.5,,,,
1543,6/22/18 18:00,17.094,110223,,,,
1544,6/22/18 18:30,16.046,27555.7,,,,
1545,6/22/18 19:00,16.427,52355.9,,,,
1546,6/22/18 19:30,15.187,28933.5,,,,
1547,6/22/18 20:00,15.855,17222.3,,,,
1548,6/22/18 20:30,14.134,5166.7,,,,
1549,6/22/18 21:00,12.401,3788.9,,,,
1550,6/22/18 21:30,11.334,3788.9,,,,
1551,6/22/18 22:00,10.651,4305.6,,,,
1552,6/22/18 22:30,12.207,4994.5,,,,
1553,6/22/18 23:00,10.651,3961.1,,,,
1554,6/22/18 23:30,10.748,3961.1,,,,
1555,6/23/18 0:00,9.866,1808.3,,,,
1556,6/23/18 0:30,9.275,828.8,,,,
1557,6/23/18 1:00,8.779,968.8,,,,
1558,6/23/18 1:30,9.866,1463.9,,,,
1559,6/23/18 2:00,9.571,1377.8,,,,
1560,6/23/18 2:30,8.978,1151.7,,,,
1561,6/23/18 3:00,9.866,2152.8,,,,
1562,6/23/18 3:30,10.944,7577.8,,,,
1563,6/23/18 4:00,9.965,4650,,,,
1564,6/23/18 4:30,11.722,18600.1,,,,
1565,6/23/18 5:00,13.75,16533.4,,,,
1566,6/23/18 5:30,17.284,30311.3,,,,
1567,6/23/18 6:00,15.664,38578,,,,
1568,6/23/18 6:30,18.14,46844.8,,,,
1569,6/23/18 7:00,25.805,57867,,,,
1570,6/23/18 7:30,27.567,68889.3,,,,
1571,6/23/18 8:00,24.545,79911.6,,,,
1572,6/23/18 8:30,27.272,4822.3,,,,
1573,6/23/18 9:00,25.416,115734.1,,,,
1574,6/23/18 9:30,25.902,110223,,,,
1575,6/23/18 10:00,23.292,66133.8,,,,
1576,6/23/18 10:30,20.043,57867,,,,
1577,6/23/18 11:00,24.158,74400.5,,,,
1578,6/23/18 11:30,20.996,55111.5,,,,
1579,6/23/18 12:00,20.043,46844.8,,,,
1580,6/23/18 12:30,20.996,46844.8,,,,
1581,6/23/18 13:00,24.931,79911.6,,,,
1582,6/23/18 13:30,18.996,55111.5,,,,
1583,6/23/18 14:00,18.806,37200.2,,,,
1584,6/23/18 14:30,15.473,18600.1,,,,
1585,6/23/18 15:00,13.75,33066.9,,,,
1586,6/23/18 15:30,13.942,27555.7,,,,
1587,6/23/18 16:00,13.173,22044.6,,,,
1588,6/23/18 16:30,12.69,17911.2,,,,
1589,6/23/18 17:00,12.69,14466.8,,,,
1590,6/23/18 17:30,12.497,16533.4,,,,
1591,6/23/18 18:00,12.401,12400.1,,,,
1592,6/23/18 18:30,12.594,21355.7,,,,
1593,6/23/18 19:00,12.787,15844.5,,,,
1594,6/23/18 19:30,12.207,9644.5,,,,
1595,6/23/18 20:00,12.787,19977.9,,,,
1596,6/23/18 20:30,13.461,20666.8,,,,
1597,6/23/18 21:00,12.497,5511.1,,,,
1598,6/23/18 21:30,12.401,10677.8,,,,
1599,6/23/18 22:00,12.207,6200,,,,
1600,6/23/18 22:30,11.625,3961.1,,,,
1601,6/23/18 23:00,11.431,1894.5,,,,
1602,6/23/18 23:30,11.334,1808.3,,,,
1603,6/24/18 0:00,11.431,861.1,,,,
1604,6/24/18 0:30,11.139,1001,,,,
1605,6/24/18 1:00,11.041,602.8,,,,
1606,6/24/18 1:30,10.553,549,,,,
1607,6/24/18 2:00,10.357,635.1,,,,
1608,6/24/18 2:30,10.651,893.4,,,,
1609,6/24/18 3:00,10.748,1722.2,,,,
1610,6/24/18 3:30,11.431,1722.2,,,,
1611,6/24/18 4:00,11.236,2583.4,,,,
1612,6/24/18 4:30,11.041,4822.3,,,,
1613,6/24/18 5:00,11.722,6544.5,,,,
1614,6/24/18 5:30,12.013,9300.1,,,,
1615,6/24/18 6:00,12.401,14466.8,,,,
1616,6/24/18 6:30,13.846,26178,,,,
1617,6/24/18 7:00,14.709,33066.9,,,,
1618,6/24/18 7:30,14.996,22044.6,,,,
1619,6/24/18 8:00,20.043,63378.2,,,,
1620,6/24/18 8:30,22.238,93689.5,,,,
1621,6/24/18 9:00,23.484,88178.4,,,,
1622,6/24/18 9:30,23.484,52355.9,,,,
1623,6/24/18 10:00,26.585,170845.6,,,,
1624,6/24/18 10:30,24.158,137778.7,,,,
1625,6/24/18 11:00,27.764,132267.5,,,,
1626,6/24/18 11:30,30.255,154312.1,,,,
1627,6/24/18 12:00,41.225,187379,,,,
1628,6/24/18 12:30,26.683,132267.5,,,,
1629,6/24/18 13:00,25.319,68889.3,,,,
1630,6/24/18 13:30,23.004,132267.5,,,,
1631,6/24/18 14:00,24.931,57867,,,,
1632,6/24/18 14:30,24.255,93689.5,,,,
1633,6/24/18 15:00,23.484,66133.8,,,,
1634,6/24/18 15:30,22.621,88178.4,,,,
1635,6/24/18 16:00,19.853,74400.5,,,,
1636,6/24/18 16:30,17.094,42711.4,,,,
1637,6/24/18 17:00,15.951,68889.3,,,,
1638,6/24/18 17:30,14.421,35822.5,,,,
1639,6/24/18 18:00,13.269,33066.9,,,,
1640,6/24/18 18:30,11.722,20666.8,,,,
1641,6/24/18 19:00,10.651,13089,,,,
1642,6/24/18 19:30,10.651,7577.8,,,,
1643,6/24/18 20:00,10.357,7577.8,,,,
1644,6/24/18 20:30,9.965,5511.1,,,,
1645,6/24/18 21:00,10.161,9644.5,,,,
1646,6/24/18 21:30,10.259,2583.4,,,,
1647,6/24/18 22:00,10.651,4994.5,,,,
1648,6/24/18 22:30,10.748,5166.7,,,,
1649,6/24/18 23:00,10.357,1162.5,,,,
1650,6/24/18 23:30,10.357,549,,,,
1651,6/25/18 0:00,9.669,301.4,,,,
1652,6/25/18 0:30,10.259,344.4,,,,
1653,6/25/18 1:00,10.846,516.7,,,,
1654,6/25/18 1:30,11.041,484.4,,,,
1655,6/25/18 2:00,9.373,462.9,,,,
1656,6/25/18 2:30,10.259,688.9,,,,
1657,6/25/18 3:00,10.259,990.3,,,,
1658,6/25/18 3:30,9.768,2152.8,,,,
1659,6/25/18 4:00,10.944,6200,,,,
1660,6/25/18 4:30,9.571,1377.8,,,,
1661,6/25/18 5:00,9.176,2411.1,,,,
1662,6/25/18 5:30,10.161,4822.3,,,,
1663,6/25/18 6:00,8.879,3961.1,,,,
1664,6/25/18 6:30,9.571,33066.9,,,,
1665,6/25/18 7:00,11.431,38578,,,,
1666,6/25/18 7:30,9.077,19977.9,,,,
1667,6/25/18 8:00,9.866,24800.2,,,,
1668,6/25/18 8:30,9.571,28933.5,,,,
1669,6/25/18 9:00,13.846,198401.3,,,,
