"Plot Title: E3 benthic 28Jul20"
"#","Date Time, GMT+00:00","Temp, °C (LGR S/N: 10517222, SEN S/N: 10517222, LBL: temp)","Intensity, Lux (LGR S/N: 10517222, SEN S/N: 10517222, LBL: light)","Coupler Attached (LGR S/N: 10517222)","Host Connected (LGR S/N: 10517222)","Stopped (LGR S/N: 10517222)","End Of File (LGR S/N: 10517222)"
401,08/05/20 20:00:00,11.916,183.0,,,,
402,08/05/20 20:30:00,11.916,118.4,,,,
403,08/05/20 21:00:00,11.916,86.1,,,,
404,08/05/20 21:30:00,11.916,32.3,,,,
405,08/05/20 22:00:00,11.916,0.0,,,,
406,08/05/20 22:30:00,11.916,0.0,,,,
407,08/05/20 23:00:00,11.819,0.0,,,,
408,08/05/20 23:30:00,11.819,0.0,,,,
409,08/06/20 00:00:00,11.819,0.0,,,,
410,08/06/20 00:30:00,11.819,0.0,,,,
411,08/06/20 01:00:00,11.819,0.0,,,,
412,08/06/20 01:30:00,11.819,0.0,,,,
413,08/06/20 02:00:00,11.722,0.0,,,,
414,08/06/20 02:30:00,11.722,0.0,,,,
415,08/06/20 03:00:00,11.722,0.0,,,,
416,08/06/20 03:30:00,11.722,0.0,,,,
417,08/06/20 04:00:00,11.722,0.0,,,,
418,08/06/20 04:30:00,11.722,10.8,,,,
419,08/06/20 05:00:00,11.625,32.3,,,,
420,08/06/20 05:30:00,11.625,53.8,,,,
421,08/06/20 06:00:00,11.625,107.6,,,,
422,08/06/20 06:30:00,11.625,161.5,,,,
423,08/06/20 07:00:00,11.625,419.8,,,,
424,08/06/20 07:30:00,11.625,193.8,,,,
425,08/06/20 08:00:00,11.625,559.7,,,,
426,08/06/20 08:30:00,11.625,624.3,,,,
427,08/06/20 09:00:00,11.722,699.7,,,,
428,08/06/20 09:30:00,11.722,635.1,,,,
429,08/06/20 10:00:00,11.819,419.8,,,,
430,08/06/20 10:30:00,11.819,150.7,,,,
431,08/06/20 11:00:00,11.916,193.8,,,,
432,08/06/20 11:30:00,11.916,301.4,,,,
433,08/06/20 12:00:00,11.916,452.1,,,,
434,08/06/20 12:30:00,12.013,839.6,,,,
435,08/06/20 13:00:00,12.013,387.5,,,,
436,08/06/20 13:30:00,12.013,215.3,,,,
437,08/06/20 14:00:00,12.110,139.9,,,,
438,08/06/20 14:30:00,12.110,172.2,,,,
439,08/06/20 15:00:00,12.110,139.9,,,,
440,08/06/20 15:30:00,12.207,118.4,,,,
441,08/06/20 16:00:00,12.207,129.2,,,,
442,08/06/20 16:30:00,12.207,64.6,,,,
443,08/06/20 17:00:00,12.207,53.8,,,,
444,08/06/20 17:30:00,12.207,21.5,,,,
445,08/06/20 18:00:00,12.207,32.3,,,,
446,08/06/20 18:30:00,12.207,10.8,,,,
447,08/06/20 19:00:00,12.207,21.5,,,,
448,08/06/20 19:30:00,12.207,21.5,,,,
449,08/06/20 20:00:00,12.207,10.8,,,,
450,08/06/20 20:30:00,12.207,0.0,,,,
451,08/06/20 21:00:00,12.207,0.0,,,,
452,08/06/20 21:30:00,12.304,0.0,,,,
453,08/06/20 22:00:00,12.304,0.0,,,,
454,08/06/20 22:30:00,12.401,0.0,,,,
455,08/06/20 23:00:00,12.304,0.0,,,,
456,08/06/20 23:30:00,12.304,0.0,,,,
457,08/07/20 00:00:00,12.304,0.0,,,,
458,08/07/20 00:30:00,12.304,0.0,,,,
459,08/07/20 01:00:00,12.304,0.0,,,,
460,08/07/20 01:30:00,12.207,0.0,,,,
461,08/07/20 02:00:00,12.207,0.0,,,,
462,08/07/20 02:30:00,12.207,0.0,,,,
463,08/07/20 03:00:00,12.207,0.0,,,,
464,08/07/20 03:30:00,12.207,0.0,,,,
465,08/07/20 04:00:00,12.207,0.0,,,,
466,08/07/20 04:30:00,12.207,0.0,,,,
467,08/07/20 05:00:00,12.110,0.0,,,,
468,08/07/20 05:30:00,12.110,0.0,,,,
469,08/07/20 06:00:00,12.110,0.0,,,,
470,08/07/20 06:30:00,12.110,10.8,,,,
471,08/07/20 07:00:00,12.110,10.8,,,,
472,08/07/20 07:30:00,12.110,21.5,,,,
473,08/07/20 08:00:00,12.110,53.8,,,,
474,08/07/20 08:30:00,12.110,64.6,,,,
475,08/07/20 09:00:00,12.110,96.9,,,,
476,08/07/20 09:30:00,12.110,32.3,,,,
477,08/07/20 10:00:00,12.207,10.8,,,,
478,08/07/20 10:30:00,12.207,150.7,,,,
479,08/07/20 11:00:00,12.304,183.0,,,,
480,08/07/20 11:30:00,12.304,150.7,,,,
481,08/07/20 12:00:00,12.401,129.2,,,,
482,08/07/20 12:30:00,12.401,129.2,,,,
483,08/07/20 13:00:00,12.497,183.0,,,,
484,08/07/20 13:30:00,12.497,258.3,,,,
485,08/07/20 14:00:00,12.594,96.9,,,,
486,08/07/20 14:30:00,12.594,32.3,,,,
487,08/07/20 15:00:00,12.594,10.8,,,,
488,08/07/20 15:30:00,12.690,0.0,,,,
489,08/07/20 16:00:00,12.690,0.0,,,,
490,08/07/20 16:30:00,12.690,0.0,,,,
491,08/07/20 17:00:00,12.690,0.0,,,,
492,08/07/20 17:30:00,12.690,0.0,,,,
493,08/07/20 18:00:00,12.690,0.0,,,,
494,08/07/20 18:30:00,12.690,0.0,,,,
495,08/07/20 19:00:00,12.690,0.0,,,,
496,08/07/20 19:30:00,12.690,0.0,,,,
497,08/07/20 20:00:00,12.690,0.0,,,,
498,08/07/20 20:30:00,12.594,0.0,,,,
499,08/07/20 21:00:00,12.594,0.0,,,,
