Plot Title: JP_ICE_4_21Aug17							
#	"Date Time, GMT+00:00"	"Temp, °C (LGR S/N: 10349966, SEN S/N: 10349966, LBL: Temp)"	"Intensity, Lux (LGR S/N: 10349966, SEN S/N: 10349966, LBL: Light)"	Coupler Attached (LGR S/N: 10349966)	Host Connected (LGR S/N: 10349966)	Stopped (LGR S/N: 10349966)	End Of File (LGR S/N: 10349966)
382	9/22/2017 18:00	8.382	118.4				
383	9/22/2017 20:00	8.382	0				
384	9/22/2017 22:00	8.382	0				
385	9/23/2017 0:00	8.382	0				
386	9/23/2017 2:00	8.282	0				
387	9/23/2017 4:00	8.282	0				
388	9/23/2017 6:00	8.082	0				
389	9/23/2017 8:00	8.182	10.8				
390	9/23/2017 10:00	8.082	53.8				
391	9/23/2017 12:00	7.983	150.7				
392	9/23/2017 14:00	7.983	75.3				
393	9/23/2017 16:00	8.082	64.6				
394	9/23/2017 18:00	8.182	32.3				
395	9/23/2017 20:00	8.182	0				
396	9/23/2017 22:00	8.082	0				
397	9/24/2017 0:00	8.082	0				
398	9/24/2017 2:00	8.082	0				
399	9/24/2017 4:00	8.082	0				
400	9/24/2017 6:00	8.082	0				
401	9/24/2017 8:00	8.082	107.6				
402	9/24/2017 10:00	8.182	904.2				
403	9/24/2017 12:00	8.282	215.3				
404	9/24/2017 14:00	8.282	64.6				
405	9/24/2017 16:00	8.581	0				
406	9/24/2017 18:00	8.68	0				
407	9/24/2017 20:00	8.581	0				
408	9/24/2017 22:00	8.481	0				
409	9/25/2017 0:00	8.382	0				
410	9/25/2017 2:00	8.282	0				
411	9/25/2017 4:00	8.282	0				
412	9/25/2017 6:00	8.182	0				
413	9/25/2017 8:00	8.182	21.5				
414	9/25/2017 10:00	8.082	129.2				
415	9/25/2017 12:00	8.182	129.2				
416	9/25/2017 14:00	8.282	290.6				
417	9/25/2017 16:00	8.282	473.6				
418	9/25/2017 18:00	8.182	96.9				
419	9/25/2017 20:00	8.082	0				
420	9/25/2017 22:00	8.082	0				
421	9/26/2017 0:00	8.082	0				
422	9/26/2017 2:00	8.082	0				
423	9/26/2017 4:00	7.983	0				
424	9/26/2017 6:00	7.983	0				
425	9/26/2017 8:00	7.983	0				
426	9/26/2017 10:00	7.983	129.2				
427	9/26/2017 12:00	7.983	86.1				
428	9/26/2017 14:00	7.983	43.1				
429	9/26/2017 16:00	8.082	118.4				
430	9/26/2017 18:00	8.182	21.5				
431	9/26/2017 20:00	8.182	0				
432	9/26/2017 22:00	8.182	0				
433	9/27/2017 0:00	8.182	0				
434	9/27/2017 2:00	8.182	0				
435	9/27/2017 4:00	8.182	0				
436	9/27/2017 6:00	8.182	0				
437	9/27/2017 8:00	8.282	0				
438	9/27/2017 10:00	8.282	0				
439	9/27/2017 12:00	8.282	150.7				
