"Plot Title: MD_Reyk_B_16Jun19"
"#","Date Time, GMT+00:00","Temp, °C (LGR S/N: 10517223, SEN S/N: 10517223, LBL: Temp)","Intensity, Lux (LGR S/N: 10517223, SEN S/N: 10517223, LBL: Light)","Bad Battery (LGR S/N: 10517223)","Coupler Attached (LGR S/N: 10517223)","Host Connected (LGR S/N: 10517223)","Stopped (LGR S/N: 10517223)","End Of File (LGR S/N: 10517223)"
1959,07/27/19 06:00:00,12.883,0.0,,,,,
1960,07/27/19 06:30:00,12.883,43.1,,,,,
1961,07/27/19 07:00:00,12.883,43.1,,,,,
1962,07/27/19 07:30:00,12.883,43.1,,,,,
1963,07/27/19 08:00:00,12.883,161.5,,,,,
1964,07/27/19 08:30:00,12.883,236.8,,,,,
1965,07/27/19 09:00:00,12.883,279.9,,,,,
1966,07/27/19 09:30:00,12.883,215.3,,,,,
1967,07/27/19 10:00:00,12.883,215.3,,,,,
1968,07/27/19 10:30:00,12.883,398.3,,,,,
1969,07/27/19 11:00:00,12.883,495.1,,,,,
1970,07/27/19 11:30:00,12.883,172.2,,,,,
1971,07/27/19 12:00:00,12.883,258.3,,,,,
1972,07/27/19 12:30:00,12.883,366.0,,,,,
1973,07/27/19 13:00:00,12.883,495.1,,,,,
1974,07/27/19 13:30:00,12.787,193.8,,,,,
1975,07/27/19 14:00:00,13.173,183.0,,,,,
1976,07/27/19 14:30:00,13.461,258.3,,,,,
1977,07/27/19 15:00:00,13.365,193.8,,,,,
1978,07/27/19 15:30:00,13.365,150.7,,,,,
1979,07/27/19 16:00:00,13.558,64.6,,,,,
1980,07/27/19 16:30:00,13.558,64.6,,,,,
1981,07/27/19 17:00:00,13.654,32.3,,,,,
1982,07/27/19 17:30:00,13.654,10.8,,,,,
1983,07/27/19 18:00:00,13.654,10.8,,,,,
1984,07/27/19 18:30:00,13.654,0.0,,,,,
1985,07/27/19 19:00:00,13.654,10.8,,,,,
1986,07/27/19 19:30:00,13.654,0.0,,,,,
1987,07/27/19 20:00:00,13.654,0.0,,,,,
1988,07/27/19 20:30:00,13.654,0.0,,,,,
1989,07/27/19 21:00:00,13.654,0.0,,,,,
1990,07/27/19 21:30:00,13.654,0.0,,,,,
1991,07/27/19 22:00:00,13.654,0.0,,,,,
1992,07/27/19 22:30:00,13.654,0.0,,,,,
1993,07/27/19 23:00:00,13.654,0.0,,,,,
1994,07/27/19 23:30:00,13.654,0.0,,,,,
1995,07/28/19 00:00:00,13.654,0.0,,,,,
1996,07/28/19 00:30:00,13.654,0.0,,,,,
1997,07/28/19 01:00:00,13.654,0.0,,,,,
1998,07/28/19 01:30:00,13.654,0.0,,,,,
1999,07/28/19 02:00:00,13.654,0.0,,,,,
2000,07/28/19 02:30:00,13.654,0.0,,,,,
2001,07/28/19 03:00:00,13.654,0.0,,,,,
2002,07/28/19 03:30:00,13.654,0.0,,,,,
2003,07/28/19 04:00:00,13.654,0.0,,,,,
2004,07/28/19 04:30:00,13.654,0.0,,,,,
2005,07/28/19 05:00:00,13.558,0.0,,,,,
2006,07/28/19 05:30:00,13.558,0.0,,,,,
2007,07/28/19 06:00:00,13.558,0.0,,,,,
2008,07/28/19 06:30:00,13.654,10.8,,,,,
2009,07/28/19 07:00:00,13.558,21.5,,,,,
2010,07/28/19 07:30:00,13.654,43.1,,,,,
2011,07/28/19 08:00:00,13.558,64.6,,,,,
2012,07/28/19 08:30:00,13.654,86.1,,,,,
2013,07/28/19 09:00:00,13.654,86.1,,,,,
2014,07/28/19 09:30:00,13.654,64.6,,,,,
2015,07/28/19 10:00:00,13.654,53.8,,,,,
2016,07/28/19 10:30:00,13.750,107.6,,,,,
2017,07/28/19 11:00:00,13.750,129.2,,,,,
2018,07/28/19 11:30:00,13.750,86.1,,,,,
2019,07/28/19 12:00:00,13.750,204.5,,,,,
2020,07/28/19 12:30:00,13.846,258.3,,,,,
2021,07/28/19 13:00:00,13.846,215.3,,,,,
2022,07/28/19 13:30:00,13.942,215.3,,,,,
2023,07/28/19 14:00:00,13.942,183.0,,,,,
2024,07/28/19 14:30:00,13.942,172.2,,,,,
2025,07/28/19 15:00:00,14.038,172.2,,,,,
2026,07/28/19 15:30:00,14.038,129.2,,,,,
2027,07/28/19 16:00:00,14.038,86.1,,,,,
2028,07/28/19 16:30:00,14.038,64.6,,,,,
2029,07/28/19 17:00:00,14.134,64.6,,,,,
2030,07/28/19 17:30:00,14.134,43.1,,,,,
2031,07/28/19 18:00:00,14.134,161.5,,,,,
2032,07/28/19 18:30:00,14.134,139.9,,,,,
2033,07/28/19 19:00:00,14.134,107.6,,,,,
2034,07/28/19 19:30:00,14.230,96.9,,,,,
2035,07/28/19 20:00:00,14.230,43.1,,,,,
2036,07/28/19 20:30:00,14.325,32.3,,,,,
2037,07/28/19 21:00:00,14.325,0.0,,,,,
2038,07/28/19 21:30:00,14.325,0.0,,,,,
2039,07/28/19 22:00:00,14.325,0.0,,,,,
2040,07/28/19 22:30:00,14.325,0.0,,,,,
2041,07/28/19 23:00:00,14.325,0.0,,,,,
2042,07/28/19 23:30:00,14.325,0.0,,,,,
2043,07/29/19 00:00:00,14.325,0.0,,,,,
2044,07/29/19 00:30:00,14.325,0.0,,,,,
2045,07/29/19 01:00:00,14.325,0.0,,,,,
2046,07/29/19 01:30:00,14.325,0.0,,,,,
2047,07/29/19 02:00:00,14.325,0.0,,,,,
2048,07/29/19 02:30:00,14.325,0.0,,,,,
2049,07/29/19 03:00:00,14.325,0.0,,,,,
2050,07/29/19 03:30:00,14.325,0.0,,,,,
2051,07/29/19 04:00:00,14.325,0.0,,,,,
2052,07/29/19 04:30:00,14.325,0.0,,,,,
2053,07/29/19 05:00:00,14.325,10.8,,,,,
2054,07/29/19 05:30:00,14.230,10.8,,,,,
2055,07/29/19 06:00:00,14.325,10.8,,,,,
2056,07/29/19 06:30:00,14.230,10.8,,,,,
2057,07/29/19 07:00:00,14.230,43.1,,,,,
2058,07/29/19 07:30:00,14.230,64.6,,,,,
2059,07/29/19 08:00:00,14.230,96.9,,,,,
2060,07/29/19 08:30:00,14.230,150.7,,,,,
2061,07/29/19 09:00:00,14.230,215.3,,,,,
2062,07/29/19 09:30:00,14.230,161.5,,,,,
2063,07/29/19 10:00:00,14.230,204.5,,,,,
2064,07/29/19 10:30:00,14.230,301.4,,,,,
2065,07/29/19 11:00:00,14.325,355.2,,,,,
2066,07/29/19 11:30:00,14.325,441.3,,,,,
2067,07/29/19 12:00:00,14.325,473.6,,,,,
2068,07/29/19 12:30:00,14.325,355.2,,,,,
2069,07/29/19 13:00:00,14.230,172.2,,,,,
2070,07/29/19 13:30:00,14.230,516.7,,,,,
2071,07/29/19 14:00:00,14.325,473.6,,,,,
2072,07/29/19 14:30:00,14.325,398.3,,,,,
2073,07/29/19 15:00:00,14.325,366.0,,,,,
2074,07/29/19 15:30:00,14.421,452.1,,,,,
2075,07/29/19 16:00:00,14.325,301.4,,,,,
2076,07/29/19 16:30:00,14.421,150.7,,,,,
2077,07/29/19 17:00:00,14.325,86.1,,,,,
2078,07/29/19 17:30:00,14.325,86.1,,,,,
2079,07/29/19 18:00:00,14.900,161.5,,,,,
2080,07/29/19 18:30:00,14.804,118.4,,,,,
2081,07/29/19 19:00:00,14.900,150.7,,,,,
2082,07/29/19 19:30:00,14.900,75.3,,,,,
2083,07/29/19 20:00:00,15.187,75.3,,,,,
2084,07/29/19 20:30:00,15.091,32.3,,,,,
2085,07/29/19 21:00:00,15.091,43.1,,,,,
2086,07/29/19 21:30:00,15.091,0.0,,,,,
2087,07/29/19 22:00:00,15.187,0.0,,,,,
2088,07/29/19 22:30:00,15.091,0.0,,,,,
2089,07/29/19 23:00:00,15.091,0.0,,,,,
2090,07/29/19 23:30:00,15.091,0.0,,,,,
2091,07/30/19 00:00:00,14.996,0.0,,,,,
2092,07/30/19 00:30:00,14.996,0.0,,,,,
2093,07/30/19 01:00:00,14.900,0.0,,,,,
2094,07/30/19 01:30:00,14.900,0.0,,,,,
2095,07/30/19 02:00:00,14.900,0.0,,,,,
2096,07/30/19 02:30:00,14.996,0.0,,,,,
2097,07/30/19 03:00:00,14.996,0.0,,,,,
2098,07/30/19 03:30:00,14.996,0.0,,,,,
2099,07/30/19 04:00:00,14.900,0.0,,,,,
2100,07/30/19 04:30:00,14.804,0.0,,,,,
2101,07/30/19 05:00:00,14.804,0.0,,,,,
2102,07/30/19 05:30:00,14.804,0.0,,,,,
2103,07/30/19 06:00:00,14.804,0.0,,,,,
2104,07/30/19 06:30:00,15.091,53.8,,,,,
2105,07/30/19 07:00:00,14.996,53.8,,,,,
2106,07/30/19 07:30:00,14.996,96.9,,,,,
2107,07/30/19 08:00:00,14.996,96.9,,,,,
2108,07/30/19 08:30:00,15.091,107.6,,,,,
2109,07/30/19 09:00:00,15.091,150.7,,,,,
2110,07/30/19 09:30:00,15.091,129.2,,,,,
2111,07/30/19 10:00:00,14.996,183.0,,,,,
2112,07/30/19 10:30:00,15.091,430.6,,,,,
2113,07/30/19 11:00:00,15.091,269.1,,,,,
2114,07/30/19 11:30:00,15.091,96.9,,,,,
2115,07/30/19 12:00:00,15.091,53.8,,,,,
2116,07/30/19 12:30:00,15.091,64.6,,,,,
2117,07/30/19 13:00:00,15.091,118.4,,,,,
2118,07/30/19 13:30:00,15.091,43.1,,,,,
2119,07/30/19 14:00:00,15.091,21.5,,,,,
2120,07/30/19 14:30:00,15.187,247.6,,,,,
2121,07/30/19 15:00:00,15.187,150.7,,,,,
2122,07/30/19 15:30:00,15.187,86.1,,,,,
2123,07/30/19 16:00:00,15.187,43.1,,,,,
2124,07/30/19 16:30:00,15.187,10.8,,,,,
2125,07/30/19 17:00:00,15.187,53.8,,,,,
2126,07/30/19 17:30:00,15.187,64.6,,,,,
2127,07/30/19 18:00:00,15.187,86.1,,,,,
2128,07/30/19 18:30:00,15.187,64.6,,,,,
2129,07/30/19 19:00:00,15.187,64.6,,,,,
2130,07/30/19 19:30:00,15.187,43.1,,,,,
2131,07/30/19 20:00:00,15.187,10.8,,,,,
2132,07/30/19 20:30:00,15.187,32.3,,,,,
2133,07/30/19 21:00:00,15.187,10.8,,,,,
2134,07/30/19 21:30:00,15.187,0.0,,,,,
2135,07/30/19 22:00:00,15.187,0.0,,,,,
2136,07/30/19 22:30:00,15.187,0.0,,,,,
2137,07/30/19 23:00:00,15.187,0.0,,,,,
2138,07/30/19 23:30:00,15.187,0.0,,,,,
2139,07/31/19 00:00:00,15.091,0.0,,,,,
2140,07/31/19 00:30:00,15.091,0.0,,,,,
2141,07/31/19 01:00:00,15.091,0.0,,,,,
2142,07/31/19 01:30:00,15.091,0.0,,,,,
2143,07/31/19 02:00:00,14.996,0.0,,,,,
2144,07/31/19 02:30:00,14.996,0.0,,,,,
2145,07/31/19 03:00:00,14.996,0.0,,,,,
2146,07/31/19 03:30:00,14.996,0.0,,,,,
2147,07/31/19 04:00:00,14.996,0.0,,,,,
2148,07/31/19 04:30:00,14.996,0.0,,,,,
2149,07/31/19 05:00:00,14.996,0.0,,,,,
2150,07/31/19 05:30:00,14.900,21.5,,,,,
2151,07/31/19 06:00:00,14.900,53.8,,,,,
2152,07/31/19 06:30:00,14.900,86.1,,,,,
2153,07/31/19 07:00:00,14.900,107.6,,,,,
2154,07/31/19 07:30:00,14.900,139.9,,,,,
2155,07/31/19 08:00:00,14.900,204.5,,,,,
2156,07/31/19 08:30:00,14.804,172.2,,,,,
2157,07/31/19 09:00:00,14.804,301.4,,,,,
2158,07/31/19 09:30:00,14.900,376.7,,,,,
2159,07/31/19 10:00:00,14.900,387.5,,,,,
2160,07/31/19 10:30:00,14.900,290.6,,,,,
2161,07/31/19 11:00:00,14.900,462.9,,,,,
2162,07/31/19 11:30:00,14.900,387.5,,,,,
2163,07/31/19 12:00:00,14.900,538.2,,,,,
2164,07/31/19 12:30:00,14.996,527.4,,,,,
2165,07/31/19 13:00:00,14.996,527.4,,,,,
2166,07/31/19 13:30:00,14.996,581.3,,,,,
2167,07/31/19 14:00:00,15.091,581.3,,,,,
2168,07/31/19 14:30:00,15.187,462.9,,,,,
2169,07/31/19 15:00:00,15.187,516.7,,,,,
2170,07/31/19 15:30:00,15.187,516.7,,,,,
2171,07/31/19 16:00:00,15.282,473.6,,,,,
2172,07/31/19 16:30:00,15.282,398.3,,,,,
2173,07/31/19 17:00:00,15.282,355.2,,,,,
2174,07/31/19 17:30:00,15.282,301.4,,,,,
2175,07/31/19 18:00:00,15.282,269.1,,,,,
2176,07/31/19 18:30:00,15.282,215.3,,,,,
2177,07/31/19 19:00:00,15.282,172.2,,,,,
2178,07/31/19 19:30:00,15.282,118.4,,,,,
2179,07/31/19 20:00:00,15.282,86.1,,,,,
2180,07/31/19 20:30:00,15.187,43.1,,,,,
2181,07/31/19 21:00:00,15.187,21.5,,,,,
2182,07/31/19 21:30:00,15.187,10.8,,,,,
2183,07/31/19 22:00:00,15.187,0.0,,,,,
2184,07/31/19 22:30:00,15.091,0.0,,,,,
2185,07/31/19 23:00:00,15.187,0.0,,,,,
2186,07/31/19 23:30:00,15.187,0.0,,,,,
2187,08/01/19 00:00:00,15.187,0.0,,,,,
2188,08/01/19 00:30:00,15.091,0.0,,,,,
2189,08/01/19 01:00:00,15.091,0.0,,,,,
2190,08/01/19 01:30:00,14.996,0.0,,,,,
2191,08/01/19 02:00:00,14.996,0.0,,,,,
2192,08/01/19 02:30:00,14.996,0.0,,,,,
2193,08/01/19 03:00:00,14.900,0.0,,,,,
2194,08/01/19 03:30:00,14.900,0.0,,,,,
2195,08/01/19 04:00:00,14.804,0.0,,,,,
2196,08/01/19 04:30:00,14.804,0.0,,,,,
2197,08/01/19 05:00:00,14.804,0.0,,,,,
2198,08/01/19 05:30:00,14.709,21.5,,,,,
2199,08/01/19 06:00:00,14.709,32.3,,,,,
2200,08/01/19 06:30:00,14.709,64.6,,,,,
2201,08/01/19 07:00:00,14.709,107.6,,,,,
2202,08/01/19 07:30:00,14.613,150.7,,,,,
2203,08/01/19 08:00:00,14.613,204.5,,,,,
2204,08/01/19 08:30:00,14.517,258.3,,,,,
2205,08/01/19 09:00:00,14.613,258.3,,,,,
2206,08/01/19 09:30:00,14.709,236.8,,,,,
2207,08/01/19 10:00:00,14.709,236.8,,,,,
2208,08/01/19 10:30:00,14.804,409.0,,,,,
2209,08/01/19 11:00:00,14.804,484.4,,,,,
2210,08/01/19 11:30:00,14.804,462.9,,,,,
2211,08/01/19 12:00:00,14.804,570.5,,,,,
2212,08/01/19 12:30:00,14.804,624.3,,,,,
2213,08/01/19 13:00:00,14.804,473.6,,,,,
2214,08/01/19 13:30:00,14.900,688.9,,,,,
2215,08/01/19 14:00:00,14.804,731.9,,,,,
2216,08/01/19 14:30:00,14.804,602.8,,,,,
2217,08/01/19 15:00:00,14.804,688.9,,,,,
2218,08/01/19 15:30:00,14.804,516.7,,,,,
2219,08/01/19 16:00:00,14.804,624.3,,,,,
2220,08/01/19 16:30:00,14.804,344.4,,,,,
2221,08/01/19 17:00:00,14.804,452.1,,,,,
2222,08/01/19 17:30:00,14.804,279.9,,,,,
2223,08/01/19 18:00:00,14.804,344.4,,,,,
2224,08/01/19 18:30:00,14.804,172.2,,,,,
2225,08/01/19 19:00:00,14.996,215.3,,,,,
2226,08/01/19 19:30:00,14.900,172.2,,,,,
2227,08/01/19 20:00:00,14.900,86.1,,,,,
2228,08/01/19 20:30:00,14.900,64.6,,,,,
2229,08/01/19 21:00:00,14.996,43.1,,,,,
2230,08/01/19 21:30:00,15.282,0.0,,,,,
2231,08/01/19 22:00:00,15.091,0.0,,,,,
2232,08/01/19 22:30:00,14.996,0.0,,,,,
2233,08/01/19 23:00:00,14.996,0.0,,,,,
2234,08/01/19 23:30:00,14.900,0.0,,,,,
2235,08/02/19 00:00:00,14.996,0.0,,,,,
2236,08/02/19 00:30:00,14.996,0.0,,,,,
2237,08/02/19 01:00:00,15.091,0.0,,,,,
2238,08/02/19 01:30:00,15.187,0.0,,,,,
2239,08/02/19 02:00:00,15.091,0.0,,,,,
2240,08/02/19 02:30:00,14.996,0.0,,,,,
2241,08/02/19 03:00:00,14.996,0.0,,,,,
2242,08/02/19 03:30:00,14.996,0.0,,,,,
2243,08/02/19 04:00:00,14.996,0.0,,,,,
2244,08/02/19 04:30:00,14.996,0.0,,,,,
2245,08/02/19 05:00:00,14.996,10.8,,,,,
2246,08/02/19 05:30:00,14.996,32.3,,,,,
2247,08/02/19 06:00:00,14.900,64.6,,,,,
2248,08/02/19 06:30:00,14.900,107.6,,,,,
2249,08/02/19 07:00:00,14.900,183.0,,,,,
2250,08/02/19 07:30:00,14.900,247.6,,,,,
2251,08/02/19 08:00:00,14.900,150.7,,,,,
2252,08/02/19 08:30:00,14.900,129.2,,,,,
2253,08/02/19 09:00:00,14.900,247.6,,,,,
2254,08/02/19 09:30:00,14.900,236.8,,,,,
2255,08/02/19 10:00:00,14.900,333.7,,,,,
2256,08/02/19 10:30:00,14.900,312.2,,,,,
2257,08/02/19 11:00:00,14.900,592.0,,,,,
2258,08/02/19 11:30:00,14.900,731.9,,,,,
2259,08/02/19 12:00:00,14.804,581.3,,,,,
2260,08/02/19 12:30:00,14.804,775.0,,,,,
2261,08/02/19 13:00:00,14.804,839.6,,,,,
2262,08/02/19 13:30:00,14.804,775.0,,,,,
2263,08/02/19 14:00:00,14.804,839.6,,,,,
2264,08/02/19 14:30:00,14.804,904.2,,,,,
2265,08/02/19 15:00:00,14.804,958.0,,,,,
2266,08/02/19 15:30:00,14.804,818.1,,,,,
2267,08/02/19 16:00:00,14.804,742.7,,,,,
2268,08/02/19 16:30:00,14.804,710.4,,,,,
2269,08/02/19 17:00:00,14.804,645.8,,,,,
2270,08/02/19 17:30:00,14.900,516.7,,,,,
2271,08/02/19 18:00:00,14.900,473.6,,,,,
2272,08/02/19 18:30:00,14.996,387.5,,,,,
2273,08/02/19 19:00:00,15.091,301.4,,,,,
2274,08/02/19 19:30:00,15.187,226.0,,,,,
2275,08/02/19 20:00:00,15.187,161.5,,,,,
2276,08/02/19 20:30:00,15.187,96.9,,,,,
2277,08/02/19 21:00:00,15.282,43.1,,,,,
2278,08/02/19 21:30:00,15.091,21.5,,,,,
2279,08/02/19 22:00:00,15.187,0.0,,,,,
2280,08/02/19 22:30:00,15.091,0.0,,,,,
2281,08/02/19 23:00:00,14.996,0.0,,,,,
2282,08/02/19 23:30:00,15.187,0.0,,,,,
2283,08/03/19 00:00:00,15.282,0.0,,,,,
2284,08/03/19 00:30:00,15.187,0.0,,,,,
2285,08/03/19 01:00:00,15.091,0.0,,,,,
2286,08/03/19 01:30:00,15.091,0.0,,,,,
2287,08/03/19 02:00:00,15.091,0.0,,,,,
2288,08/03/19 02:30:00,15.187,0.0,,,,,
2289,08/03/19 03:00:00,15.187,0.0,,,,,
2290,08/03/19 03:30:00,15.187,0.0,,,,,
2291,08/03/19 04:00:00,15.091,0.0,,,,,
2292,08/03/19 04:30:00,15.091,0.0,,,,,
2293,08/03/19 05:00:00,15.091,21.5,,,,,
2294,08/03/19 05:30:00,15.091,64.6,,,,,
2295,08/03/19 06:00:00,14.996,139.9,,,,,
2296,08/03/19 06:30:00,14.996,139.9,,,,,
2297,08/03/19 07:00:00,14.996,226.0,,,,,
2298,08/03/19 07:30:00,15.091,236.8,,,,,
2299,08/03/19 08:00:00,15.091,269.1,,,,,
2300,08/03/19 08:30:00,14.996,290.6,,,,,
2301,08/03/19 09:00:00,14.996,430.6,,,,,
2302,08/03/19 09:30:00,15.091,495.1,,,,,
2303,08/03/19 10:00:00,15.091,1001.0,,,,,
2304,08/03/19 10:30:00,15.091,624.3,,,,,
2305,08/03/19 11:00:00,15.091,635.1,,,,,
2306,08/03/19 11:30:00,15.091,731.9,,,,,
2307,08/03/19 12:00:00,15.091,592.0,,,,,
2308,08/03/19 12:30:00,15.091,495.1,,,,,
2309,08/03/19 13:00:00,15.091,871.9,,,,,
2310,08/03/19 13:30:00,15.091,667.4,,,,,
2311,08/03/19 14:00:00,15.091,559.7,,,,,
2312,08/03/19 14:30:00,15.091,968.8,,,,,
2313,08/03/19 15:00:00,15.282,1119.5,,,,,
2314,08/03/19 15:30:00,15.187,1011.8,,,,,
2315,08/03/19 16:00:00,15.187,947.2,,,,,
2316,08/03/19 16:30:00,15.091,839.6,,,,,
2317,08/03/19 17:00:00,15.091,753.5,,,,,
2318,08/03/19 17:30:00,15.091,656.6,,,,,
2319,08/03/19 18:00:00,15.187,645.8,,,,,
2320,08/03/19 18:30:00,15.187,505.9,,,,,
2321,08/03/19 19:00:00,15.282,344.4,,,,,
2322,08/03/19 19:30:00,15.473,279.9,,,,,
2323,08/03/19 20:00:00,15.569,183.0,,,,,
2324,08/03/19 20:30:00,15.664,139.9,,,,,
2325,08/03/19 21:00:00,15.569,75.3,,,,,
2326,08/03/19 21:30:00,15.473,21.5,,,,,
2327,08/03/19 22:00:00,15.664,0.0,,,,,
2328,08/03/19 22:30:00,15.951,0.0,,,,,
2329,08/03/19 23:00:00,16.046,0.0,,,,,
2330,08/03/19 23:30:00,15.951,0.0,,,,,
2331,08/04/19 00:00:00,15.951,0.0,,,,,
2332,08/04/19 00:30:00,16.046,0.0,,,,,
2333,08/04/19 01:00:00,15.951,0.0,,,,,
2334,08/04/19 01:30:00,15.951,0.0,,,,,
2335,08/04/19 02:00:00,15.951,0.0,,,,,
2336,08/04/19 02:30:00,15.951,0.0,,,,,
2337,08/04/19 03:00:00,15.855,0.0,,,,,
2338,08/04/19 03:30:00,15.855,0.0,,,,,
2339,08/04/19 04:00:00,15.760,0.0,,,,,
2340,08/04/19 04:30:00,15.760,0.0,,,,,
2341,08/04/19 05:00:00,15.760,0.0,,,,,
2342,08/04/19 05:30:00,15.760,10.8,,,,,
2343,08/04/19 06:00:00,15.760,21.5,,,,,
2344,08/04/19 06:30:00,15.760,43.1,,,,,
2345,08/04/19 07:00:00,15.760,129.2,,,,,
2346,08/04/19 07:30:00,15.760,226.0,,,,,
2347,08/04/19 08:00:00,15.664,322.9,,,,,
2348,08/04/19 08:30:00,15.664,269.1,,,,,
2349,08/04/19 09:00:00,15.664,452.1,,,,,
2350,08/04/19 09:30:00,15.664,333.7,,,,,
2351,08/04/19 10:00:00,15.569,527.4,,,,,
2352,08/04/19 10:30:00,15.664,645.8,,,,,
2353,08/04/19 11:00:00,15.664,936.5,,,,,
2354,08/04/19 11:30:00,15.664,1227.1,,,,,
2355,08/04/19 12:00:00,15.569,968.8,,,,,
2356,08/04/19 12:30:00,15.664,947.2,,,,,
2357,08/04/19 13:00:00,15.664,1119.5,,,,,
2358,08/04/19 13:30:00,15.569,1173.3,,,,,
2359,08/04/19 14:00:00,15.569,1076.4,,,,,
2360,08/04/19 14:30:00,15.760,818.1,,,,,
2361,08/04/19 15:00:00,15.951,871.9,,,,,
2362,08/04/19 15:30:00,16.332,818.1,,,,,
2363,08/04/19 16:00:00,16.618,624.3,,,,,
2364,08/04/19 16:30:00,16.618,678.1,,,,,
2365,08/04/19 17:00:00,16.427,516.7,,,,,
2366,08/04/19 17:30:00,16.427,387.5,,,,,
2367,08/04/19 18:00:00,16.427,279.9,,,,,
2368,08/04/19 18:30:00,16.427,398.3,,,,,
2369,08/04/19 19:00:00,16.427,312.2,,,,,
2370,08/04/19 19:30:00,16.332,172.2,,,,,
2371,08/04/19 20:00:00,16.618,118.4,,,,,
2372,08/04/19 20:30:00,16.713,64.6,,,,,
2373,08/04/19 21:00:00,16.713,32.3,,,,,
2374,08/04/19 21:30:00,16.523,0.0,,,,,
2375,08/04/19 22:00:00,16.523,0.0,,,,,
2376,08/04/19 22:30:00,16.523,0.0,,,,,
2377,08/04/19 23:00:00,16.332,0.0,,,,,
2378,08/04/19 23:30:00,16.237,0.0,,,,,
2379,08/05/19 00:00:00,16.141,0.0,,,,,
2380,08/05/19 00:30:00,16.141,0.0,,,,,
2381,08/05/19 01:00:00,16.046,0.0,,,,,
2382,08/05/19 01:30:00,16.046,0.0,,,,,
2383,08/05/19 02:00:00,16.046,0.0,,,,,
2384,08/05/19 02:30:00,15.951,0.0,,,,,
2385,08/05/19 03:00:00,15.951,0.0,,,,,
2386,08/05/19 03:30:00,15.951,0.0,,,,,
2387,08/05/19 04:00:00,15.951,0.0,,,,,
2388,08/05/19 04:30:00,15.951,0.0,,,,,
2389,08/05/19 05:00:00,15.855,0.0,,,,,
2390,08/05/19 05:30:00,15.855,0.0,,,,,
2391,08/05/19 06:00:00,15.855,21.5,,,,,
2392,08/05/19 06:30:00,15.855,43.1,,,,,
2393,08/05/19 07:00:00,15.855,75.3,,,,,
2394,08/05/19 07:30:00,15.855,107.6,,,,,
2395,08/05/19 08:00:00,15.855,129.2,,,,,
2396,08/05/19 08:30:00,15.855,139.9,,,,,
2397,08/05/19 09:00:00,15.855,161.5,,,,,
2398,08/05/19 09:30:00,15.855,204.5,,,,,
2399,08/05/19 10:00:00,15.855,226.0,,,,,
2400,08/05/19 10:30:00,15.951,226.0,,,,,
2401,08/05/19 11:00:00,15.855,322.9,,,,,
2402,08/05/19 11:30:00,15.855,409.0,,,,,
2403,08/05/19 12:00:00,15.855,505.9,,,,,
2404,08/05/19 12:30:00,15.855,355.2,,,,,
2405,08/05/19 13:00:00,15.855,430.6,,,,,
2406,08/05/19 13:30:00,15.855,785.8,,,,,
2407,08/05/19 14:00:00,15.855,925.7,,,,,
2408,08/05/19 14:30:00,15.855,656.6,,,,,
2409,08/05/19 15:00:00,15.855,635.1,,,,,
2410,08/05/19 15:30:00,15.855,592.0,,,,,
2411,08/05/19 16:00:00,15.951,366.0,,,,,
2412,08/05/19 16:30:00,15.760,290.6,,,,,
2413,08/05/19 17:00:00,15.760,419.8,,,,,
2414,08/05/19 17:30:00,15.760,355.2,,,,,
2415,08/05/19 18:00:00,15.855,215.3,,,,,
2416,08/05/19 18:30:00,16.046,226.0,,,,,
2417,08/05/19 19:00:00,16.046,118.4,,,,,
2418,08/05/19 19:30:00,15.951,75.3,,,,,
2419,08/05/19 20:00:00,15.951,53.8,,,,,
2420,08/05/19 20:30:00,15.951,21.5,,,,,
2421,08/05/19 21:00:00,15.951,10.8,,,,,
2422,08/05/19 21:30:00,15.951,0.0,,,,,
2423,08/05/19 22:00:00,15.855,0.0,,,,,
2424,08/05/19 22:30:00,15.760,0.0,,,,,
2425,08/05/19 23:00:00,15.760,0.0,,,,,
2426,08/05/19 23:30:00,15.760,0.0,,,,,
2427,08/06/19 00:00:00,15.664,0.0,,,,,
2428,08/06/19 00:30:00,15.664,0.0,,,,,
2429,08/06/19 01:00:00,15.569,0.0,,,,,
2430,08/06/19 01:30:00,15.569,0.0,,,,,
2431,08/06/19 02:00:00,15.569,0.0,,,,,
2432,08/06/19 02:30:00,15.473,0.0,,,,,
2433,08/06/19 03:00:00,15.473,0.0,,,,,
2434,08/06/19 03:30:00,15.378,0.0,,,,,
2435,08/06/19 04:00:00,15.378,0.0,,,,,
2436,08/06/19 04:30:00,15.378,0.0,,,,,
2437,08/06/19 05:00:00,15.378,10.8,,,,,
2438,08/06/19 05:30:00,15.282,53.8,,,,,
2439,08/06/19 06:00:00,15.282,107.6,,,,,
2440,08/06/19 06:30:00,15.282,64.6,,,,,
2441,08/06/19 07:00:00,15.282,172.2,,,,,
2442,08/06/19 07:30:00,15.282,118.4,,,,,
2443,08/06/19 08:00:00,15.282,129.2,,,,,
2444,08/06/19 08:30:00,15.282,376.7,,,,,
2445,08/06/19 09:00:00,15.282,355.2,,,,,
2446,08/06/19 09:30:00,15.187,344.4,,,,,
2447,08/06/19 10:00:00,15.282,473.6,,,,,
2448,08/06/19 10:30:00,15.187,473.6,,,,,
2449,08/06/19 11:00:00,15.187,409.0,,,,,
