"Plot Title: 10517223"
"#","Date Time, GMT+00:00","Temp, °C (LGR S/N: 10517223, SEN S/N: 10517223, LBL: testT)","Intensity, Lux (LGR S/N: 10517223, SEN S/N: 10517223, LBL: testL)","Coupler Detached (LGR S/N: 10517223)","End Of File (LGR S/N: 10517223)"
2702,08/03/14 16:30:00,31.676,55111.5,,
2703,08/03/14 17:00:00,21.760,49600.3,,
2704,08/03/14 17:30:00,18.996,27555.7,,
2705,08/03/14 18:00:00,14.230,10333.4,,
2706,08/03/14 18:30:00,15.951,19977.9,,
2707,08/03/14 19:00:00,17.094,18600.1,,
2708,08/03/14 19:30:00,14.038,12400.1,,
2709,08/03/14 20:00:00,13.558,8611.2,,
2710,08/03/14 20:30:00,13.076,7577.8,,
2711,08/03/14 21:00:00,12.497,4650.0,,
2712,08/03/14 21:30:00,11.916,1636.1,,
2713,08/03/14 22:00:00,11.431,635.1,,
2714,08/03/14 22:30:00,10.944,258.3,,
2715,08/03/14 23:00:00,9.965,107.6,,
2716,08/03/14 23:30:00,8.978,10.8,,
2717,08/04/14 00:00:00,8.978,0.0,,
2718,08/04/14 00:30:00,8.779,0.0,,
2719,08/04/14 01:00:00,8.481,0.0,,
2720,08/04/14 01:30:00,8.481,0.0,,
2721,08/04/14 02:00:00,8.481,0.0,,
2722,08/04/14 02:30:00,8.182,0.0,,
2723,08/04/14 03:00:00,8.182,10.8,,
2724,08/04/14 03:30:00,8.082,118.4,,
2725,08/04/14 04:00:00,7.179,775.0,,
2726,08/04/14 04:30:00,7.179,2238.9,,
2727,08/04/14 05:00:00,8.581,8266.7,,
2728,08/04/14 05:30:00,9.768,6200.0,,
2729,08/04/14 06:00:00,10.651,19289.0,,
2730,08/04/14 06:30:00,11.139,28933.5,,
2731,08/04/14 07:00:00,12.787,77156.1,,
2732,08/04/14 07:30:00,14.421,77156.1,,
2733,08/04/14 08:00:00,14.038,85422.8,,
2734,08/04/14 08:30:00,15.282,104711.8,,
2735,08/04/14 09:00:00,14.709,55111.5,,
2736,08/04/14 09:30:00,16.332,137778.7,,
2737,08/04/14 10:00:00,15.091,187379.0,,
2738,08/04/14 10:30:00,17.094,132267.5,,
2739,08/04/14 11:00:00,17.094,126756.4,,
2740,08/04/14 11:30:00,18.521,74400.5,,
2741,08/04/14 12:00:00,16.523,88178.4,,
2742,08/04/14 12:30:00,16.237,39955.8,,
2743,08/04/14 13:00:00,16.903,77156.1,,
2744,08/04/14 13:30:00,16.332,38578.0,,
2745,08/04/14 14:00:00,15.091,44089.2,,
2746,08/04/14 14:30:00,14.804,44089.2,,
2747,08/04/14 15:00:00,16.713,82667.2,,
2748,08/04/14 15:30:00,17.379,68889.3,,
2749,08/04/14 16:00:00,16.237,44089.2,,
2750,08/04/14 16:30:00,18.140,57867.0,,
2751,08/04/14 17:00:00,17.475,46844.8,,
2752,08/04/14 17:30:00,14.421,42711.4,,
2753,08/04/14 18:00:00,13.750,38578.0,,
2754,08/04/14 18:30:00,14.134,41333.6,,
2755,08/04/14 19:00:00,11.139,15844.5,,
2756,08/04/14 19:30:00,10.651,13089.0,,
2757,08/04/14 20:00:00,9.571,8611.2,,
2758,08/04/14 20:30:00,8.978,3961.1,,
2759,08/04/14 21:00:00,8.282,3272.2,,
2760,08/04/14 21:30:00,7.782,1722.2,,
2761,08/04/14 22:00:00,7.381,409.0,,
2762,08/04/14 22:30:00,7.481,75.3,,
2763,08/04/14 23:00:00,7.782,10.8,,
2764,08/04/14 23:30:00,7.983,0.0,,
2765,08/05/14 00:00:00,8.082,0.0,,
2766,08/05/14 00:30:00,8.282,0.0,,
2767,08/05/14 01:00:00,8.382,0.0,,
2768,08/05/14 01:30:00,8.481,0.0,,
2769,08/05/14 02:00:00,8.382,0.0,,
2770,08/05/14 02:30:00,8.282,0.0,,
2771,08/05/14 03:00:00,7.983,0.0,,
2772,08/05/14 03:30:00,7.983,0.0,,
2773,08/05/14 04:00:00,8.182,21.5,,
2774,08/05/14 04:30:00,8.182,505.9,,
2775,08/05/14 05:00:00,7.983,1162.5,,
2776,08/05/14 05:30:00,8.382,1980.6,,
2777,08/05/14 06:00:00,8.481,4477.8,,
2778,08/05/14 06:30:00,8.481,2497.2,,
2779,08/05/14 07:00:00,8.978,5338.9,,
2780,08/05/14 07:30:00,9.176,6544.5,,
2781,08/05/14 08:00:00,9.669,12400.1,,
2782,08/05/14 08:30:00,10.553,16533.4,,
2783,08/05/14 09:00:00,10.651,15155.7,,
2784,08/05/14 09:30:00,11.528,23422.4,,
2785,08/05/14 10:00:00,12.207,27555.7,,
2786,08/05/14 10:30:00,11.819,17911.2,,
2787,08/05/14 11:00:00,12.690,15844.5,,
2788,08/05/14 11:30:00,12.594,27555.7,,
2789,08/05/14 12:00:00,12.690,27555.7,,
2790,08/05/14 12:30:00,11.819,14466.8,,
2791,08/05/14 13:00:00,13.076,23422.4,,
2792,08/05/14 13:30:00,14.230,38578.0,,
2793,08/05/14 14:00:00,14.996,42711.4,,
2794,08/05/14 14:30:00,11.625,24800.2,,
2795,08/05/14 15:00:00,12.594,31689.1,,
2796,08/05/14 15:30:00,11.528,19289.0,,
2797,08/05/14 16:00:00,12.497,24800.2,,
2798,08/05/14 16:30:00,11.625,14466.8,,
2799,08/05/14 17:00:00,11.625,9300.1,,
2800,08/05/14 17:30:00,11.139,7233.4,,
2801,08/05/14 18:00:00,10.553,5166.7,,
2802,08/05/14 18:30:00,11.431,11711.2,,
2803,08/05/14 19:00:00,10.944,7233.4,,
2804,08/05/14 19:30:00,10.944,8266.7,,
2805,08/05/14 20:00:00,11.041,6544.5,,
2806,08/05/14 20:30:00,10.651,2755.6,,
2807,08/05/14 21:00:00,10.553,2152.8,,
2808,08/05/14 21:30:00,9.669,688.9,,
2809,08/05/14 22:00:00,9.472,226.0,,
2810,08/05/14 22:30:00,9.373,21.5,,
2811,08/05/14 23:00:00,9.571,0.0,,
2812,08/05/14 23:30:00,9.669,0.0,,
2813,08/06/14 00:00:00,9.768,0.0,,
2814,08/06/14 00:30:00,9.373,0.0,,
2815,08/06/14 01:00:00,9.275,0.0,,
2816,08/06/14 01:30:00,9.472,0.0,,
2817,08/06/14 02:00:00,9.472,0.0,,
2818,08/06/14 02:30:00,9.472,0.0,,
2819,08/06/14 03:00:00,9.373,0.0,,
2820,08/06/14 03:30:00,9.275,0.0,,
2821,08/06/14 04:00:00,9.176,64.6,,
2822,08/06/14 04:30:00,9.176,236.8,,
2823,08/06/14 05:00:00,9.176,452.1,,
2824,08/06/14 05:30:00,9.373,1377.8,,
2825,08/06/14 06:00:00,9.472,2238.9,,
2826,08/06/14 06:30:00,9.669,2927.8,,
2827,08/06/14 07:00:00,10.161,4650.0,,
2828,08/06/14 07:30:00,9.866,4650.0,,
2829,08/06/14 08:00:00,9.768,5338.9,,
2830,08/06/14 08:30:00,10.063,6200.0,,
2831,08/06/14 09:00:00,10.455,12400.1,,
2832,08/06/14 09:30:00,10.553,13089.0,,
2833,08/06/14 10:00:00,11.236,20666.8,,
2834,08/06/14 10:30:00,10.651,9644.5,,
2835,08/06/14 11:00:00,11.431,19289.0,,
2836,08/06/14 11:30:00,11.041,10333.4,,
2837,08/06/14 12:00:00,11.819,13777.9,,
2838,08/06/14 12:30:00,14.613,55111.5,,
2839,08/06/14 13:00:00,13.558,24800.2,,
2840,08/06/14 13:30:00,14.709,41333.6,,
2841,08/06/14 14:00:00,14.517,37200.2,,
2842,08/06/14 14:30:00,18.236,68889.3,,
2843,08/06/14 15:00:00,16.523,49600.3,,
2844,08/06/14 15:30:00,21.760,31689.1,,
2845,08/06/14 16:00:00,14.421,35822.5,,
2846,08/06/14 16:30:00,14.230,33066.9,,
2847,08/06/14 17:00:00,14.709,22044.6,,
2848,08/06/14 17:30:00,14.804,22044.6,,
2849,08/06/14 18:00:00,13.942,12400.1,,
2850,08/06/14 18:30:00,14.230,10677.8,,
2851,08/06/14 19:00:00,14.038,23422.4,,
2852,08/06/14 19:30:00,13.269,13089.0,,
2853,08/06/14 20:00:00,13.461,22044.6,,
2854,08/06/14 20:30:00,14.517,12400.1,,
2855,08/06/14 21:00:00,14.230,7233.4,,
2856,08/06/14 21:30:00,12.401,904.2,,
2857,08/06/14 22:00:00,11.819,236.8,,
2858,08/06/14 22:30:00,11.722,53.8,,
2859,08/06/14 23:00:00,11.431,0.0,,
2860,08/06/14 23:30:00,11.431,0.0,,
2861,08/07/14 00:00:00,11.334,0.0,,
2862,08/07/14 00:30:00,11.431,0.0,,
2863,08/07/14 01:00:00,11.236,0.0,,
2864,08/07/14 01:30:00,11.431,0.0,,
2865,08/07/14 02:00:00,11.236,0.0,,
2866,08/07/14 02:30:00,10.846,0.0,,
2867,08/07/14 03:00:00,10.455,0.0,,
2868,08/07/14 03:30:00,10.455,0.0,,
2869,08/07/14 04:00:00,10.553,43.1,,
2870,08/07/14 04:30:00,10.161,172.2,,
2871,08/07/14 05:00:00,9.866,753.5,,
2872,08/07/14 05:30:00,9.571,1022.6,,
2873,08/07/14 06:00:00,9.965,3788.9,,
2874,08/07/14 06:30:00,10.357,4822.3,,
2875,08/07/14 07:00:00,10.455,3616.7,,
2876,08/07/14 07:30:00,10.553,3961.1,,
2877,08/07/14 08:00:00,11.139,7233.4,,
2878,08/07/14 08:30:00,12.207,16533.4,,
2879,08/07/14 09:00:00,13.654,28933.5,,
2880,08/07/14 09:30:00,13.173,20666.8,,
2881,08/07/14 10:00:00,15.569,42711.4,,
2882,08/07/14 10:30:00,15.951,49600.3,,
2883,08/07/14 11:00:00,16.046,46844.8,,
2884,08/07/14 11:30:00,17.094,49600.3,,
2885,08/07/14 12:00:00,18.426,66133.8,,
2886,08/07/14 12:30:00,16.713,46844.8,,
2887,08/07/14 13:00:00,15.855,37200.2,,
2888,08/07/14 13:30:00,15.855,41333.6,,
2889,08/07/14 14:00:00,14.230,30311.3,,
2890,08/07/14 14:30:00,13.942,27555.7,,
2891,08/07/14 15:00:00,14.134,16533.4,,
2892,08/07/14 15:30:00,13.654,44089.2,,
2893,08/07/14 16:00:00,12.883,22044.6,,
2894,08/07/14 16:30:00,13.269,22044.6,,
2895,08/07/14 17:00:00,12.883,26178.0,,
2896,08/07/14 17:30:00,12.594,19977.9,,
2897,08/07/14 18:00:00,11.334,4650.0,,
2898,08/07/14 18:30:00,11.722,5511.1,,
2899,08/07/14 19:00:00,11.625,5511.1,,
2900,08/07/14 19:30:00,11.431,9300.1,,
2901,08/07/14 20:00:00,11.236,8266.7,,
2902,08/07/14 20:30:00,10.651,2927.8,,
2903,08/07/14 21:00:00,10.846,3788.9,,
2904,08/07/14 21:30:00,10.357,936.5,,
2905,08/07/14 22:00:00,10.161,107.6,,
2906,08/07/14 22:30:00,9.768,32.3,,
2907,08/07/14 23:00:00,9.768,0.0,,
2908,08/07/14 23:30:00,9.669,0.0,,
2909,08/08/14 00:00:00,9.571,0.0,,
2910,08/08/14 00:30:00,9.571,0.0,,
2911,08/08/14 01:00:00,9.768,0.0,,
2912,08/08/14 01:30:00,9.866,0.0,,
2913,08/08/14 02:00:00,9.768,0.0,,
2914,08/08/14 02:30:00,9.472,0.0,,
2915,08/08/14 03:00:00,9.373,0.0,,
2916,08/08/14 03:30:00,9.275,0.0,,
2917,08/08/14 04:00:00,9.373,0.0,,
2918,08/08/14 04:30:00,9.275,53.8,,
2919,08/08/14 05:00:00,9.373,139.9,,
2920,08/08/14 05:30:00,9.373,247.6,,
2921,08/08/14 06:00:00,9.472,645.8,,
2922,08/08/14 06:30:00,9.571,1463.9,,
2923,08/08/14 07:00:00,9.768,2411.1,,
2924,08/08/14 07:30:00,9.866,4305.6,,
2925,08/08/14 08:00:00,9.768,4822.3,,
2926,08/08/14 08:30:00,9.866,6200.0,,
2927,08/08/14 09:00:00,9.866,4822.3,,
2928,08/08/14 09:30:00,10.161,10333.4,,
2929,08/08/14 10:00:00,10.063,13089.0,,
2930,08/08/14 10:30:00,10.944,24800.2,,
2931,08/08/14 11:00:00,10.651,17222.3,,
2932,08/08/14 11:30:00,10.161,8266.7,,
2933,08/08/14 12:00:00,9.866,10677.8,,
2934,08/08/14 12:30:00,9.768,7233.4,,
2935,08/08/14 13:00:00,9.965,10333.4,,
2936,08/08/14 13:30:00,9.768,9644.5,,
2937,08/08/14 14:00:00,10.063,12400.1,,
2938,08/08/14 14:30:00,10.259,12400.1,,
2939,08/08/14 15:00:00,9.866,7577.8,,
2940,08/08/14 15:30:00,10.063,11711.2,,
2941,08/08/14 16:00:00,9.866,8266.7,,
2942,08/08/14 16:30:00,9.965,5511.1,,
2943,08/08/14 17:00:00,10.063,9300.1,,
2944,08/08/14 17:30:00,9.965,8611.2,,
2945,08/08/14 18:00:00,9.571,4650.0,,
2946,08/08/14 18:30:00,9.472,2755.6,,
2947,08/08/14 19:00:00,9.472,4994.5,,
2948,08/08/14 19:30:00,9.768,6544.5,,
2949,08/08/14 20:00:00,9.571,6200.0,,
2950,08/08/14 20:30:00,9.275,2927.8,,
2951,08/08/14 21:00:00,9.176,1377.8,,
2952,08/08/14 21:30:00,8.978,1808.3,,
2953,08/08/14 22:00:00,8.680,150.7,,
2954,08/08/14 22:30:00,8.680,21.5,,
2955,08/08/14 23:00:00,8.680,0.0,,
2956,08/08/14 23:30:00,8.481,0.0,,
2957,08/09/14 00:00:00,8.680,0.0,,
2958,08/09/14 00:30:00,8.680,0.0,,
2959,08/09/14 01:00:00,8.481,0.0,,
2960,08/09/14 01:30:00,8.382,0.0,,
2961,08/09/14 02:00:00,8.382,0.0,,
2962,08/09/14 02:30:00,8.382,0.0,,
2963,08/09/14 03:00:00,8.182,0.0,,
2964,08/09/14 03:30:00,7.983,0.0,,
2965,08/09/14 04:00:00,8.082,129.2,,
2966,08/09/14 04:30:00,7.983,796.5,,
2967,08/09/14 05:00:00,7.983,1550.0,,
2968,08/09/14 05:30:00,8.282,5166.7,,
2969,08/09/14 06:00:00,8.182,4477.8,,
2970,08/09/14 06:30:00,7.983,4822.3,,
2971,08/09/14 07:00:00,9.176,38578.0,,
2972,08/09/14 07:30:00,13.173,39955.8,,
2973,08/09/14 08:00:00,10.651,37200.2,,
2974,08/09/14 08:30:00,12.690,88178.4,,
2975,08/09/14 09:00:00,22.142,115734.1,,
2976,08/09/14 09:30:00,21.855,137778.7,,
2977,08/09/14 10:00:00,24.158,148801.0,,
2978,08/09/14 10:30:00,31.880,170845.6,,
2979,08/09/14 11:00:00,35.435,148801.0,,
2980,08/09/14 11:30:00,25.708,77156.1,,
2981,08/09/14 12:00:00,20.615,57867.0,,
2982,08/09/14 12:30:00,26.097,85422.8,,
2983,08/09/14 13:00:00,25.416,71644.9,,
2984,08/09/14 13:30:00,26.488,82667.2,,
2985,08/09/14 14:00:00,20.805,66133.8,,
2986,08/09/14 14:30:00,17.570,44089.2,,
2987,08/09/14 15:00:00,19.282,44089.2,,
2988,08/09/14 15:30:00,18.236,31689.1,,
2989,08/09/14 16:00:00,16.141,30311.3,,
2990,08/09/14 16:30:00,15.187,30311.3,,
2991,08/09/14 17:00:00,13.654,20666.8,,
2992,08/09/14 17:30:00,15.282,27555.7,,
2993,08/09/14 18:00:00,14.613,24800.2,,
2994,08/09/14 18:30:00,14.230,21355.7,,
2995,08/09/14 19:00:00,13.750,16533.4,,
2996,08/09/14 19:30:00,12.594,7233.4,,
2997,08/09/14 20:00:00,12.110,8266.7,,
2998,08/09/14 20:30:00,11.528,5338.9,,
2999,08/09/14 21:00:00,11.139,2325.0,,
3000,08/09/14 21:30:00,10.846,430.6,,
3001,08/09/14 22:00:00,10.748,409.0,,
3002,08/09/14 22:30:00,10.748,32.3,,
3003,08/09/14 23:00:00,10.651,0.0,,
3004,08/09/14 23:30:00,10.651,0.0,,
3005,08/10/14 00:00:00,10.357,0.0,,
3006,08/10/14 00:30:00,10.259,0.0,,
3007,08/10/14 01:00:00,10.161,0.0,,
3008,08/10/14 01:30:00,10.259,0.0,,
3009,08/10/14 02:00:00,9.866,0.0,,
3010,08/10/14 02:30:00,9.768,0.0,,
3011,08/10/14 03:00:00,10.063,0.0,,
3012,08/10/14 03:30:00,10.161,0.0,,
3013,08/10/14 04:00:00,10.161,0.0,,
3014,08/10/14 04:30:00,9.571,32.3,,
3015,08/10/14 05:00:00,9.373,43.1,,
3016,08/10/14 05:30:00,9.275,204.5,,
3017,08/10/14 06:00:00,9.669,893.4,,
3018,08/10/14 06:30:00,10.063,5338.9,,
3019,08/10/14 07:00:00,9.571,3272.2,,
3020,08/10/14 07:30:00,9.472,2755.6,,
3021,08/10/14 08:00:00,9.373,3272.2,,
3022,08/10/14 08:30:00,9.373,4650.0,,
3023,08/10/14 09:00:00,9.571,5338.9,,
3024,08/10/14 09:30:00,9.866,7233.4,,
3025,08/10/14 10:00:00,10.259,8266.7,,
3026,08/10/14 10:30:00,10.063,12400.1,,
3027,08/10/14 11:00:00,10.357,10677.8,,
3028,08/10/14 11:30:00,11.139,22044.6,,
3029,08/10/14 12:00:00,12.401,27555.7,,
3030,08/10/14 12:30:00,13.173,34444.7,,
3031,08/10/14 13:00:00,14.996,66133.8,,
3032,08/10/14 13:30:00,12.013,30311.3,,
3033,08/10/14 14:00:00,10.651,23422.4,,
3034,08/10/14 14:30:00,10.357,11022.3,,
3035,08/10/14 15:00:00,10.357,11022.3,,
3036,08/10/14 15:30:00,10.063,5511.1,,
3037,08/10/14 16:00:00,11.722,42711.4,,
3038,08/10/14 16:30:00,11.139,15155.7,,
3039,08/10/14 17:00:00,10.259,8611.2,,
3040,08/10/14 17:30:00,10.161,6544.5,,
3041,08/10/14 18:00:00,10.553,13089.0,,
3042,08/10/14 18:30:00,10.063,8266.7,,
3043,08/10/14 19:00:00,9.866,4305.6,,
3044,08/10/14 19:30:00,9.669,9644.5,,
3045,08/10/14 20:00:00,9.176,3788.9,,
3046,08/10/14 20:30:00,9.275,2583.4,,
3047,08/10/14 21:00:00,9.275,1980.6,,
3048,08/10/14 21:30:00,8.879,667.4,,
3049,08/10/14 22:00:00,8.680,193.8,,
3050,08/10/14 22:30:00,8.680,43.1,,
3051,08/10/14 23:00:00,8.382,0.0,,
3052,08/10/14 23:30:00,8.680,0.0,,
3053,08/11/14 00:00:00,8.382,0.0,,
3054,08/11/14 00:30:00,8.382,0.0,,
3055,08/11/14 01:00:00,8.481,0.0,,
3056,08/11/14 01:30:00,8.382,0.0,,
3057,08/11/14 02:00:00,8.282,0.0,,
3058,08/11/14 02:30:00,8.282,0.0,,
3059,08/11/14 03:00:00,8.182,0.0,,
3060,08/11/14 03:30:00,8.082,0.0,,
3061,08/11/14 04:00:00,7.983,86.1,,
3062,08/11/14 04:30:00,7.983,430.6,,
3063,08/11/14 05:00:00,8.082,1044.1,,
3064,08/11/14 05:30:00,8.382,4133.4,,
3065,08/11/14 06:00:00,8.581,6544.5,,
3066,08/11/14 06:30:00,8.680,8266.7,,
3067,08/11/14 07:00:00,9.176,13089.0,,
3068,08/11/14 07:30:00,10.161,19289.0,,
3069,08/11/14 08:00:00,9.768,17911.2,,
3070,08/11/14 08:30:00,13.173,27555.7,,
3071,08/11/14 09:00:00,15.282,24800.2,,
3072,08/11/14 09:30:00,14.613,44089.2,,
3073,08/11/14 10:00:00,14.230,46844.8,,
3074,08/11/14 10:30:00,15.091,46844.8,,
3075,08/11/14 11:00:00,14.325,63378.2,,
3076,08/11/14 11:30:00,16.141,71644.9,,
3077,08/11/14 12:00:00,15.760,42711.4,,
3078,08/11/14 12:30:00,14.613,52355.9,,
3079,08/11/14 13:00:00,14.325,42711.4,,
3080,08/11/14 13:30:00,16.237,74400.5,,
3081,08/11/14 14:00:00,15.282,57867.0,,
3082,08/11/14 14:30:00,13.461,49600.3,,
3083,08/11/14 15:00:00,13.654,46844.8,,
3084,08/11/14 15:30:00,12.980,44089.2,,
3085,08/11/14 16:00:00,13.076,46844.8,,
3086,08/11/14 16:30:00,12.497,33066.9,,
3087,08/11/14 17:00:00,11.722,39955.8,,
3088,08/11/14 17:30:00,11.431,33066.9,,
3089,08/11/14 18:00:00,10.651,24800.2,,
3090,08/11/14 18:30:00,10.063,16533.4,,
3091,08/11/14 19:00:00,9.472,9300.1,,
3092,08/11/14 19:30:00,8.680,5166.7,,
3093,08/11/14 20:00:00,8.581,4477.8,,
3094,08/11/14 20:30:00,8.779,5338.9,,
3095,08/11/14 21:00:00,8.481,1808.3,,
3096,08/11/14 21:30:00,8.382,1151.7,,
3097,08/11/14 22:00:00,8.182,193.8,,
3098,08/11/14 22:30:00,7.983,0.0,,
3099,08/11/14 23:00:00,7.782,0.0,,
3100,08/11/14 23:30:00,7.582,0.0,,
3101,08/12/14 00:00:00,7.079,0.0,,
3102,08/12/14 00:30:00,7.179,0.0,,
3103,08/12/14 01:00:00,7.280,0.0,,
3104,08/12/14 01:30:00,7.280,0.0,,
3105,08/12/14 02:00:00,7.179,0.0,,
3106,08/12/14 02:30:00,6.978,0.0,,
3107,08/12/14 03:00:00,7.381,0.0,,
3108,08/12/14 03:30:00,6.775,0.0,,
3109,08/12/14 04:00:00,7.179,0.0,,
3110,08/12/14 04:30:00,7.280,107.6,,
3111,08/12/14 05:00:00,6.978,667.4,,
3112,08/12/14 05:30:00,6.674,1377.8,,
3113,08/12/14 06:00:00,6.877,3272.2,,
3114,08/12/14 06:30:00,7.381,5166.7,,
3115,08/12/14 07:00:00,7.280,6544.5,,
3116,08/12/14 07:30:00,7.280,7577.8,,
3117,08/12/14 08:00:00,8.382,11711.2,,
3118,08/12/14 08:30:00,7.682,8266.7,,
3119,08/12/14 09:00:00,8.879,24800.2,,
3120,08/12/14 09:30:00,8.978,24800.2,,
3121,08/12/14 10:00:00,9.965,33066.9,,
3122,08/12/14 10:30:00,11.041,46844.8,,
3123,08/12/14 11:00:00,10.357,34444.7,,
3124,08/12/14 11:30:00,11.722,49600.3,,
3125,08/12/14 12:00:00,10.063,34444.7,,
3126,08/12/14 12:30:00,10.748,41333.6,,
3127,08/12/14 13:00:00,10.553,30311.3,,
3128,08/12/14 13:30:00,11.722,39955.8,,
3129,08/12/14 14:00:00,10.651,28933.5,,
3130,08/12/14 14:30:00,10.846,31689.1,,
3131,08/12/14 15:00:00,10.651,28933.5,,
3132,08/12/14 15:30:00,10.357,22044.6,,
3133,08/12/14 16:00:00,9.669,22044.6,,
3134,08/12/14 16:30:00,10.748,34444.7,,
3135,08/12/14 17:00:00,9.768,20666.8,,
3136,08/12/14 17:30:00,8.978,14466.8,,
3137,08/12/14 18:00:00,8.182,10677.8,,
3138,08/12/14 18:30:00,7.983,10677.8,,
3139,08/12/14 19:00:00,7.882,5511.1,,
3140,08/12/14 19:30:00,7.179,5511.1,,
3141,08/12/14 20:00:00,7.079,5338.9,,
3142,08/12/14 20:30:00,7.079,2497.2,,
3143,08/12/14 21:00:00,6.573,1980.6,,
3144,08/12/14 21:30:00,6.370,592.0,,
3145,08/12/14 22:00:00,6.370,193.8,,
3146,08/12/14 22:30:00,6.268,10.8,,
3147,08/12/14 23:00:00,6.268,0.0,,
3148,08/12/14 23:30:00,6.268,0.0,,
3149,08/13/14 00:00:00,5.962,0.0,,
3150,08/13/14 00:30:00,5.757,0.0,,
3151,08/13/14 01:00:00,5.962,0.0,,
3152,08/13/14 01:30:00,6.064,0.0,,
3153,08/13/14 02:00:00,5.552,0.0,,
3154,08/13/14 02:30:00,5.347,0.0,,
3155,08/13/14 03:00:00,5.347,0.0,,
3156,08/13/14 03:30:00,5.347,0.0,,
3157,08/13/14 04:00:00,5.757,21.5,,
3158,08/13/14 04:30:00,5.347,366.0,,
3159,08/13/14 05:00:00,5.450,1550.0,,
3160,08/13/14 05:30:00,5.860,3788.9,,
3161,08/13/14 06:00:00,6.370,5166.7,,
3162,08/13/14 06:30:00,7.381,8266.7,,
3163,08/13/14 07:00:00,6.471,8611.2,,
3164,08/13/14 07:30:00,8.282,17222.3,,
3165,08/13/14 08:00:00,7.582,8266.7,,
3166,08/13/14 08:30:00,9.176,27555.7,,
3167,08/13/14 09:00:00,11.722,30311.3,,
3168,08/13/14 09:30:00,10.748,24800.2,,
3169,08/13/14 10:00:00,9.669,23422.4,,
3170,08/13/14 10:30:00,12.690,99200.7,,
3171,08/13/14 11:00:00,13.942,154312.1,,
3172,08/13/14 11:30:00,15.664,104711.8,,
3173,08/13/14 12:00:00,15.569,57867.0,,
3174,08/13/14 12:30:00,18.711,264535.1,,
3175,08/13/14 13:00:00,13.846,46844.8,,
3176,08/13/14 13:30:00,11.625,55111.5,,
3177,08/13/14 14:00:00,14.613,143289.8,,
3178,08/13/14 14:30:00,14.517,93689.5,,
3179,08/13/14 15:00:00,13.750,63378.2,,
3180,08/13/14 15:30:00,13.076,49600.3,,
3181,08/13/14 16:00:00,11.819,30311.3,,
3182,08/13/14 16:30:00,11.139,24800.2,,
3183,08/13/14 17:00:00,12.207,30311.3,,
3184,08/13/14 17:30:00,17.760,88178.4,,
3185,08/13/14 18:00:00,17.475,110223.0,,
3186,08/13/14 18:30:00,16.713,110223.0,,
3187,08/13/14 19:00:00,15.855,77156.1,,
3188,08/13/14 19:30:00,15.855,66133.8,,
3189,08/13/14 20:00:00,13.365,39955.8,,
3190,08/13/14 20:30:00,12.110,46844.8,,
3191,08/13/14 21:00:00,7.782,4305.6,,
3192,08/13/14 21:30:00,6.674,1980.6,,
3193,08/13/14 22:00:00,5.347,387.5,,
3194,08/13/14 22:30:00,5.450,43.1,,
3195,08/13/14 23:00:00,5.037,0.0,,
3196,08/13/14 23:30:00,4.831,0.0,,
3197,08/14/14 00:00:00,3.788,0.0,,
3198,08/14/14 00:30:00,4.311,0.0,,
3199,08/14/14 01:00:00,4.102,0.0,,
3200,08/14/14 01:30:00,4.311,0.0,,
3201,08/14/14 02:00:00,4.102,0.0,,
3202,08/14/14 02:30:00,3.472,0.0,,
3203,08/14/14 03:00:00,3.788,0.0,,
3204,08/14/14 03:30:00,3.155,0.0,,
3205,08/14/14 04:00:00,2.730,43.1,,
3206,08/14/14 04:30:00,3.155,387.5,,
3207,08/14/14 05:00:00,3.578,1377.8,,
3208,08/14/14 05:30:00,7.481,10677.8,,
3209,08/14/14 06:00:00,10.455,15155.7,,
3210,08/14/14 06:30:00,13.269,28933.5,,
3211,08/14/14 07:00:00,14.709,27555.7,,
3212,08/14/14 07:30:00,16.903,39955.8,,
3213,08/14/14 08:00:00,14.038,23422.4,,
3214,08/14/14 08:30:00,16.618,26178.0,,
3215,08/14/14 09:00:00,15.760,110223.0,,
3216,08/14/14 09:30:00,17.570,143289.8,,
3217,08/14/14 10:00:00,19.662,148801.0,,
3218,08/14/14 10:30:00,16.713,77156.1,,
3219,08/14/14 11:00:00,21.855,115734.1,,
3220,08/14/14 11:30:00,26.390,121245.2,,
3221,08/14/14 12:00:00,23.196,93689.5,,
3222,08/14/14 12:30:00,23.484,104711.8,,
3223,08/14/14 13:00:00,21.091,49600.3,,
3224,08/14/14 13:30:00,17.284,31689.1,,
3225,08/14/14 14:00:00,14.230,15844.5,,
3226,08/14/14 14:30:00,15.282,30311.3,,
3227,08/14/14 15:00:00,16.332,52355.9,,
3228,08/14/14 15:30:00,16.046,34444.7,,
3229,08/14/14 16:00:00,15.569,31689.1,,
3230,08/14/14 16:30:00,14.804,22044.6,,
3231,08/14/14 17:00:00,13.461,13777.9,,
3232,08/14/14 17:30:00,12.207,6544.5,,
3233,08/14/14 18:00:00,13.076,9644.5,,
3234,08/14/14 18:30:00,12.980,8266.7,,
3235,08/14/14 19:00:00,11.528,4650.0,,
3236,08/14/14 19:30:00,10.944,6200.0,,
3237,08/14/14 20:00:00,10.455,3100.0,,
3238,08/14/14 20:30:00,9.965,2583.4,,
3239,08/14/14 21:00:00,9.669,1550.0,,
3240,08/14/14 21:30:00,8.879,1065.6,,
