"Plot Title: MD_st33_frame_3Aug20"
"#","Date Time, GMT+00:00","Temp, °C (LGR S/N: 10517215, SEN S/N: 10517215, LBL: Temp)","Intensity, Lux (LGR S/N: 10517215, SEN S/N: 10517215, LBL: Light)","Host Connected (LGR S/N: 10517215)","Coupler Attached (LGR S/N: 10517215)","Stopped (LGR S/N: 10517215)","End Of File (LGR S/N: 10517215)"
2555,04/03/21 20:00:00,1.439,0.0,,,,
2556,04/03/21 22:00:00,1.872,0.0,,,,
2557,04/04/21 00:00:00,2.088,0.0,,,,
2558,04/04/21 02:00:00,2.195,0.0,,,,
2559,04/04/21 04:00:00,2.303,0.0,,,,
2560,04/04/21 06:00:00,2.303,0.0,,,,
2561,04/04/21 08:00:00,2.303,96.9,,,,
2562,04/04/21 10:00:00,2.410,193.8,,,,
2563,04/04/21 12:00:00,2.517,366.0,,,,
2564,04/04/21 14:00:00,2.517,581.3,,,,
2565,04/04/21 16:00:00,2.195,161.5,,,,
2566,04/04/21 18:00:00,2.195,53.8,,,,
2567,04/04/21 20:00:00,2.088,0.0,,,,
2568,04/04/21 22:00:00,1.764,0.0,,,,
2569,04/05/21 00:00:00,1.439,0.0,,,,
2570,04/05/21 02:00:00,1.221,0.0,,,,
2571,04/05/21 04:00:00,1.112,0.0,,,,
2572,04/05/21 06:00:00,1.112,0.0,,,,
2573,04/05/21 08:00:00,1.221,0.0,,,,
2574,04/05/21 10:00:00,1.330,10.8,,,,
2575,04/05/21 12:00:00,1.221,21.5,,,,
2576,04/05/21 14:00:00,1.221,32.3,,,,
2577,04/05/21 16:00:00,1.221,21.5,,,,
2578,04/05/21 18:00:00,1.221,0.0,,,,
2579,04/05/21 20:00:00,1.221,0.0,,,,
2580,04/05/21 22:00:00,1.221,0.0,,,,
2581,04/06/21 00:00:00,1.221,0.0,,,,
2582,04/06/21 02:00:00,1.221,0.0,,,,
2583,04/06/21 04:00:00,1.112,0.0,,,,
2584,04/06/21 06:00:00,1.112,0.0,,,,
2585,04/06/21 08:00:00,1.112,0.0,,,,
2586,04/06/21 10:00:00,1.112,21.5,,,,
2587,04/06/21 12:00:00,1.112,43.1,,,,
2588,04/06/21 14:00:00,1.003,53.8,,,,
2589,04/06/21 16:00:00,1.003,21.5,,,,
2590,04/06/21 18:00:00,1.003,0.0,,,,
2591,04/06/21 20:00:00,1.003,0.0,,,,
2592,04/06/21 22:00:00,1.003,0.0,,,,
2593,04/07/21 00:00:00,1.003,0.0,,,,
2594,04/07/21 02:00:00,1.003,0.0,,,,
2595,04/07/21 04:00:00,1.003,0.0,,,,
2596,04/07/21 06:00:00,1.003,0.0,,,,
2597,04/07/21 08:00:00,1.003,0.0,,,,
2598,04/07/21 10:00:00,1.003,32.3,,,,
2599,04/07/21 12:00:00,1.112,43.1,,,,
2600,04/07/21 14:00:00,1.112,53.8,,,,
2601,04/07/21 16:00:00,1.112,32.3,,,,
2602,04/07/21 18:00:00,1.112,10.8,,,,
2603,04/07/21 20:00:00,1.221,0.0,,,,
2604,04/07/21 22:00:00,1.330,0.0,,,,
2605,04/08/21 00:00:00,1.330,0.0,,,,
2606,04/08/21 02:00:00,1.439,0.0,,,,
2607,04/08/21 04:00:00,1.439,0.0,,,,
2608,04/08/21 06:00:00,1.548,0.0,,,,
2609,04/08/21 08:00:00,1.548,43.1,,,,
2610,04/08/21 10:00:00,1.656,150.7,,,,
2611,04/08/21 12:00:00,1.764,247.6,,,,
2612,04/08/21 14:00:00,1.764,258.3,,,,
2613,04/08/21 16:00:00,1.764,161.5,,,,
2614,04/08/21 18:00:00,1.764,10.8,,,,
2615,04/08/21 20:00:00,1.764,0.0,,,,
2616,04/08/21 22:00:00,1.872,0.0,,,,
2617,04/09/21 00:00:00,1.872,0.0,,,,
2618,04/09/21 02:00:00,1.872,0.0,,,,
2619,04/09/21 04:00:00,1.872,0.0,,,,
2620,04/09/21 06:00:00,1.872,0.0,,,,
2621,04/09/21 08:00:00,1.872,21.5,,,,
2622,04/09/21 10:00:00,1.872,129.2,,,,
2623,04/09/21 12:00:00,1.872,161.5,,,,
2624,04/09/21 14:00:00,1.872,215.3,,,,
2625,04/09/21 16:00:00,1.872,96.9,,,,
2626,04/09/21 18:00:00,1.872,43.1,,,,
2627,04/09/21 20:00:00,1.872,0.0,,,,
2628,04/09/21 22:00:00,1.872,0.0,,,,
2629,04/10/21 00:00:00,1.872,0.0,,,,
2630,04/10/21 02:00:00,1.872,0.0,,,,
2631,04/10/21 04:00:00,1.872,0.0,,,,
2632,04/10/21 06:00:00,1.872,0.0,,,,
2633,04/10/21 08:00:00,1.872,43.1,,,,
2634,04/10/21 10:00:00,1.872,107.6,,,,
2635,04/10/21 12:00:00,1.764,161.5,,,,
2636,04/10/21 14:00:00,1.764,161.5,,,,
2637,04/10/21 16:00:00,1.872,118.4,,,,
2638,04/10/21 18:00:00,1.764,43.1,,,,
2639,04/10/21 20:00:00,1.764,0.0,,,,
2640,04/10/21 22:00:00,1.872,0.0,,,,
2641,04/11/21 00:00:00,1.872,0.0,,,,
2642,04/11/21 02:00:00,1.872,0.0,,,,
2643,04/11/21 04:00:00,1.980,0.0,,,,
2644,04/11/21 06:00:00,1.980,0.0,,,,
2645,04/11/21 08:00:00,1.980,32.3,,,,
2646,04/11/21 10:00:00,1.980,96.9,,,,
2647,04/11/21 12:00:00,2.088,172.2,,,,
2648,04/11/21 14:00:00,2.088,172.2,,,,
2649,04/11/21 16:00:00,2.195,96.9,,,,
2650,04/11/21 18:00:00,2.195,32.3,,,,
2651,04/11/21 20:00:00,2.195,0.0,,,,
2652,04/11/21 22:00:00,2.303,0.0,,,,
2653,04/12/21 00:00:00,2.410,0.0,,,,
2654,04/12/21 02:00:00,2.410,0.0,,,,
2655,04/12/21 04:00:00,2.517,0.0,,,,
2656,04/12/21 06:00:00,2.517,0.0,,,,
2657,04/12/21 08:00:00,2.517,43.1,,,,
2658,04/12/21 10:00:00,2.517,118.4,,,,
2659,04/12/21 12:00:00,2.517,172.2,,,,
2660,04/12/21 14:00:00,2.624,172.2,,,,
2661,04/12/21 16:00:00,2.624,139.9,,,,
2662,04/12/21 18:00:00,2.624,53.8,,,,
2663,04/12/21 20:00:00,2.624,0.0,,,,
2664,04/12/21 22:00:00,2.624,0.0,,,,
2665,04/13/21 00:00:00,2.730,0.0,,,,
2666,04/13/21 02:00:00,2.837,0.0,,,,
2667,04/13/21 04:00:00,2.837,0.0,,,,
2668,04/13/21 06:00:00,2.837,0.0,,,,
2669,04/13/21 08:00:00,2.943,53.8,,,,
2670,04/13/21 10:00:00,2.943,139.9,,,,
2671,04/13/21 12:00:00,3.049,215.3,,,,
2672,04/13/21 14:00:00,3.155,279.9,,,,
2673,04/13/21 16:00:00,3.261,247.6,,,,
2674,04/13/21 18:00:00,3.261,118.4,,,,
2675,04/13/21 20:00:00,3.367,0.0,,,,
2676,04/13/21 22:00:00,3.367,0.0,,,,
2677,04/14/21 00:00:00,3.367,0.0,,,,
2678,04/14/21 02:00:00,3.472,0.0,,,,
2679,04/14/21 04:00:00,3.578,0.0,,,,
2680,04/14/21 06:00:00,3.578,0.0,,,,
2681,04/14/21 08:00:00,3.683,118.4,,,,
2682,04/14/21 10:00:00,3.683,279.9,,,,
2683,04/14/21 12:00:00,3.788,301.4,,,,
2684,04/14/21 14:00:00,3.893,269.1,,,,
2685,04/14/21 16:00:00,3.893,204.5,,,,
2686,04/14/21 18:00:00,3.998,269.1,,,,
2687,04/14/21 20:00:00,4.102,32.3,,,,
2688,04/14/21 22:00:00,4.102,0.0,,,,
2689,04/15/21 00:00:00,4.102,0.0,,,,
2690,04/15/21 02:00:00,4.102,0.0,,,,
2691,04/15/21 04:00:00,4.102,0.0,,,,
2692,04/15/21 06:00:00,4.207,21.5,,,,
2693,04/15/21 08:00:00,4.207,75.3,,,,
2694,04/15/21 10:00:00,4.311,226.0,,,,
2695,04/15/21 12:00:00,4.311,355.2,,,,
2696,04/15/21 14:00:00,4.415,279.9,,,,
2697,04/15/21 16:00:00,4.415,150.7,,,,
2698,04/15/21 18:00:00,4.415,53.8,,,,
2699,04/15/21 20:00:00,4.519,0.0,,,,
2700,04/15/21 22:00:00,4.519,0.0,,,,
2701,04/16/21 00:00:00,4.415,0.0,,,,
2702,04/16/21 02:00:00,4.415,0.0,,,,
2703,04/16/21 04:00:00,4.415,0.0,,,,
2704,04/16/21 06:00:00,4.311,32.3,,,,
2705,04/16/21 08:00:00,4.415,430.6,,,,
2706,04/16/21 10:00:00,4.415,1065.6,,,,
2707,04/16/21 12:00:00,4.311,1636.1,,,,
2708,04/16/21 14:00:00,4.311,1324.0,,,,
2709,04/16/21 16:00:00,4.311,904.2,,,,
2710,04/16/21 18:00:00,4.519,430.6,,,,
2711,04/16/21 20:00:00,4.415,53.8,,,,
2712,04/16/21 22:00:00,4.415,0.0,,,,
2713,04/17/21 00:00:00,4.311,0.0,,,,
2714,04/17/21 02:00:00,4.311,0.0,,,,
2715,04/17/21 04:00:00,4.207,0.0,,,,
2716,04/17/21 06:00:00,4.102,10.8,,,,
2717,04/17/21 08:00:00,3.998,139.9,,,,
2718,04/17/21 10:00:00,3.998,204.5,,,,
2719,04/17/21 12:00:00,3.998,398.3,,,,
2720,04/17/21 14:00:00,3.998,430.6,,,,
2721,04/17/21 16:00:00,3.998,269.1,,,,
2722,04/17/21 18:00:00,3.998,43.1,,,,
2723,04/17/21 20:00:00,3.998,0.0,,,,
2724,04/17/21 22:00:00,3.998,0.0,,,,
2725,04/18/21 00:00:00,4.207,0.0,,,,
2726,04/18/21 02:00:00,4.207,0.0,,,,
2727,04/18/21 04:00:00,4.311,0.0,,,,
2728,04/18/21 06:00:00,4.311,21.5,,,,
2729,04/18/21 08:00:00,4.311,452.1,,,,
2730,04/18/21 10:00:00,4.207,925.7,,,,
2731,04/18/21 12:00:00,4.102,1141.0,,,,
2732,04/18/21 14:00:00,3.998,1130.2,,,,
2733,04/18/21 16:00:00,3.998,602.8,,,,
2734,04/18/21 18:00:00,3.788,473.6,,,,
2735,04/18/21 20:00:00,3.578,53.8,,,,
2736,04/18/21 22:00:00,3.578,0.0,,,,
2737,04/19/21 00:00:00,3.367,0.0,,,,
2738,04/19/21 02:00:00,3.049,0.0,,,,
2739,04/19/21 04:00:00,3.049,0.0,,,,
2740,04/19/21 06:00:00,3.155,21.5,,,,
2741,04/19/21 08:00:00,3.261,279.9,,,,
2742,04/19/21 10:00:00,3.367,559.7,,,,
2743,04/19/21 12:00:00,3.472,731.9,,,,
2744,04/19/21 14:00:00,3.578,764.2,,,,
2745,04/19/21 16:00:00,3.367,322.9,,,,
2746,04/19/21 18:00:00,3.261,107.6,,,,
2747,04/19/21 20:00:00,3.155,0.0,,,,
2748,04/19/21 22:00:00,3.155,0.0,,,,
2749,04/20/21 00:00:00,3.155,0.0,,,,
2750,04/20/21 02:00:00,3.155,0.0,,,,
2751,04/20/21 04:00:00,3.155,0.0,,,,
2752,04/20/21 06:00:00,3.261,10.8,,,,
2753,04/20/21 08:00:00,3.155,226.0,,,,
2754,04/20/21 10:00:00,3.155,236.8,,,,
2755,04/20/21 12:00:00,3.367,667.4,,,,
2756,04/20/21 14:00:00,3.367,710.4,,,,
2757,04/20/21 16:00:00,3.472,559.7,,,,
2758,04/20/21 18:00:00,3.472,376.7,,,,
2759,04/20/21 20:00:00,3.367,32.3,,,,
2760,04/20/21 22:00:00,3.261,0.0,,,,
2761,04/21/21 00:00:00,3.367,0.0,,,,
2762,04/21/21 02:00:00,3.367,0.0,,,,
2763,04/21/21 04:00:00,3.261,0.0,,,,
2764,04/21/21 06:00:00,3.261,10.8,,,,
2765,04/21/21 08:00:00,3.367,96.9,,,,
2766,04/21/21 10:00:00,3.578,172.2,,,,
2767,04/21/21 12:00:00,3.472,290.6,,,,
2768,04/21/21 14:00:00,3.367,538.2,,,,
2769,04/21/21 16:00:00,3.472,75.3,,,,
2770,04/21/21 18:00:00,3.683,43.1,,,,
2771,04/21/21 20:00:00,3.578,10.8,,,,
2772,04/21/21 22:00:00,3.472,0.0,,,,
2773,04/22/21 00:00:00,3.367,0.0,,,,
2774,04/22/21 02:00:00,3.472,0.0,,,,
2775,04/22/21 04:00:00,3.472,0.0,,,,
2776,04/22/21 06:00:00,3.472,0.0,,,,
2777,04/22/21 08:00:00,3.472,86.1,,,,
2778,04/22/21 10:00:00,3.578,301.4,,,,
2779,04/22/21 12:00:00,3.788,602.8,,,,
2780,04/22/21 14:00:00,3.893,516.7,,,,
2781,04/22/21 16:00:00,3.788,322.9,,,,
2782,04/22/21 18:00:00,3.998,118.4,,,,
2783,04/22/21 20:00:00,3.893,21.5,,,,
2784,04/22/21 22:00:00,3.893,0.0,,,,
2785,04/23/21 00:00:00,3.788,0.0,,,,
2786,04/23/21 02:00:00,3.788,0.0,,,,
2787,04/23/21 04:00:00,3.893,0.0,,,,
2788,04/23/21 06:00:00,3.893,21.5,,,,
2789,04/23/21 08:00:00,3.788,366.0,,,,
2790,04/23/21 10:00:00,3.683,688.9,,,,
2791,04/23/21 12:00:00,3.998,818.1,,,,
2792,04/23/21 14:00:00,3.998,1022.6,,,,
2793,04/23/21 16:00:00,3.788,775.0,,,,
2794,04/23/21 18:00:00,3.893,344.4,,,,
2795,04/23/21 20:00:00,3.893,43.1,,,,
2796,04/23/21 22:00:00,3.893,0.0,,,,
2797,04/24/21 00:00:00,3.893,0.0,,,,
2798,04/24/21 02:00:00,3.893,0.0,,,,
2799,04/24/21 04:00:00,3.788,0.0,,,,
2800,04/24/21 06:00:00,3.788,32.3,,,,
2801,04/24/21 08:00:00,3.893,258.3,,,,
2802,04/24/21 10:00:00,4.102,516.7,,,,
2803,04/24/21 12:00:00,4.415,656.6,,,,
2804,04/24/21 14:00:00,4.727,688.9,,,,
2805,04/24/21 16:00:00,4.727,419.8,,,,
2806,04/24/21 18:00:00,4.831,333.7,,,,
2807,04/24/21 20:00:00,4.727,64.6,,,,
2808,04/24/21 22:00:00,4.727,0.0,,,,
2809,04/25/21 00:00:00,4.623,0.0,,,,
2810,04/25/21 02:00:00,4.519,0.0,,,,
2811,04/25/21 04:00:00,4.519,0.0,,,,
2812,04/25/21 06:00:00,4.519,53.8,,,,
2813,04/25/21 08:00:00,4.519,150.7,,,,
2814,04/25/21 10:00:00,4.519,172.2,,,,
2815,04/25/21 12:00:00,4.623,139.9,,,,
2816,04/25/21 14:00:00,4.831,484.4,,,,
2817,04/25/21 16:00:00,4.934,333.7,,,,
2818,04/25/21 18:00:00,4.831,161.5,,,,
2819,04/25/21 20:00:00,4.623,0.0,,,,
2820,04/25/21 22:00:00,4.623,0.0,,,,
2821,04/26/21 00:00:00,4.623,0.0,,,,
2822,04/26/21 02:00:00,4.311,0.0,,,,
2823,04/26/21 04:00:00,4.311,0.0,,,,
2824,04/26/21 06:00:00,4.102,32.3,,,,
2825,04/26/21 08:00:00,4.207,215.3,,,,
2826,04/26/21 10:00:00,4.519,366.0,,,,
2827,04/26/21 12:00:00,4.519,990.3,,,,
2828,04/26/21 14:00:00,4.311,1808.3,,,,
2829,04/26/21 16:00:00,4.415,1334.7,,,,
2830,04/26/21 18:00:00,4.415,656.6,,,,
2831,04/26/21 20:00:00,4.311,139.9,,,,
2832,04/26/21 22:00:00,4.311,0.0,,,,
2833,04/27/21 00:00:00,4.311,0.0,,,,
2834,04/27/21 02:00:00,4.311,0.0,,,,
2835,04/27/21 04:00:00,4.311,0.0,,,,
2836,04/27/21 06:00:00,4.519,129.2,,,,
2837,04/27/21 08:00:00,4.519,570.5,,,,
2838,04/27/21 10:00:00,4.934,1130.2,,,,
2839,04/27/21 12:00:00,4.934,1808.3,,,,
2840,04/27/21 14:00:00,4.934,1722.2,,,,
2841,04/27/21 16:00:00,4.831,1302.4,,,,
2842,04/27/21 18:00:00,4.831,699.7,,,,
2843,04/27/21 20:00:00,4.623,161.5,,,,
2844,04/27/21 22:00:00,4.623,0.0,,,,
2845,04/28/21 00:00:00,4.623,0.0,,,,
2846,04/28/21 02:00:00,4.519,0.0,,,,
2847,04/28/21 04:00:00,4.623,0.0,,,,
2848,04/28/21 06:00:00,4.623,43.1,,,,
2849,04/28/21 08:00:00,4.415,193.8,,,,
2850,04/28/21 10:00:00,4.415,366.0,,,,
2851,04/28/21 12:00:00,4.623,538.2,,,,
2852,04/28/21 14:00:00,4.727,452.1,,,,
2853,04/28/21 16:00:00,4.519,366.0,,,,
2854,04/28/21 18:00:00,4.623,226.0,,,,
2855,04/28/21 20:00:00,4.623,43.1,,,,
2856,04/28/21 22:00:00,4.623,0.0,,,,
2857,04/29/21 00:00:00,4.623,0.0,,,,
2858,04/29/21 02:00:00,4.623,0.0,,,,
2859,04/29/21 04:00:00,4.519,0.0,,,,
2860,04/29/21 06:00:00,4.623,86.1,,,,
2861,04/29/21 08:00:00,4.623,527.4,,,,
2862,04/29/21 10:00:00,4.727,990.3,,,,
2863,04/29/21 12:00:00,4.727,1550.0,,,,
2864,04/29/21 14:00:00,4.934,1463.9,,,,
2865,04/29/21 16:00:00,4.831,1097.9,,,,
2866,04/29/21 18:00:00,4.519,581.3,,,,
2867,04/29/21 20:00:00,4.519,150.7,,,,
2868,04/29/21 22:00:00,4.415,0.0,,,,
2869,04/30/21 00:00:00,4.519,0.0,,,,
2870,04/30/21 02:00:00,4.519,0.0,,,,
2871,04/30/21 04:00:00,4.519,0.0,,,,
2872,04/30/21 06:00:00,4.623,21.5,,,,
2873,04/30/21 08:00:00,4.415,139.9,,,,
2874,04/30/21 10:00:00,4.519,172.2,,,,
2875,04/30/21 12:00:00,4.623,64.6,,,,
2876,04/30/21 14:00:00,5.037,64.6,,,,
2877,04/30/21 16:00:00,4.727,75.3,,,,
2878,04/30/21 18:00:00,4.311,32.3,,,,
2879,04/30/21 20:00:00,4.102,0.0,,,,
2880,04/30/21 22:00:00,4.102,0.0,,,,
2881,05/01/21 00:00:00,3.788,0.0,,,,
2882,05/01/21 02:00:00,3.893,0.0,,,,
2883,05/01/21 04:00:00,4.311,0.0,,,,
2884,05/01/21 06:00:00,4.207,21.5,,,,
2885,05/01/21 08:00:00,4.207,64.6,,,,
2886,05/01/21 10:00:00,4.102,75.3,,,,
2887,05/01/21 12:00:00,3.998,129.2,,,,
2888,05/01/21 14:00:00,3.788,107.6,,,,
2889,05/01/21 16:00:00,3.998,355.2,,,,
2890,05/01/21 18:00:00,3.683,107.6,,,,
2891,05/01/21 20:00:00,3.261,10.8,,,,
2892,05/01/21 22:00:00,3.155,0.0,,,,
2893,05/02/21 00:00:00,3.367,0.0,,,,
2894,05/02/21 02:00:00,3.367,0.0,,,,
2895,05/02/21 04:00:00,3.155,0.0,,,,
2896,05/02/21 06:00:00,3.049,10.8,,,,
2897,05/02/21 08:00:00,3.155,43.1,,,,
2898,05/02/21 10:00:00,3.155,75.3,,,,
2899,05/02/21 12:00:00,3.049,75.3,,,,
2900,05/02/21 14:00:00,2.943,150.7,,,,
2901,05/02/21 16:00:00,2.943,139.9,,,,
2902,05/02/21 18:00:00,2.837,53.8,,,,
2903,05/02/21 20:00:00,2.943,10.8,,,,
2904,05/02/21 22:00:00,2.943,0.0,,,,
2905,05/03/21 00:00:00,3.049,0.0,,,,
2906,05/03/21 02:00:00,3.049,0.0,,,,
2907,05/03/21 04:00:00,3.049,0.0,,,,
2908,05/03/21 06:00:00,3.049,0.0,,,,
2909,05/03/21 08:00:00,2.943,64.6,,,,
2910,05/03/21 10:00:00,2.943,75.3,,,,
2911,05/03/21 12:00:00,2.943,129.2,,,,
2912,05/03/21 14:00:00,2.943,107.6,,,,
2913,05/03/21 16:00:00,2.943,86.1,,,,
2914,05/03/21 18:00:00,2.837,32.3,,,,
2915,05/03/21 20:00:00,2.730,0.0,,,,
2916,05/03/21 22:00:00,2.943,0.0,,,,
2917,05/04/21 00:00:00,2.943,0.0,,,,
2918,05/04/21 02:00:00,2.943,0.0,,,,
2919,05/04/21 04:00:00,2.943,0.0,,,,
2920,05/04/21 06:00:00,2.943,21.5,,,,
2921,05/04/21 08:00:00,3.155,118.4,,,,
2922,05/04/21 10:00:00,3.261,183.0,,,,
2923,05/04/21 12:00:00,3.472,193.8,,,,
2924,05/04/21 14:00:00,3.578,592.0,,,,
2925,05/04/21 16:00:00,3.683,419.8,,,,
2926,05/04/21 18:00:00,3.683,538.2,,,,
2927,05/04/21 20:00:00,3.683,129.2,,,,
2928,05/04/21 22:00:00,3.472,0.0,,,,
2929,05/05/21 00:00:00,3.261,0.0,,,,
2930,05/05/21 02:00:00,3.261,0.0,,,,
2931,05/05/21 04:00:00,3.155,0.0,,,,
2932,05/05/21 06:00:00,3.261,43.1,,,,
2933,05/05/21 08:00:00,3.367,107.6,,,,
2934,05/05/21 10:00:00,3.367,215.3,,,,
2935,05/05/21 12:00:00,3.472,290.6,,,,
2936,05/05/21 14:00:00,3.578,333.7,,,,
2937,05/05/21 16:00:00,3.578,215.3,,,,
2938,05/05/21 18:00:00,3.472,118.4,,,,
2939,05/05/21 20:00:00,3.367,32.3,,,,
2940,05/05/21 22:00:00,3.472,0.0,,,,
2941,05/06/21 00:00:00,3.261,0.0,,,,
2942,05/06/21 02:00:00,3.155,0.0,,,,
2943,05/06/21 04:00:00,3.261,0.0,,,,
2944,05/06/21 06:00:00,3.155,10.8,,,,
2945,05/06/21 08:00:00,2.730,96.9,,,,
2946,05/06/21 10:00:00,2.624,193.8,,,,
2947,05/06/21 12:00:00,2.730,215.3,,,,
2948,05/06/21 14:00:00,2.837,236.8,,,,
2949,05/06/21 16:00:00,2.730,161.5,,,,
2950,05/06/21 18:00:00,2.517,86.1,,,,
2951,05/06/21 20:00:00,2.624,43.1,,,,
2952,05/06/21 22:00:00,2.730,0.0,,,,
2953,05/07/21 00:00:00,2.624,0.0,,,,
2954,05/07/21 02:00:00,3.367,0.0,,,,
2955,05/07/21 04:00:00,2.943,0.0,,,,
2956,05/07/21 06:00:00,3.049,43.1,,,,
2957,05/07/21 08:00:00,3.155,150.7,,,,
2958,05/07/21 10:00:00,2.943,193.8,,,,
2959,05/07/21 12:00:00,2.943,183.0,,,,
2960,05/07/21 14:00:00,3.049,269.1,,,,
2961,05/07/21 16:00:00,3.261,516.7,,,,
2962,05/07/21 18:00:00,3.367,64.6,,,,
2963,05/07/21 20:00:00,3.049,32.3,,,,
2964,05/07/21 22:00:00,3.049,0.0,,,,
2965,05/08/21 00:00:00,3.049,0.0,,,,
2966,05/08/21 02:00:00,3.049,0.0,,,,
2967,05/08/21 04:00:00,2.624,0.0,,,,
2968,05/08/21 06:00:00,2.730,21.5,,,,
2969,05/08/21 08:00:00,3.049,193.8,,,,
2970,05/08/21 10:00:00,3.049,161.5,,,,
2971,05/08/21 12:00:00,2.943,150.7,,,,
2972,05/08/21 14:00:00,3.261,161.5,,,,
2973,05/08/21 16:00:00,3.261,183.0,,,,
2974,05/08/21 18:00:00,3.155,118.4,,,,
2975,05/08/21 20:00:00,3.261,21.5,,,,
2976,05/08/21 22:00:00,3.261,0.0,,,,
2977,05/09/21 00:00:00,2.943,0.0,,,,
2978,05/09/21 02:00:00,3.049,0.0,,,,
2979,05/09/21 04:00:00,2.410,0.0,,,,
2980,05/09/21 06:00:00,2.303,21.5,,,,
2981,05/09/21 08:00:00,2.088,53.8,,,,
2982,05/09/21 10:00:00,2.195,172.2,,,,
2983,05/09/21 12:00:00,2.303,226.0,,,,
2984,05/09/21 14:00:00,2.517,4133.4,,,,
2985,05/09/21 16:00:00,2.943,2066.7,,,,
2986,05/09/21 18:00:00,2.624,1162.5,,,,
2987,05/09/21 20:00:00,2.410,322.9,,,,
2988,05/09/21 22:00:00,2.195,0.0,,,,
2989,05/10/21 00:00:00,2.195,0.0,,,,
2990,05/10/21 02:00:00,2.195,0.0,,,,
2991,05/10/21 04:00:00,2.195,21.5,,,,
2992,05/10/21 06:00:00,2.303,473.6,,,,
2993,05/10/21 08:00:00,2.303,1377.8,,,,
2994,05/10/21 10:00:00,2.517,4305.6,,,,
2995,05/10/21 12:00:00,2.624,2152.8,,,,
2996,05/10/21 14:00:00,2.943,2325.0,,,,
2997,05/10/21 16:00:00,2.837,1377.8,,,,
2998,05/10/21 18:00:00,2.624,1001.0,,,,
2999,05/10/21 20:00:00,2.517,419.8,,,,
3000,05/10/21 22:00:00,2.303,10.8,,,,
3001,05/11/21 00:00:00,2.303,0.0,,,,
3002,05/11/21 02:00:00,2.303,0.0,,,,
3003,05/11/21 04:00:00,2.195,0.0,,,,
3004,05/11/21 06:00:00,2.195,193.8,,,,
3005,05/11/21 08:00:00,2.195,699.7,,,,
3006,05/11/21 10:00:00,2.517,2927.8,,,,
3007,05/11/21 12:00:00,3.049,4305.6,,,,
3008,05/11/21 14:00:00,3.261,3616.7,,,,
3009,05/11/21 16:00:00,3.472,2325.0,,,,
3010,05/11/21 18:00:00,3.472,979.5,,,,
3011,05/11/21 20:00:00,3.367,172.2,,,,
3012,05/11/21 22:00:00,3.261,0.0,,,,
3013,05/12/21 00:00:00,3.261,0.0,,,,
3014,05/12/21 02:00:00,3.155,0.0,,,,
3015,05/12/21 04:00:00,3.049,0.0,,,,
3016,05/12/21 06:00:00,2.943,150.7,,,,
3017,05/12/21 08:00:00,3.049,785.8,,,,
3018,05/12/21 10:00:00,3.367,1636.1,,,,
3019,05/12/21 12:00:00,3.788,2325.0,,,,
3020,05/12/21 14:00:00,3.998,1894.5,,,,
3021,05/12/21 16:00:00,4.207,1097.9,,,,
3022,05/12/21 18:00:00,4.207,527.4,,,,
3023,05/12/21 20:00:00,4.207,118.4,,,,
3024,05/12/21 22:00:00,4.207,0.0,,,,
3025,05/13/21 00:00:00,4.207,0.0,,,,
3026,05/13/21 02:00:00,4.102,0.0,,,,
3027,05/13/21 04:00:00,3.998,0.0,,,,
3028,05/13/21 06:00:00,3.998,150.7,,,,
3029,05/13/21 08:00:00,3.998,516.7,,,,
3030,05/13/21 10:00:00,4.311,893.4,,,,
3031,05/13/21 12:00:00,4.519,495.1,,,,
3032,05/13/21 14:00:00,4.519,172.2,,,,
3033,05/13/21 16:00:00,4.623,183.0,,,,
3034,05/13/21 18:00:00,4.623,183.0,,,,
3035,05/13/21 20:00:00,4.623,96.9,,,,
3036,05/13/21 22:00:00,4.519,0.0,,,,
3037,05/14/21 00:00:00,4.415,0.0,,,,
3038,05/14/21 02:00:00,4.311,0.0,,,,
3039,05/14/21 04:00:00,4.311,0.0,,,,
3040,05/14/21 06:00:00,4.207,64.6,,,,
3041,05/14/21 08:00:00,4.415,344.4,,,,
3042,05/14/21 10:00:00,4.831,699.7,,,,
3043,05/14/21 12:00:00,5.244,204.5,,,,
3044,05/14/21 14:00:00,5.244,247.6,,,,
3045,05/14/21 16:00:00,5.347,183.0,,,,
3046,05/14/21 18:00:00,5.347,193.8,,,,
3047,05/14/21 20:00:00,5.347,355.2,,,,
3048,05/14/21 22:00:00,5.141,43.1,,,,
3049,05/15/21 00:00:00,5.037,0.0,,,,
3050,05/15/21 02:00:00,4.934,0.0,,,,
3051,05/15/21 04:00:00,4.727,10.8,,,,
3052,05/15/21 06:00:00,4.623,247.6,,,,
3053,05/15/21 08:00:00,4.623,538.2,,,,
3054,05/15/21 10:00:00,4.727,538.2,,,,
3055,05/15/21 12:00:00,4.727,495.1,,,,
3056,05/15/21 14:00:00,4.831,409.0,,,,
3057,05/15/21 16:00:00,5.141,247.6,,,,
3058,05/15/21 18:00:00,5.244,882.6,,,,
3059,05/15/21 20:00:00,5.141,301.4,,,,
3060,05/15/21 22:00:00,5.141,10.8,,,,
3061,05/16/21 00:00:00,4.831,0.0,,,,
3062,05/16/21 02:00:00,4.519,0.0,,,,
3063,05/16/21 04:00:00,4.415,21.5,,,,
3064,05/16/21 06:00:00,4.519,473.6,,,,
