Plot Title: Reyk_Pelagic_17Jul18								
#	"Date Time, GMT+00:00"	"Temp, °C (LGR S/N: 10349970, SEN S/N: 10349970)"	"Intensity, Lux (LGR S/N: 10349970, SEN S/N: 10349970)"	Coupler Attached (LGR S/N: 10349970)	Coupler Detached (LGR S/N: 10349970)	Host Connected (LGR S/N: 10349970)	Stopped (LGR S/N: 10349970)	End Of File (LGR S/N: 10349970)
2428	8/11/2018 17:45	11.528	2583.4					
2429	8/11/2018 18:00	11.334	1270.1					
2430	8/11/2018 18:15	12.013	2325					
2431	8/11/2018 18:30	12.11	2325					
2432	8/11/2018 18:45	11.819	1808.3					
2433	8/11/2018 19:00	11.528	1894.5					
2434	8/11/2018 19:15	11.431	1463.9					
2435	8/11/2018 19:30	11.625	1313.2					
2436	8/11/2018 19:45	11.625	990.3					
2437	8/11/2018 20:00	11.528	731.9					
2438	8/11/2018 20:15	11.431	559.7					
2439	8/11/2018 20:30	11.431	441.3					
2440	8/11/2018 20:45	11.334	322.9					
2441	8/11/2018 21:00	11.334	236.8					
2442	8/11/2018 21:15	11.334	161.5					
2443	8/11/2018 21:30	11.334	96.9					
2444	8/11/2018 21:45	11.334	43.1					
2445	8/11/2018 22:00	11.334	21.5					
2446	8/11/2018 22:15	11.334	0					
2447	8/11/2018 22:30	11.334	0					
2448	8/11/2018 22:45	11.334	0					
2449	8/11/2018 23:00	11.236	0					
2450	8/11/2018 23:15	11.334	0					
2451	8/11/2018 23:30	11.334	0					
2452	8/11/2018 23:45	11.334	0					
2453	8/12/2018 0:00	11.334	0					
2454	8/12/2018 0:15	11.334	0					
2455	8/12/2018 0:30	11.334	0					
2456	8/12/2018 0:45	11.334	0					
2457	8/12/2018 1:00	11.334	0					
2458	8/12/2018 1:15	11.431	0					
2459	8/12/2018 1:30	11.431	0					
2460	8/12/2018 1:45	11.431	0					
2461	8/12/2018 2:00	11.334	0					
2462	8/12/2018 2:15	11.334	0					
2463	8/12/2018 2:30	11.334	0					
2464	8/12/2018 2:45	11.334	0					
2465	8/12/2018 3:00	11.334	0					
2466	8/12/2018 3:15	11.334	0					
2467	8/12/2018 3:30	11.334	0					
2468	8/12/2018 3:45	11.334	0					
2469	8/12/2018 4:00	11.334	0					
2470	8/12/2018 4:15	11.334	0					
2471	8/12/2018 4:30	11.334	21.5					
2472	8/12/2018 4:45	11.334	53.8					
2473	8/12/2018 5:00	11.334	107.6					
2474	8/12/2018 5:15	11.334	161.5					
2475	8/12/2018 5:30	11.334	236.8					
2476	8/12/2018 5:45	11.334	366					
2477	8/12/2018 6:00	11.334	527.4					
2478	8/12/2018 6:15	11.334	678.1					
2479	8/12/2018 6:30	11.334	904.2					
2480	8/12/2018 6:45	11.334	1162.5					
2481	8/12/2018 7:00	11.334	1463.9					
2482	8/12/2018 7:15	11.334	1808.3					
2483	8/12/2018 7:30	11.431	2066.7					
2484	8/12/2018 7:45	11.431	2411.1					
2485	8/12/2018 8:00	11.431	2927.8					
2486	8/12/2018 8:15	11.431	3444.5					
2487	8/12/2018 8:30	11.528	3788.9					
2488	8/12/2018 8:45	11.528	4133.4					
2489	8/12/2018 9:00	11.528	4650					
2490	8/12/2018 9:15	11.625	4994.5					
2491	8/12/2018 9:30	11.625	5338.9					
2492	8/12/2018 9:45	11.625	5166.7					
2493	8/12/2018 10:00	11.625	6200					
2494	8/12/2018 10:15	11.625	6544.5					
2495	8/12/2018 10:30	11.625	5511.1					
2496	8/12/2018 10:45	11.722	6544.5					
2497	8/12/2018 11:00	11.819	7233.4					
2498	8/12/2018 11:15	11.819	7233.4					
2499	8/12/2018 11:30	11.916	7233.4					
2500	8/12/2018 11:45	11.916	7233.4					
2501	8/12/2018 12:00	11.916	7233.4					
2502	8/12/2018 12:15	11.916	7233.4					
2503	8/12/2018 12:30	11.916	7233.4					
2504	8/12/2018 12:45	11.916	6544.5					
2505	8/12/2018 13:00	12.013	6544.5					
2506	8/12/2018 13:15	12.11	6544.5					
2507	8/12/2018 13:30	12.11	6200					
2508	8/12/2018 13:45	12.207	6544.5					
2509	8/12/2018 14:00	12.304	6200					
2510	8/12/2018 14:15	12.401	6200					
2511	8/12/2018 14:30	12.497	5511.1					
2512	8/12/2018 14:45	12.594	5511.1					
2513	8/12/2018 15:00	12.594	5166.7					
2514	8/12/2018 15:15	12.594	5166.7					
2515	8/12/2018 15:30	12.594	5166.7					
2516	8/12/2018 15:45	12.594	4822.3					
2517	8/12/2018 16:00	12.594	4477.8					
2518	8/12/2018 16:15	12.594	4133.4					
2519	8/12/2018 16:30	12.594	3788.9					
2520	8/12/2018 16:45	12.69	3444.5					
2521	8/12/2018 17:00	12.69	3272.2					
2522	8/12/2018 17:15	12.787	2927.8					
2523	8/12/2018 17:30	12.883	2755.6					
2524	8/12/2018 17:45	12.883	2583.4					
2525	8/12/2018 18:00	12.883	2238.9					
2526	8/12/2018 18:15	12.69	2238.9					
2527	8/12/2018 18:30	12.69	2325					
2528	8/12/2018 18:45	12.69	1463.9					
2529	8/12/2018 19:00	12.98	1377.8					
2530	8/12/2018 19:15	13.076	1270.1					
2531	8/12/2018 19:30	13.076	1054.9					
2532	8/12/2018 19:45	13.076	947.2					
2533	8/12/2018 20:00	12.883	699.7					
2534	8/12/2018 20:15	12.787	570.5					
2535	8/12/2018 20:30	12.69	419.8					
2536	8/12/2018 20:45	12.69	301.4					
2537	8/12/2018 21:00	12.69	226					
2538	8/12/2018 21:15	12.69	129.2					
2539	8/12/2018 21:30	12.69	86.1					
2540	8/12/2018 21:45	12.594	43.1					
2541	8/12/2018 22:00	12.594	10.8					
2542	8/12/2018 22:15	12.594	0					
2543	8/12/2018 22:30	12.594	0					
2544	8/12/2018 22:45	12.497	0					
2545	8/12/2018 23:00	12.497	0					
2546	8/12/2018 23:15	12.497	0					
2547	8/12/2018 23:30	12.401	0					
2548	8/12/2018 23:45	12.401	0					
2549	8/13/2018 0:00	12.401	0					
2550	8/13/2018 0:15	12.401	0					
2551	8/13/2018 0:30	12.304	0					
2552	8/13/2018 0:45	12.304	0					
2553	8/13/2018 1:00	12.304	0					
2554	8/13/2018 1:15	12.304	0					
2555	8/13/2018 1:30	12.304	0					
2556	8/13/2018 1:45	12.207	0					
2557	8/13/2018 2:00	12.304	0					
2558	8/13/2018 2:15	12.304	0					
2559	8/13/2018 2:30	12.304	0					
2560	8/13/2018 2:45	12.304	0					
2561	8/13/2018 3:00	12.304	0					
2562	8/13/2018 3:15	12.304	0					
2563	8/13/2018 3:30	12.304	0					
2564	8/13/2018 3:45	12.207	0					
2565	8/13/2018 4:00	12.207	0					
2566	8/13/2018 4:15	12.207	0					
2567	8/13/2018 4:30	12.207	21.5					
2568	8/13/2018 4:45	12.207	53.8					
2569	8/13/2018 5:00	12.207	107.6					
2570	8/13/2018 5:15	12.207	161.5					
2571	8/13/2018 5:30	12.11	215.3					
2572	8/13/2018 5:45	12.11	387.5					
2573	8/13/2018 6:00	12.11	516.7					
2574	8/13/2018 6:15	12.11	699.7					
2575	8/13/2018 6:30	12.11	904.2					
2576	8/13/2018 6:45	12.11	1151.7					
2577	8/13/2018 7:00	12.11	1463.9					
2578	8/13/2018 7:15	12.11	1722.2					
2579	8/13/2018 7:30	12.11	2152.8					
2580	8/13/2018 7:45	12.11	2497.2					
2581	8/13/2018 8:00	12.207	2927.8					
2582	8/13/2018 8:15	12.207	3444.5					
2583	8/13/2018 8:30	12.304	3961.1					
2584	8/13/2018 8:45	12.304	4305.6					
2585	8/13/2018 9:00	12.304	3616.7					
2586	8/13/2018 9:15	12.401	5338.9					
2587	8/13/2018 9:30	12.497	4477.8					
2588	8/13/2018 9:45	12.594	5511.1					
2589	8/13/2018 10:00	12.594	5166.7					
2590	8/13/2018 10:15	12.594	6200					
2591	8/13/2018 10:30	12.594	3961.1					
2592	8/13/2018 10:45	12.69	7233.4					
2593	8/13/2018 11:00	12.69	7233.4					
2594	8/13/2018 11:15	12.594	7577.8					
2595	8/13/2018 11:30	12.69	8266.7					
2596	8/13/2018 11:45	12.594	2583.4					
2597	8/13/2018 12:00	12.69	2755.6					
2598	8/13/2018 12:15	12.69	1636.1					
2599	8/13/2018 12:30	13.076	9300.1					
2600	8/13/2018 12:45	13.269	8611.2					
2601	8/13/2018 13:00	13.365	5166.7					
2602	8/13/2018 13:15	13.076	2152.8					
2603	8/13/2018 13:30	13.076	2238.9					
2604	8/13/2018 13:45	13.365	2325					
2605	8/13/2018 14:00	13.365	1980.6					
2606	8/13/2018 14:15	13.461	6544.5					
2607	8/13/2018 14:30	13.558	8266.7					
2608	8/13/2018 14:45	13.654	8266.7					
2609	8/13/2018 15:00	13.654	7577.8					
2610	8/13/2018 15:15	13.558	6544.5					
2611	8/13/2018 15:30	13.365	4305.6					
2612	8/13/2018 15:45	13.365	2669.5					
2613	8/13/2018 16:00	13.269	2066.7					
2614	8/13/2018 16:15	13.365	2238.9					
2615	8/13/2018 16:30	13.461	3961.1					
2616	8/13/2018 16:45	13.558	4477.8					
2617	8/13/2018 17:00	13.461	1722.2					
2618	8/13/2018 17:15	13.365	1130.2					
2619	8/13/2018 17:30	13.269	1377.8					
2620	8/13/2018 17:45	13.269	3444.5					
2621	8/13/2018 18:00	13.173	1463.9					
2622	8/13/2018 18:15	13.076	914.9					
2623	8/13/2018 18:30	12.98	1076.4					
2624	8/13/2018 18:45	12.98	1980.6					
2625	8/13/2018 19:00	12.98	1722.2					
2626	8/13/2018 19:15	12.883	1302.4					
2627	8/13/2018 19:30	12.883	1087.2					
2628	8/13/2018 19:45	12.883	850.4					
2629	8/13/2018 20:00	12.883	688.9					
2630	8/13/2018 20:15	12.787	538.2					
2631	8/13/2018 20:30	12.787	419.8					
2632	8/13/2018 20:45	12.787	312.2					
2633	8/13/2018 21:00	12.69	204.5					
2634	8/13/2018 21:15	12.69	139.9					
2635	8/13/2018 21:30	12.69	75.3					
2636	8/13/2018 21:45	12.69	21.5					
2637	8/13/2018 22:00	12.69	0					
2638	8/13/2018 22:15	12.69	0					
2639	8/13/2018 22:30	12.69	0					
2640	8/13/2018 22:45	12.69	0					
2641	8/13/2018 23:00	12.69	0					
2642	8/13/2018 23:15	12.69	0					
2643	8/13/2018 23:30	12.69	0					
2644	8/13/2018 23:45	12.69	0					
2645	8/14/2018 0:00	12.69	0					
2646	8/14/2018 0:15	12.69	0					
2647	8/14/2018 0:30	12.69	0					
2648	8/14/2018 0:45	12.594	0					
2649	8/14/2018 1:00	12.594	0					
2650	8/14/2018 1:15	12.594	0					
2651	8/14/2018 1:30	12.594	0					
2652	8/14/2018 1:45	12.594	0					
2653	8/14/2018 2:00	12.594	0					
2654	8/14/2018 2:15	12.497	0					
2655	8/14/2018 2:30	12.497	0					
2656	8/14/2018 2:45	12.497	0					
2657	8/14/2018 3:00	12.497	0					
2658	8/14/2018 3:15	12.497	0					
2659	8/14/2018 3:30	12.497	0					
2660	8/14/2018 3:45	12.497	0					
2661	8/14/2018 4:00	12.497	0					
2662	8/14/2018 4:15	12.401	0					
2663	8/14/2018 4:30	12.401	10.8					
2664	8/14/2018 4:45	12.401	43.1					
2665	8/14/2018 5:00	12.401	86.1					
2666	8/14/2018 5:15	12.401	139.9					
2667	8/14/2018 5:30	12.401	183					
2668	8/14/2018 5:45	12.401	322.9					
2669	8/14/2018 6:00	12.304	452.1					
2670	8/14/2018 6:15	12.304	559.7					
2671	8/14/2018 6:30	12.304	699.7					
2672	8/14/2018 6:45	12.401	1044.1					
2673	8/14/2018 7:00	12.304	1205.6					
2674	8/14/2018 7:15	12.304	1334.7					
2675	8/14/2018 7:30	12.401	1463.9					
2676	8/14/2018 7:45	12.401	2066.7					
2677	8/14/2018 8:00	12.401	2927.8					
2678	8/14/2018 8:15	12.304	2927.8					
2679	8/14/2018 8:30	12.207	1980.6					
2680	8/14/2018 8:45	12.207	1054.9					
2681	8/14/2018 9:00	12.304	3444.5					
2682	8/14/2018 9:15	12.304	1334.7					
2683	8/14/2018 9:30	12.304	3788.9					
2684	8/14/2018 9:45	12.304	1808.3					
2685	8/14/2018 10:00	12.304	2411.1					
2686	8/14/2018 10:15	12.401	2927.8					
2687	8/14/2018 10:30	12.401	5338.9					
2688	8/14/2018 10:45	12.497	5511.1					
2689	8/14/2018 11:00	12.497	3100					
2690	8/14/2018 11:15	12.594	9300.1					
2691	8/14/2018 11:30	12.69	5166.7					
2692	8/14/2018 11:45	12.69	7577.8					
2693	8/14/2018 12:00	12.69	7233.4					
2694	8/14/2018 12:15	12.69	3616.7					
2695	8/14/2018 12:30	12.69	6200					
2696	8/14/2018 12:45	12.594	3616.7					
2697	8/14/2018 13:00	12.594	4822.3					
2698	8/14/2018 13:15	12.594	3616.7					
2699	8/14/2018 13:30	12.497	4650					
2700	8/14/2018 13:45	12.69	11022.3					
2701	8/14/2018 14:00	12.69	6200					
2702	8/14/2018 14:15	12.69	6544.5					
2703	8/14/2018 14:30	12.69	5338.9					
2704	8/14/2018 14:45	12.69	3616.7					
2705	8/14/2018 15:00	12.69	10333.4					
2706	8/14/2018 15:15	12.883	6544.5					
2707	8/14/2018 15:30	12.69	3961.1					
2708	8/14/2018 15:45	12.69	8266.7					
2709	8/14/2018 16:00	12.69	2669.5					
2710	8/14/2018 16:15	12.594	1894.5					
2711	8/14/2018 16:30	12.594	2066.7					
2712	8/14/2018 16:45	12.594	1550					
2713	8/14/2018 17:00	12.497	1636.1					
2714	8/14/2018 17:15	12.594	1894.5					
2715	8/14/2018 17:30	12.594	1636.1					
2716	8/14/2018 17:45	12.594	1463.9					
2717	8/14/2018 18:00	12.594	1356.3					
2718	8/14/2018 18:15	12.594	1065.6					
2719	8/14/2018 18:30	12.594	936.5					
2720	8/14/2018 18:45	12.594	1001					
2721	8/14/2018 19:00	12.594	990.3					
2722	8/14/2018 19:15	12.594	656.6					
2723	8/14/2018 19:30	12.497	592					
2724	8/14/2018 19:45	12.594	473.6					
2725	8/14/2018 20:00	12.594	333.7					
2726	8/14/2018 20:15	12.594	301.4					
2727	8/14/2018 20:30	12.594	236.8					
2728	8/14/2018 20:45	12.594	129.2					
2729	8/14/2018 21:00	12.594	75.3					
2730	8/14/2018 21:15	12.594	32.3					
2731	8/14/2018 21:30	12.594	21.5					
2732	8/14/2018 21:45	12.594	0					
2733	8/14/2018 22:00	12.594	0					
2734	8/14/2018 22:15	12.594	0					
2735	8/14/2018 22:30	12.594	0					
2736	8/14/2018 22:45	12.594	0					
2737	8/14/2018 23:00	12.497	0					
2738	8/14/2018 23:15	12.497	0					
2739	8/14/2018 23:30	12.497	0					
2740	8/14/2018 23:45	12.497	0					
2741	8/15/2018 0:00	12.497	0					
2742	8/15/2018 0:15	12.497	0					
2743	8/15/2018 0:30	12.497	0					
2744	8/15/2018 0:45	12.497	0					
2745	8/15/2018 1:00	12.497	0					
2746	8/15/2018 1:15	12.497	0					
2747	8/15/2018 1:30	12.497	0					
2748	8/15/2018 1:45	12.497	0					
2749	8/15/2018 2:00	12.401	0					
2750	8/15/2018 2:15	12.401	0					
2751	8/15/2018 2:30	12.401	0					
2752	8/15/2018 2:45	12.401	0					
2753	8/15/2018 3:00	12.401	0					
2754	8/15/2018 3:15	12.401	0					
2755	8/15/2018 3:30	12.401	0					
2756	8/15/2018 3:45	12.401	0					
2757	8/15/2018 4:00	12.401	0					
2758	8/15/2018 4:15	12.401	0					
2759	8/15/2018 4:30	12.401	0					
2760	8/15/2018 4:45	12.401	0					
2761	8/15/2018 5:00	12.401	10.8					
2762	8/15/2018 5:15	12.401	21.5					
2763	8/15/2018 5:30	12.401	43.1					
2764	8/15/2018 5:45	12.401	75.3					
2765	8/15/2018 6:00	12.401	107.6					
2766	8/15/2018 6:15	12.401	193.8					
2767	8/15/2018 6:30	12.401	366					
2768	8/15/2018 6:45	12.401	462.9					
2769	8/15/2018 7:00	12.401	559.7					
2770	8/15/2018 7:15	12.401	538.2					
2771	8/15/2018 7:30	12.401	613.5					
2772	8/15/2018 7:45	12.497	656.6					
2773	8/15/2018 8:00	12.497	796.5					
2774	8/15/2018 8:15	12.497	979.5					
2775	8/15/2018 8:30	12.497	1065.6					
2776	8/15/2018 8:45	12.401	613.5					
2777	8/15/2018 9:00	12.401	871.9					
2778	8/15/2018 9:15	12.497	1463.9					
2779	8/15/2018 9:30	12.497	1022.6					
2780	8/15/2018 9:45	12.497	1894.5					
2781	8/15/2018 10:00	12.497	2411.1					
2782	8/15/2018 10:15	12.497	2325					
2783	8/15/2018 10:30	12.497	2152.8					
2784	8/15/2018 10:45	12.497	2152.8					
2785	8/15/2018 11:00	12.594	2238.9					
2786	8/15/2018 11:15	12.594	2583.4					
2787	8/15/2018 11:30	12.594	3100					
2788	8/15/2018 11:45	12.594	2583.4					
2789	8/15/2018 12:00	12.594	3100					
2790	8/15/2018 12:15	12.69	3788.9					
2791	8/15/2018 12:30	12.69	4305.6					
2792	8/15/2018 12:45	12.69	4305.6					
2793	8/15/2018 13:00	12.69	4822.3					
2794	8/15/2018 13:15	12.69	4305.6					
2795	8/15/2018 13:30	12.69	5166.7					
2796	8/15/2018 13:45	12.69	4477.8					
2797	8/15/2018 14:00	12.69	4133.4					
2798	8/15/2018 14:15	12.69	4133.4					
2799	8/15/2018 14:30	12.787	3961.1					
2800	8/15/2018 14:45	12.69	2238.9					
2801	8/15/2018 15:00	12.69	1463.9					
2802	8/15/2018 15:15	12.69	2066.7					
2803	8/15/2018 15:30	12.69	2497.2					
2804	8/15/2018 15:45	12.883	4305.6					
2805	8/15/2018 16:00	12.98	3961.1					
2806	8/15/2018 16:15	13.076	5166.7					
2807	8/15/2018 16:30	12.98	3961.1					
2808	8/15/2018 16:45	12.98	4133.4					
2809	8/15/2018 17:00	12.98	2669.5					
2810	8/15/2018 17:15	12.787	1377.8					
2811	8/15/2018 17:30	12.787	1636.1					
2812	8/15/2018 17:45	12.69	1722.2					
2813	8/15/2018 18:00	12.69	1237.9					
2814	8/15/2018 18:15	12.69	1302.4					
2815	8/15/2018 18:30	12.69	1367					
2816	8/15/2018 18:45	12.69	1377.8					
2817	8/15/2018 19:00	12.787	1550					
2818	8/15/2018 19:15	12.69	775					
2819	8/15/2018 19:30	12.69	484.4					
2820	8/15/2018 19:45	12.69	398.3					
2821	8/15/2018 20:00	12.69	333.7					
2822	8/15/2018 20:15	12.787	258.3					
2823	8/15/2018 20:30	12.883	301.4					
2824	8/15/2018 20:45	12.883	215.3					
2825	8/15/2018 21:00	12.787	107.6					
2826	8/15/2018 21:15	11.819	75.3					
2827	8/15/2018 21:30	10.553	0					
2828	8/15/2018 21:45	10.259	0					
2829	8/15/2018 22:00	10.063	0					
2830	8/15/2018 22:15	9.965	0					
2831	8/15/2018 22:30	9.768	0					
2832	8/15/2018 22:45	9.669	0					
2833	8/15/2018 23:00	9.571	0					
2834	8/15/2018 23:15	9.571	0					
2835	8/15/2018 23:30	10.063	0					
2836	8/15/2018 23:45	11.041	0					
2837	8/16/2018 0:00	12.013	0					
2838	8/16/2018 0:15	12.883	0					
2839	8/16/2018 0:30	13.558	0					
2840	8/16/2018 0:45	14.038	0					
2841	8/16/2018 1:00	14.517	0					
2842	8/16/2018 1:15	14.709	0					
2843	8/16/2018 1:30	14.996	0					
2844	8/16/2018 1:45	15.187	0					
2845	8/16/2018 2:00	15.282	0					
2846	8/16/2018 2:15	15.378	0					
2847	8/16/2018 2:30	15.473	0					
2848	8/16/2018 2:45	15.569	0					
2849	8/16/2018 3:00	15.569	0					
2850	8/16/2018 3:15	15.664	0					
2851	8/16/2018 3:30	15.664	0					
2852	8/16/2018 3:45	15.76	0					
2853	8/16/2018 4:00	15.76	0					
2854	8/16/2018 4:15	15.664	0					
2855	8/16/2018 4:30	15.664	0					
2856	8/16/2018 4:45	15.664	0					
2857	8/16/2018 5:00	15.664	0					
2858	8/16/2018 5:15	15.664	0					
2859	8/16/2018 5:30	15.664	0					
2860	8/16/2018 5:45	15.664	0					
2861	8/16/2018 6:00	15.664	0					
2862	8/16/2018 6:15	15.664	0					
2863	8/16/2018 6:30	15.569	0					
2864	8/16/2018 6:45	15.569	0					
2865	8/16/2018 7:00	15.569	0					
2866	8/16/2018 7:15	15.378	0					
2867	8/16/2018 7:30	15.187	0					
2868	8/16/2018 7:45	14.996	0					
2869	8/16/2018 8:00	14.804	0					
2870	8/16/2018 8:15	14.804	0					
2871	8/16/2018 8:30	14.804	0					
2872	8/16/2018 8:45	14.804	0					
2873	8/16/2018 9:00	14.804	0					
2874	8/16/2018 9:15	14.804	0					
2875	8/16/2018 9:30	14.804	0					
2876	8/16/2018 9:45	15.282	86.1					
2877	8/16/2018 10:00	17.094	21.5					
2878	8/16/2018 10:15	17.855	193.8					
2879	8/16/2018 10:24			Logged				
2880	8/16/2018 10:24				Logged			
2881	8/16/2018 10:24			Logged		Logged		
2882	8/16/2018 10:25						Logged	Logged
