"Plot Title: e3_benthic_19Jun21"
"#","Date Time, GMT+00:00","Temp, °C (LGR S/N: 10643694, SEN S/N: 10643694, LBL: temp)","Intensity, Lux (LGR S/N: 10643694, SEN S/N: 10643694, LBL: light)","Coupler Attached (LGR S/N: 10643694)","Host Connected (LGR S/N: 10643694)","Stopped (LGR S/N: 10643694)","End Of File (LGR S/N: 10643694)"
427,07/07/21 04:00:00,16.332,0.0,,,,
428,07/07/21 05:00:00,16.332,139.9,,,,
429,07/07/21 06:00:00,16.332,226.0,,,,
430,07/07/21 07:00:00,16.332,505.9,,,,
431,07/07/21 08:00:00,16.332,376.7,,,,
432,07/07/21 09:00:00,16.332,1054.9,,,,
433,07/07/21 10:00:00,16.332,1237.9,,,,
434,07/07/21 11:00:00,16.332,1377.8,,,,
435,07/07/21 12:00:00,16.332,1550.0,,,,
436,07/07/21 13:00:00,16.427,1636.1,,,,
437,07/07/21 14:00:00,16.427,1550.0,,,,
438,07/07/21 15:00:00,16.427,1377.8,,,,
439,07/07/21 16:00:00,16.427,1194.8,,,,
440,07/07/21 17:00:00,16.427,968.8,,,,
441,07/07/21 18:00:00,16.427,731.9,,,,
442,07/07/21 19:00:00,16.427,484.4,,,,
443,07/07/21 20:00:00,16.427,387.5,,,,
444,07/07/21 21:00:00,16.618,204.5,,,,
445,07/07/21 22:00:00,16.523,53.8,,,,
446,07/07/21 23:00:00,16.523,21.5,,,,
447,07/08/21 00:00:00,17.189,0.0,,,,
448,07/08/21 01:00:00,16.999,0.0,,,,
449,07/08/21 02:00:00,16.903,0.0,,,,
450,07/08/21 03:00:00,16.808,0.0,,,,
451,07/08/21 04:00:00,16.713,10.8,,,,
452,07/08/21 05:00:00,16.618,10.8,,,,
453,07/08/21 06:00:00,16.523,64.6,,,,
454,07/08/21 07:00:00,16.427,75.3,,,,
455,07/08/21 08:00:00,16.427,183.0,,,,
456,07/08/21 09:00:00,16.427,333.7,,,,
457,07/08/21 10:00:00,16.523,376.7,,,,
458,07/08/21 11:00:00,16.523,430.6,,,,
459,07/08/21 12:00:00,16.427,333.7,,,,
460,07/08/21 13:00:00,16.427,818.1,,,,
461,07/08/21 14:00:00,16.427,398.3,,,,
462,07/08/21 15:00:00,16.427,258.3,,,,
463,07/08/21 16:00:00,16.427,279.9,,,,
464,07/08/21 17:00:00,16.141,549.0,,,,
465,07/08/21 18:00:00,16.046,290.6,,,,
466,07/08/21 19:00:00,16.141,269.1,,,,
467,07/08/21 20:00:00,16.332,64.6,,,,
468,07/08/21 21:00:00,16.427,32.3,,,,
469,07/08/21 22:00:00,16.618,0.0,,,,
470,07/08/21 23:00:00,16.999,0.0,,,,
471,07/09/21 00:00:00,16.999,0.0,,,,
472,07/09/21 01:00:00,16.903,0.0,,,,
473,07/09/21 02:00:00,16.903,0.0,,,,
474,07/09/21 03:00:00,16.808,0.0,,,,
475,07/09/21 04:00:00,16.713,21.5,,,,
