"Plot Title: e6_30cm_22Aug21"
"#","Date Time, GMT+00:00","Temp, °C (LGR S/N: 10517219, SEN S/N: 10517219, LBL: Temp)","Intensity, Lux (LGR S/N: 10517219, SEN S/N: 10517219, LBL: Light)","End Of File (LGR S/N: 10517219)"
381,09/24/21 11:30:00,4.415,247.6,
382,09/24/21 13:30:00,4.623,75.3,
383,09/24/21 15:30:00,4.519,172.2,
384,09/24/21 17:30:00,4.519,53.8,
385,09/24/21 19:30:00,4.415,0.0,
386,09/24/21 21:30:00,4.415,0.0,
387,09/24/21 23:30:00,4.415,0.0,
388,09/25/21 01:30:00,4.415,0.0,
389,09/25/21 03:30:00,4.311,0.0,
390,09/25/21 05:30:00,4.311,0.0,
391,09/25/21 07:30:00,4.102,10.8,
392,09/25/21 09:30:00,4.102,215.3,
393,09/25/21 11:30:00,3.998,441.3,
394,09/25/21 13:30:00,3.998,559.7,
395,09/25/21 15:30:00,3.998,688.9,
396,09/25/21 17:30:00,4.102,193.8,
397,09/25/21 19:30:00,3.998,0.0,
398,09/25/21 21:30:00,3.998,0.0,
399,09/25/21 23:30:00,3.998,0.0,
400,09/26/21 01:30:00,3.893,0.0,
401,09/26/21 03:30:00,3.893,0.0,
402,09/26/21 05:30:00,4.207,0.0,
403,09/26/21 07:30:00,3.998,10.8,
404,09/26/21 09:30:00,3.788,129.2,
405,09/26/21 11:30:00,3.788,96.9,
406,09/26/21 13:30:00,3.788,150.7,
407,09/26/21 15:30:00,3.998,64.6,
408,09/26/21 17:30:00,3.893,10.8,
409,09/26/21 19:30:00,3.998,0.0,
410,09/26/21 21:30:00,3.788,0.0,
411,09/26/21 23:30:00,3.578,0.0,
412,09/27/21 01:30:00,3.367,0.0,
413,09/27/21 03:30:00,3.261,0.0,
414,09/27/21 05:30:00,3.261,0.0,
415,09/27/21 07:30:00,3.155,193.8,
416,09/27/21 09:30:00,3.155,678.1,
417,09/27/21 11:30:00,3.261,1205.6,
418,09/27/21 13:30:00,3.578,1550.0,
419,09/27/21 15:30:00,3.578,1550.0,
420,09/27/21 17:30:00,3.578,645.8,
421,09/27/21 19:30:00,3.472,0.0,
422,09/27/21 21:30:00,3.472,0.0,
423,09/27/21 23:30:00,3.472,0.0,
424,09/28/21 01:30:00,3.367,0.0,
425,09/28/21 03:30:00,3.261,0.0,
426,09/28/21 05:30:00,3.155,0.0,
427,09/28/21 07:30:00,2.943,0.0,
428,09/28/21 09:30:00,2.410,0.0,
429,09/28/21 11:30:00,2.195,0.0,
430,09/28/21 13:30:00,2.195,0.0,
431,09/28/21 15:30:00,2.303,32.3,
432,09/28/21 17:30:00,2.195,0.0,
433,09/28/21 19:30:00,2.088,0.0,
434,09/28/21 21:30:00,1.656,0.0,
435,09/28/21 23:30:00,1.656,0.0,
436,09/29/21 01:30:00,1.656,0.0,
437,09/29/21 03:30:00,1.548,0.0,
438,09/29/21 05:30:00,1.439,0.0,
439,09/29/21 07:30:00,1.439,0.0,
440,09/29/21 09:30:00,1.439,0.0,
441,09/29/21 11:30:00,1.548,0.0,
442,09/29/21 13:30:00,1.656,0.0,
443,09/29/21 15:30:00,1.764,0.0,
444,09/29/21 17:30:00,1.764,0.0,
445,09/29/21 19:30:00,1.656,0.0,
446,09/29/21 21:30:00,1.656,0.0,
447,09/29/21 23:30:00,1.548,0.0,
448,09/30/21 01:30:00,1.548,0.0,
449,09/30/21 03:30:00,1.656,0.0,
450,09/30/21 05:30:00,1.656,0.0,
451,09/30/21 07:30:00,1.656,0.0,
452,09/30/21 09:30:00,1.656,21.5,
453,09/30/21 11:30:00,1.656,43.1,
454,09/30/21 13:30:00,1.764,32.3,
455,09/30/21 15:30:00,1.764,0.0,
456,09/30/21 17:30:00,1.764,0.0,
457,09/30/21 19:30:00,1.764,0.0,
458,09/30/21 21:30:00,1.872,0.0,
459,09/30/21 23:30:00,2.088,0.0,
460,10/01/21 01:30:00,2.303,0.0,
461,10/01/21 03:30:00,1.980,0.0,
462,10/01/21 05:30:00,2.088,0.0,
463,10/01/21 07:30:00,1.980,0.0,
464,10/01/21 09:30:00,2.088,0.0,
465,10/01/21 11:30:00,2.410,43.1,
466,10/01/21 13:30:00,2.517,129.2,
467,10/01/21 15:30:00,2.624,21.5,
468,10/01/21 17:30:00,2.624,0.0,
469,10/01/21 19:30:00,2.410,0.0,
470,10/01/21 21:30:00,3.261,0.0,
471,10/01/21 23:30:00,2.624,0.0,
472,10/02/21 01:30:00,2.730,0.0,
473,10/02/21 03:30:00,2.837,0.0,
474,10/02/21 05:30:00,3.049,0.0,
475,10/02/21 07:30:00,2.730,0.0,
476,10/02/21 09:30:00,2.943,0.0,
477,10/02/21 11:30:00,2.837,53.8,
478,10/02/21 13:30:00,2.837,0.0,
479,10/02/21 15:30:00,2.730,0.0,
480,10/02/21 17:30:00,2.730,0.0,
481,10/02/21 19:30:00,2.730,0.0,
482,10/02/21 21:30:00,2.730,0.0,
483,10/02/21 23:30:00,3.893,0.0,
484,10/03/21 01:30:00,2.943,0.0,
485,10/03/21 03:30:00,2.730,0.0,
486,10/03/21 05:30:00,2.730,0.0,
487,10/03/21 07:30:00,2.730,0.0,
488,10/03/21 09:30:00,2.730,0.0,
489,10/03/21 11:30:00,2.730,118.4,
490,10/03/21 13:30:00,2.943,21.5,
491,10/03/21 15:30:00,2.943,32.3,
492,10/03/21 17:30:00,3.578,21.5,
493,10/03/21 19:30:00,3.893,0.0,
494,10/03/21 21:30:00,3.998,0.0,
495,10/03/21 23:30:00,3.893,0.0,
496,10/04/21 01:30:00,3.788,0.0,
497,10/04/21 03:30:00,3.578,0.0,
498,10/04/21 05:30:00,3.998,0.0,
499,10/04/21 07:30:00,3.998,10.8,
500,10/04/21 09:30:00,4.102,355.2,
501,10/04/21 11:30:00,3.683,861.1,
502,10/04/21 13:30:00,3.683,376.7,
503,10/04/21 15:30:00,3.578,312.2,
504,10/04/21 17:30:00,3.367,21.5,
505,10/04/21 19:30:00,3.367,0.0,
506,10/04/21 21:30:00,3.683,0.0,
507,10/04/21 23:30:00,3.998,0.0,
508,10/05/21 01:30:00,3.998,0.0,
509,10/05/21 03:30:00,4.311,0.0,
510,10/05/21 05:30:00,3.998,0.0,
511,10/05/21 07:30:00,3.683,0.0,
512,10/05/21 09:30:00,3.683,312.2,
513,10/05/21 11:30:00,3.367,419.8,
514,10/05/21 13:30:00,3.367,183.0,
515,10/05/21 15:30:00,3.893,861.1,
516,10/05/21 17:30:00,3.893,269.1,
517,10/05/21 19:30:00,3.893,0.0,
518,10/05/21 21:30:00,3.683,0.0,
519,10/05/21 23:30:00,3.788,0.0,
520,10/06/21 01:30:00,3.683,0.0,
521,10/06/21 03:30:00,3.683,0.0,
522,10/06/21 05:30:00,3.683,0.0,
523,10/06/21 07:30:00,3.578,0.0,
524,10/06/21 09:30:00,3.578,559.7,
525,10/06/21 11:30:00,3.578,656.6,
526,10/06/21 13:30:00,3.578,861.1,
527,10/06/21 15:30:00,3.472,710.4,
528,10/06/21 17:30:00,3.367,129.2,
529,10/06/21 19:30:00,3.367,0.0,
530,10/06/21 21:30:00,3.261,0.0,
