Plot Title: Incubator_17July2017,,,,,,,,
#,"Date Time, GMT+00:00","Temp, °C (LGR S/N: 10517223, SEN S/N: 10517223, LBL: Temp)","Intensity, Lux (LGR S/N: 10517223, SEN S/N: 10517223, LBL: Light)",Host Connected (LGR S/N: 10517223),Coupler Detached (LGR S/N: 10517223),Coupler Attached (LGR S/N: 10517223),Stopped (LGR S/N: 10517223),End Of File (LGR S/N: 10517223)
1570,8/2/17 17:01,18.806,85422.8,,,,,
1571,8/2/17 17:16,18.426,104711.8,,,,,
1572,8/2/17 17:31,17.855,82667.2,,,,,
1573,8/2/17 17:46,17.189,88178.4,,,,,
1574,8/2/17 18:01,17.379,39955.8,,,,,
1575,8/2/17 18:16,16.999,13777.9,,,,,
1576,8/2/17 18:31,15.951,71644.9,,,,,
1577,8/2/17 18:46,15.282,30311.3,,,,,
1578,8/2/17 19:01,14.9,44089.2,,,,,
1579,8/2/17 19:16,13.846,63378.2,,,,,
1580,8/2/17 19:31,13.269,55111.5,,,,,
1581,8/2/17 19:46,12.883,7233.4,,,,,
1582,8/2/17 20:01,12.883,9300.1,,,,,
1583,8/2/17 20:16,12.401,7577.8,,,,,
1584,8/2/17 20:31,12.013,5511.1,,,,,
1585,8/2/17 20:46,11.431,5166.7,,,,,
1586,8/2/17 21:01,10.944,4822.3,,,,,
1587,8/2/17 21:16,10.944,5511.1,,,,,
1588,8/2/17 21:31,11.041,4305.6,,,,,
1589,8/2/17 21:46,10.553,2669.5,,,,,
1590,8/2/17 22:01,9.275,871.9,,,,,
1591,8/2/17 22:16,8.68,570.5,,,,,
1592,8/2/17 22:31,8.68,312.2,,,,,
1593,8/2/17 22:46,8.581,193.8,,,,,
1594,8/2/17 23:01,8.382,86.1,,,,,
1595,8/2/17 23:16,8.282,43.1,,,,,
1596,8/2/17 23:31,8.282,10.8,,,,,
1597,8/2/17 23:46,7.983,0,,,,,
1598,8/3/17 0:01,7.882,0,,,,,
1599,8/3/17 0:16,7.882,0,,,,,
1600,8/3/17 0:31,7.882,0,,,,,
1601,8/3/17 0:46,7.782,0,,,,,
1602,8/3/17 1:01,7.582,0,,,,,
1603,8/3/17 1:16,7.381,0,,,,,
1604,8/3/17 1:31,7.079,0,,,,,
1605,8/3/17 1:46,6.877,0,,,,,
1606,8/3/17 2:01,6.775,0,,,,,
1607,8/3/17 2:16,7.079,0,,,,,
1608,8/3/17 2:31,6.978,0,,,,,
1609,8/3/17 2:46,6.978,0,,,,,
1610,8/3/17 3:01,7.179,0,,,,,
1611,8/3/17 3:16,7.381,10.8,,,,,
1612,8/3/17 3:31,7.179,53.8,,,,,
1613,8/3/17 3:46,7.179,161.5,,,,,
1614,8/3/17 4:01,7.381,279.9,,,,,
1615,8/3/17 4:16,7.481,538.2,,,,,
1616,8/3/17 4:31,7.682,753.5,,,,,
1617,8/3/17 4:46,7.682,1377.8,,,,,
1618,8/3/17 5:01,7.782,1636.1,,,,,
1619,8/3/17 5:16,7.882,1980.6,,,,,
1620,8/3/17 5:31,8.082,1463.9,,,,,
1621,8/3/17 5:46,8.082,1636.1,,,,,
1622,8/3/17 6:01,8.182,3961.1,,,,,
1623,8/3/17 6:16,8.382,5166.7,,,,,
1624,8/3/17 6:31,8.282,5166.7,,,,,
1625,8/3/17 6:46,8.481,4822.3,,,,,
1626,8/3/17 7:01,8.282,4133.4,,,,,
1627,8/3/17 7:16,8.481,5166.7,,,,,
1628,8/3/17 7:31,8.68,7233.4,,,,,
1629,8/3/17 7:46,8.779,9644.5,,,,,
1630,8/3/17 8:01,8.978,7233.4,,,,,
1631,8/3/17 8:16,8.978,8611.2,,,,,
1632,8/3/17 8:31,8.779,6200,,,,,
1633,8/3/17 8:46,9.275,15844.5,,,,,
1634,8/3/17 9:01,9.768,19289,,,,,
1635,8/3/17 9:16,10.651,22044.6,,,,,
1636,8/3/17 9:31,11.041,24800.2,,,,,
1637,8/3/17 9:46,12.11,27555.7,,,,,
1638,8/3/17 10:01,12.304,19289,,,,,
1639,8/3/17 10:16,13.173,30311.3,,,,,
1640,8/3/17 10:31,16.332,34444.7,,,,,
1641,8/3/17 10:46,16.141,34444.7,,,,,
1642,8/3/17 11:01,15.378,34444.7,,,,,
1643,8/3/17 11:16,14.804,41333.6,,,,,
1644,8/3/17 11:31,15.282,41333.6,,,,,
1645,8/3/17 11:46,15.473,41333.6,,,,,
1646,8/3/17 12:01,16.237,42711.4,,,,,
1647,8/3/17 12:16,18.045,41333.6,,,,,
1648,8/3/17 12:31,19.853,42711.4,,,,,
1649,8/3/17 12:46,18.616,52355.9,,,,,
1650,8/3/17 13:01,16.903,42711.4,,,,,
1651,8/3/17 13:16,15.951,46844.8,,,,,
1652,8/3/17 13:31,16.332,57867,,,,,
1653,8/3/17 13:46,20.996,187379,,,,,
1654,8/3/17 14:01,20.71,137778.7,,,,,
1655,8/3/17 14:16,19.282,57867,,,,,
1656,8/3/17 14:31,23.966,74400.5,,,,,
1657,8/3/17 14:46,20.234,110223,,,,,
1658,8/3/17 15:01,23.773,121245.2,,,,,
1659,8/3/17 15:16,27.468,198401.3,,,,,
1660,8/3/17 15:31,20.901,68889.3,,,,,
1661,8/3/17 15:46,18.521,55111.5,,,,,
1662,8/3/17 16:01,19.662,66133.8,,,,,
1663,8/3/17 16:16,18.806,74400.5,,,,,
1664,8/3/17 16:31,17.855,42711.4,,,,,
1665,8/3/17 16:46,15.378,24800.2,,,,,
1666,8/3/17 17:01,14.421,24800.2,,,,,
1667,8/3/17 17:16,14.421,22044.6,,,,,
1668,8/3/17 17:31,13.365,23422.4,,,,,
1669,8/3/17 17:46,12.787,18600.1,,,,,
1670,8/3/17 18:01,13.365,20666.8,,,,,
1671,8/3/17 18:16,13.461,20666.8,,,,,
1672,8/3/17 18:31,13.846,28933.5,,,,,
1673,8/3/17 18:46,13.75,28933.5,,,,,
1674,8/3/17 19:01,14.038,26178,,,,,
1675,8/3/17 19:16,13.173,18600.1,,,,,
1676,8/3/17 19:31,13.846,30311.3,,,,,
1677,8/3/17 19:46,11.916,9300.1,,,,,
1678,8/3/17 20:01,11.625,6200,,,,,
1679,8/3/17 20:16,11.139,5166.7,,,,,
1680,8/3/17 20:31,11.041,5511.1,,,,,
1681,8/3/17 20:46,11.139,5166.7,,,,,
1682,8/3/17 21:01,10.944,4822.3,,,,,
1683,8/3/17 21:16,10.944,4133.4,,,,,
1684,8/3/17 21:31,10.651,3272.2,,,,,
1685,8/3/17 21:46,10.357,3100,,,,,
1686,8/3/17 22:01,10.063,1550,,,,,
1687,8/3/17 22:16,9.669,947.2,,,,,
1688,8/3/17 22:31,9.275,796.5,,,,,
1689,8/3/17 22:46,9.373,193.8,,,,,
1690,8/3/17 23:01,9.275,64.6,,,,,
1691,8/3/17 23:16,9.077,10.8,,,,,
1692,8/3/17 23:31,8.978,0,,,,,
1693,8/3/17 23:46,8.779,0,,,,,
1694,8/4/17 0:01,8.978,0,,,,,
1695,8/4/17 0:16,8.779,0,,,,,
1696,8/4/17 0:31,8.581,0,,,,,
1697,8/4/17 0:46,8.481,0,,,,,
1698,8/4/17 1:01,8.382,0,,,,,
1699,8/4/17 1:16,8.082,0,,,,,
1700,8/4/17 1:31,8.282,0,,,,,
1701,8/4/17 1:46,7.882,0,,,,,
1702,8/4/17 2:01,7.782,0,,,,,
1703,8/4/17 2:16,7.582,0,,,,,
1704,8/4/17 2:31,7.481,0,,,,,
1705,8/4/17 2:46,8.082,0,,,,,
1706,8/4/17 3:01,8.282,0,,,,,
1707,8/4/17 3:16,8.282,10.8,,,,,
1708,8/4/17 3:31,7.983,43.1,,,,,
1709,8/4/17 3:46,7.582,129.2,,,,,
1710,8/4/17 4:01,7.882,473.6,,,,,
1711,8/4/17 4:16,7.882,1076.4,,,,,
1712,8/4/17 4:31,7.983,1463.9,,,,,
1713,8/4/17 4:46,9.077,3788.9,,,,,
1714,8/4/17 5:01,8.581,2927.8,,,,,
1715,8/4/17 5:16,8.581,3616.7,,,,,
1716,8/4/17 5:31,8.779,5511.1,,,,,
1717,8/4/17 5:46,9.077,5166.7,,,,,
1718,8/4/17 6:01,9.275,7577.8,,,,,
1719,8/4/17 6:16,9.373,5511.1,,,,,
1720,8/4/17 6:31,9.571,7233.4,,,,,
1721,8/4/17 6:46,9.965,10677.8,,,,,
1722,8/4/17 7:01,10.846,12400.1,,,,,
1723,8/4/17 7:16,12.883,16533.4,,,,,
1724,8/4/17 7:31,13.365,15844.5,,,,,
1725,8/4/17 7:46,13.461,16533.4,,,,,
1726,8/4/17 8:01,14.325,18600.1,,,,,
1727,8/4/17 8:16,14.325,16533.4,,,,,
1728,8/4/17 8:31,16.523,23422.4,,,,,
1729,8/4/17 8:46,16.332,20666.8,,,,,
1730,8/4/17 9:01,13.173,20666.8,,,,,
1731,8/4/17 9:16,12.69,19289,,,,,
1732,8/4/17 9:31,12.304,18600.1,,,,,
1733,8/4/17 9:46,12.594,20666.8,,,,,
1734,8/4/17 10:01,12.497,18600.1,,,,,
1735,8/4/17 10:16,12.98,20666.8,,,,,
1736,8/4/17 10:31,13.461,24800.2,,,,,
1737,8/4/17 10:46,14.709,31689.1,,,,,
1738,8/4/17 11:01,16.713,38578,,,,,
1739,8/4/17 11:16,21.569,30311.3,,,,,
1740,8/4/17 11:31,23.966,11022.3,,,,,
1741,8/4/17 11:46,23.004,14466.8,,,,,
1742,8/4/17 12:01,20.805,38578,,,,,
1743,8/4/17 12:16,22.621,49600.3,,,,,
1744,8/4/17 12:31,26.879,49600.3,,,,,
1745,8/4/17 12:46,32.6,52355.9,,,,,
1746,8/4/17 13:01,30.255,26178,,,,,
1747,8/4/17 13:16,41.108,38578,,,,,
1748,8/4/17 13:31,34.796,60622.6,,,,,
1749,8/4/17 13:46,30.457,44089.2,,,,,
1750,8/4/17 14:01,28.06,104711.8,,,,,
1751,8/4/17 14:16,31.778,110223,,,,,
1752,8/4/17 14:31,35.009,88178.4,,,,,
1753,8/4/17 14:46,35.115,154312.1,,,,,
1754,8/4/17 15:01,36.079,143289.8,,,,,
1755,8/4/17 15:16,36.837,104711.8,,,,,
1756,8/4/17 15:31,27.272,74400.5,,,,,
1757,8/4/17 15:46,19.567,49600.3,,,,,
1758,8/4/17 16:01,22.429,74400.5,,,,,
1759,8/4/17 16:16,26.683,121245.2,,,,,
1760,8/4/17 16:31,22.429,60622.6,,,,,
1761,8/4/17 16:46,22.238,104711.8,,,,,
1762,8/4/17 17:01,21.378,115734.1,,,,,
1763,8/4/17 17:16,19.758,110223,,,,,
1764,8/4/17 17:31,18.901,66133.8,,,,,
1765,8/4/17 17:46,19.187,57867,,,,,
1766,8/4/17 18:01,20.329,71644.9,,,,,
1767,8/4/17 18:16,19.282,85422.8,,,,,
1768,8/4/17 18:31,17.189,19289,,,,,
1769,8/4/17 18:46,15.282,10333.4,,,,,
1770,8/4/17 19:01,14.038,18600.1,,,,,
1771,8/4/17 19:16,14.325,19289,,,,,
1772,8/4/17 19:31,13.269,8611.2,,,,,
1773,8/4/17 19:46,13.173,11022.3,,,,,
1774,8/4/17 20:01,12.787,7233.4,,,,,
1775,8/4/17 20:16,13.269,14466.8,,,,,
1776,8/4/17 20:31,13.269,12400.1,,,,,
1777,8/4/17 20:46,12.787,9644.5,,,,,
1778,8/4/17 21:01,12.013,7577.8,,,,,
1779,8/4/17 21:16,11.625,4305.6,,,,,
1780,8/4/17 21:31,11.334,3961.1,,,,,
1781,8/4/17 21:46,11.528,3788.9,,,,,
1782,8/4/17 22:01,10.748,1636.1,,,,,
1783,8/4/17 22:16,10.357,624.3,,,,,
1784,8/4/17 22:31,9.965,183,,,,,
1785,8/4/17 22:46,9.669,64.6,,,,,
1786,8/4/17 23:01,9.669,21.5,,,,,
1787,8/4/17 23:16,9.176,0,,,,,
1788,8/4/17 23:31,9.077,0,,,,,
1789,8/4/17 23:46,8.978,0,,,,,
1790,8/5/17 0:01,8.978,0,,,,,
1791,8/5/17 0:16,9.373,0,,,,,
1792,8/5/17 0:31,9.472,0,,,,,
1793,8/5/17 0:46,9.472,0,,,,,
1794,8/5/17 1:01,9.472,0,,,,,
1795,8/5/17 1:16,9.472,0,,,,,
1796,8/5/17 1:31,9.275,0,,,,,
1797,8/5/17 1:46,9.275,0,,,,,
1798,8/5/17 2:01,9.077,0,,,,,
1799,8/5/17 2:16,8.978,0,,,,,
1800,8/5/17 2:31,8.879,0,,,,,
1801,8/5/17 2:46,8.779,0,,,,,
1802,8/5/17 3:01,8.779,0,,,,,
1803,8/5/17 3:16,8.779,10.8,,,,,
1804,8/5/17 3:31,8.481,32.3,,,,,
1805,8/5/17 3:46,8.382,86.1,,,,,
1806,8/5/17 4:01,8.581,172.2,,,,,
1807,8/5/17 4:16,8.182,322.9,,,,,
1808,8/5/17 4:31,8.082,559.7,,,,,
1809,8/5/17 4:46,8.282,1054.9,,,,,
1810,8/5/17 5:01,8.581,1377.8,,,,,
1811,8/5/17 5:16,8.581,2238.9,,,,,
1812,8/5/17 5:31,8.779,2583.4,,,,,
1813,8/5/17 5:46,8.68,2927.8,,,,,
1814,8/5/17 6:01,8.779,3788.9,,,,,
1815,8/5/17 6:16,8.978,4477.8,,,,,
1816,8/5/17 6:31,9.275,5166.7,,,,,
1817,8/5/17 6:46,9.571,6544.5,,,,,
1818,8/5/17 7:01,9.866,6544.5,,,,,
1819,8/5/17 7:16,10.063,7577.8,,,,,
1820,8/5/17 7:31,10.259,7577.8,,,,,
1821,8/5/17 7:46,10.161,6200,,,,,
1822,8/5/17 8:01,10.161,8266.7,,,,,
1823,8/5/17 8:16,10.748,10677.8,,,,,
1824,8/5/17 8:31,11.625,16533.4,,,,,
1825,8/5/17 8:46,12.497,15155.7,,,,,
1826,8/5/17 9:01,12.401,18600.1,,,,,
1827,8/5/17 9:16,12.594,14466.8,,,,,
1828,8/5/17 9:31,13.173,13777.9,,,,,
1829,8/5/17 9:46,12.401,12400.1,,,,,
1830,8/5/17 10:01,12.013,13089,,,,,
1831,8/5/17 10:16,13.654,18600.1,,,,,
1832,8/5/17 10:31,13.558,18600.1,,,,,
1833,8/5/17 10:46,13.365,17911.2,,,,,
1834,8/5/17 11:01,13.654,17222.3,,,,,
1835,8/5/17 11:16,13.942,15155.7,,,,,
1836,8/5/17 11:31,13.942,15844.5,,,,,
1837,8/5/17 11:46,14.325,20666.8,,,,,
1838,8/5/17 12:01,13.558,13777.9,,,,,
1839,8/5/17 12:16,12.401,12400.1,,,,,
1840,8/5/17 12:31,13.076,15844.5,,,,,
1841,8/5/17 12:46,13.942,37200.2,,,,,
1842,8/5/17 13:01,17.284,44089.2,,,,,
1843,8/5/17 13:16,20.519,41333.6,,,,,
1844,8/5/17 13:31,20.519,39955.8,,,,,
1845,8/5/17 13:46,27.075,49600.3,,,,,
1846,8/5/17 14:01,27.567,55111.5,,,,,
1847,8/5/17 14:16,21.76,60622.6,,,,,
1848,8/5/17 14:31,19.662,63378.2,,,,,
1849,8/5/17 14:46,20.901,63378.2,,,,,
1850,8/5/17 15:01,22.525,88178.4,,,,,
1851,8/5/17 15:16,24.835,82667.2,,,,,
1852,8/5/17 15:31,24.448,52355.9,,,,,
1853,8/5/17 15:46,24.641,82667.2,,,,,
1854,8/5/17 16:01,28.456,93689.5,,,,,
1855,8/5/17 16:16,26.195,77156.1,,,,,
1856,8/5/17 16:31,26.781,79911.6,,,,,
1857,8/5/17 16:46,21.855,39955.8,,,,,
1858,8/5/17 17:01,15.951,33066.9,,,,,
1859,8/5/17 17:16,15.473,33066.9,,,,,
1860,8/5/17 17:31,14.804,27555.7,,,,,
1861,8/5/17 17:46,15.091,28933.5,,,,,
1862,8/5/17 18:01,14.613,21355.7,,,,,
1863,8/5/17 18:16,14.996,30311.3,,,,,
1864,8/5/17 18:31,14.517,21355.7,,,,,
1865,8/5/17 18:46,15.091,30311.3,,,,,
1866,8/5/17 19:01,14.134,17911.2,,,,,
1867,8/5/17 19:16,12.594,6200,,,,,
1868,8/5/17 19:31,11.916,3788.9,,,,,
1869,8/5/17 19:46,11.431,2669.5,,,,,
1870,8/5/17 20:01,11.236,2325,,,,,
1871,8/5/17 20:16,11.139,3444.5,,,,,
1872,8/5/17 20:31,10.944,2927.8,,,,,
1873,8/5/17 20:46,10.846,2755.6,,,,,
1874,8/5/17 21:01,10.651,2497.2,,,,,
1875,8/5/17 21:16,10.455,2066.7,,,,,
1876,8/5/17 21:31,10.651,2066.7,,,,,
1877,8/5/17 21:46,10.651,1980.6,,,,,
1878,8/5/17 22:01,10.063,1162.5,,,,,
1879,8/5/17 22:16,9.866,215.3,,,,,
1880,8/5/17 22:31,9.669,21.5,,,,,
1881,8/5/17 22:46,9.669,0,,,,,
1882,8/5/17 23:01,9.768,0,,,,,
1883,8/5/17 23:16,9.571,0,,,,,
1884,8/5/17 23:31,9.571,0,,,,,
1885,8/5/17 23:46,9.373,0,,,,,
1886,8/6/17 0:01,9.373,0,,,,,
1887,8/6/17 0:16,9.373,0,,,,,
1888,8/6/17 0:31,9.373,0,,,,,
1889,8/6/17 0:46,9.275,0,,,,,
1890,8/6/17 1:01,8.978,0,,,,,
1891,8/6/17 1:16,9.077,0,,,,,
1892,8/6/17 1:31,9.077,0,,,,,
1893,8/6/17 1:46,9.077,0,,,,,
1894,8/6/17 2:01,9.077,0,,,,,
1895,8/6/17 2:16,8.779,0,,,,,
1896,8/6/17 2:31,8.879,0,,,,,
1897,8/6/17 2:46,8.779,0,,,,,
1898,8/6/17 3:01,8.779,0,,,,,
1899,8/6/17 3:16,8.879,0,,,,,
1900,8/6/17 3:31,8.879,0,,,,,
1901,8/6/17 3:46,8.68,21.5,,,,,
1902,8/6/17 4:01,8.779,53.8,,,,,
1903,8/6/17 4:16,8.779,139.9,,,,,
1904,8/6/17 4:31,8.879,215.3,,,,,
1905,8/6/17 4:46,8.978,430.6,,,,,
1906,8/6/17 5:01,8.978,613.5,,,,,
1907,8/6/17 5:16,8.978,1119.5,,,,,
1908,8/6/17 5:31,9.077,1894.5,,,,,
1909,8/6/17 5:46,9.077,2497.2,,,,,
1910,8/6/17 6:01,9.176,2755.6,,,,,
1911,8/6/17 6:16,9.275,2669.5,,,,,
1912,8/6/17 6:31,9.275,3272.2,,,,,
1913,8/6/17 6:46,9.275,2755.6,,,,,
1914,8/6/17 7:01,9.176,4305.6,,,,,
1915,8/6/17 7:16,9.472,5511.1,,,,,
1916,8/6/17 7:31,9.669,7577.8,,,,,
1917,8/6/17 7:46,9.571,6200,,,,,
1918,8/6/17 8:01,9.472,5511.1,,,,,
1919,8/6/17 8:16,9.768,8266.7,,,,,
1920,8/6/17 8:31,9.965,8611.2,,,,,
1921,8/6/17 8:46,10.651,13777.9,,,,,
1922,8/6/17 9:01,10.944,13089,,,,,
1923,8/6/17 9:16,10.846,9644.5,,,,,
1924,8/6/17 9:31,10.846,10677.8,,,,,
1925,8/6/17 9:46,10.944,13089,,,,,
1926,8/6/17 10:01,11.528,12400.1,,,,,
1927,8/6/17 10:16,11.916,22044.6,,,,,
1928,8/6/17 10:31,12.98,24800.2,,,,,
1929,8/6/17 10:46,13.269,27555.7,,,,,
1930,8/6/17 11:01,13.269,26178,,,,,
1931,8/6/17 11:16,13.75,30311.3,,,,,
1932,8/6/17 11:31,14.804,35822.5,,,,,
1933,8/6/17 11:46,16.618,42711.4,,,,,
1934,8/6/17 12:01,18.996,44089.2,,,,,
1935,8/6/17 12:16,20.138,44089.2,,,,,
1936,8/6/17 12:31,23.869,46844.8,,,,,
1937,8/6/17 12:46,26.585,49600.3,,,,,
1938,8/6/17 13:01,26.879,46844.8,,,,,
1939,8/6/17 13:16,25.416,49600.3,,,,,
1940,8/6/17 13:31,28.456,52355.9,,,,,
1941,8/6/17 13:46,28.953,52355.9,,,,,
1942,8/6/17 14:01,31.778,49600.3,,,,,
1943,8/6/17 14:16,30.255,52355.9,,,,,
1944,8/6/17 14:31,31.983,60622.6,,,,,
1945,8/6/17 14:46,33.848,66133.8,,,,,
1946,8/6/17 15:01,25.028,49600.3,,,,,
1947,8/6/17 15:16,22.525,39955.8,,,,,
1948,8/6/17 15:31,24.448,37200.2,,,,,
1949,8/6/17 15:46,25.222,41333.6,,,,,
1950,8/6/17 16:01,23.966,41333.6,,,,,
1951,8/6/17 16:16,21.378,37200.2,,,,,
1952,8/6/17 16:31,16.903,34444.7,,,,,
1953,8/6/17 16:46,16.999,31689.1,,,,,
1954,8/6/17 17:01,14.996,34444.7,,,,,
1955,8/6/17 17:16,14.038,34444.7,,,,,
1956,8/6/17 17:31,14.325,35822.5,,,,,
1957,8/6/17 17:46,14.421,28933.5,,,,,
1958,8/6/17 18:01,12.497,14466.8,,,,,
1959,8/6/17 18:16,12.207,4994.5,,,,,
1960,8/6/17 18:31,12.207,3100,,,,,
1961,8/6/17 18:46,12.207,3788.9,,,,,
1962,8/6/17 19:01,12.207,3961.1,,,,,
1963,8/6/17 19:16,11.916,3961.1,,,,,
1964,8/6/17 19:31,11.528,5511.1,,,,,
1965,8/6/17 19:46,11.041,7577.8,,,,,
1966,8/6/17 20:01,10.748,8266.7,,,,,
1967,8/6/17 20:16,10.748,5511.1,,,,,
1968,8/6/17 20:31,10.553,3616.7,,,,,
1969,8/6/17 20:46,10.455,2755.6,,,,,
1970,8/6/17 21:01,10.259,2066.7,,,,,
1971,8/6/17 21:16,10.063,1894.5,,,,,
1972,8/6/17 21:31,9.965,1205.6,,,,,
1973,8/6/17 21:46,9.768,602.8,,,,,
1974,8/6/17 22:01,9.669,322.9,,,,,
1975,8/6/17 22:16,9.669,86.1,,,,,
1976,8/6/17 22:31,9.571,43.1,,,,,
1977,8/6/17 22:46,9.768,0,,,,,
1978,8/6/17 23:01,9.275,0,,,,,
1979,8/6/17 23:16,8.779,0,,,,,
1980,8/6/17 23:31,8.581,0,,,,,
1981,8/6/17 23:46,8.68,0,,,,,
1982,8/7/17 0:01,8.581,0,,,,,
1983,8/7/17 0:16,8.68,0,,,,,
1984,8/7/17 0:31,8.68,0,,,,,
1985,8/7/17 0:46,8.481,0,,,,,
1986,8/7/17 1:01,8.581,0,,,,,
1987,8/7/17 1:16,8.581,0,,,,,
1988,8/7/17 1:31,8.581,0,,,,,
1989,8/7/17 1:46,8.581,0,,,,,
1990,8/7/17 2:01,8.481,0,,,,,
1991,8/7/17 2:16,8.382,0,,,,,
1992,8/7/17 2:31,8.382,0,,,,,
1993,8/7/17 2:46,8.581,0,,,,,
1994,8/7/17 3:01,8.581,0,,,,,
1995,8/7/17 3:16,8.581,0,,,,,
1996,8/7/17 3:31,8.382,0,,,,,
1997,8/7/17 3:46,8.282,10.8,,,,,
1998,8/7/17 4:01,8.282,43.1,,,,,
1999,8/7/17 4:16,8.282,107.6,,,,,
2000,8/7/17 4:31,8.382,183,,,,,
2001,8/7/17 4:46,8.481,376.7,,,,,
2002,8/7/17 5:01,8.581,592,,,,,
2003,8/7/17 5:16,8.68,1173.3,,,,,
2004,8/7/17 5:31,8.879,1980.6,,,,,
2005,8/7/17 5:46,8.779,2066.7,,,,,
2006,8/7/17 6:01,8.779,1808.3,,,,,
2007,8/7/17 6:16,8.879,2066.7,,,,,
2008,8/7/17 6:31,8.978,2325,,,,,
2009,8/7/17 6:46,8.879,2411.1,,,,,
2010,8/7/17 7:01,8.879,2152.8,,,,,
2011,8/7/17 7:16,8.779,2755.6,,,,,
2012,8/7/17 7:31,8.978,4822.3,,,,,
2013,8/7/17 7:46,9.176,7577.8,,,,,
2014,8/7/17 8:01,9.176,6544.5,,,,,
2015,8/7/17 8:16,9.472,8266.7,,,,,
2016,8/7/17 8:31,9.373,5166.7,,,,,
2017,8/7/17 8:46,9.571,11022.3,,,,,
2018,8/7/17 9:01,9.571,10333.4,,,,,
2019,8/7/17 9:16,10.063,13089,,,,,
2020,8/7/17 9:31,9.768,5166.7,,,,,
2021,8/7/17 9:46,9.571,7577.8,,,,,
2022,8/7/17 10:01,10.259,20666.8,,,,,
2023,8/7/17 10:16,10.455,16533.4,,,,,
2024,8/7/17 10:31,11.041,17911.2,,,,,
2025,8/7/17 10:46,11.139,15844.5,,,,,
2026,8/7/17 11:01,12.11,28933.5,,,,,
2027,8/7/17 11:16,14.421,27555.7,,,,,
2028,8/7/17 11:31,13.461,31689.1,,,,,
2029,8/7/17 11:46,15.091,30311.3,,,,,
2030,8/7/17 12:01,16.427,41333.6,,,,,
2031,8/7/17 12:16,19.377,42711.4,,,,,
2032,8/7/17 12:31,17.57,28933.5,,,,,
2033,8/7/17 12:46,12.98,11711.2,,,,,
2034,8/7/17 13:01,12.594,18600.1,,,,,
2035,8/7/17 13:16,13.269,18600.1,,,,,
2036,8/7/17 13:31,12.883,20666.8,,,,,
2037,8/7/17 13:46,12.883,13777.9,,,,,
2038,8/7/17 14:01,11.819,27555.7,,,,,
2039,8/7/17 14:16,12.11,24800.2,,,,,
2040,8/7/17 14:31,12.497,20666.8,,,,,
2041,8/7/17 14:46,11.819,16533.4,,,,,
2042,8/7/17 15:01,11.722,15155.7,,,,,
2043,8/7/17 15:16,12.401,28933.5,,,,,
2044,8/7/17 15:31,12.497,23422.4,,,,,
2045,8/7/17 15:46,11.722,10333.4,,,,,
2046,8/7/17 16:01,11.528,6200,,,,,
2047,8/7/17 16:16,11.431,5511.1,,,,,
2048,8/7/17 16:31,11.625,7577.8,,,,,
2049,8/7/17 16:46,11.722,8611.2,,,,,
2050,8/7/17 17:01,11.819,8611.2,,,,,
2051,8/7/17 17:16,11.722,8266.7,,,,,
2052,8/7/17 17:31,11.625,7233.4,,,,,
2053,8/7/17 17:46,11.334,5166.7,,,,,
2054,8/7/17 18:01,10.944,4305.6,,,,,
2055,8/7/17 18:16,10.651,3961.1,,,,,
2056,8/7/17 18:31,10.161,4477.8,,,,,
2057,8/7/17 18:46,9.866,3961.1,,,,,
2058,8/7/17 19:01,9.669,6200,,,,,
2059,8/7/17 19:16,10.455,10333.4,,,,,
2060,8/7/17 19:31,10.357,7577.8,,,,,
2061,8/7/17 19:46,10.259,5166.7,,,,,
2062,8/7/17 20:01,9.669,4133.4,,,,,
2063,8/7/17 20:16,9.571,3444.5,,,,,
2064,8/7/17 20:31,9.275,1894.5,,,,,
2065,8/7/17 20:46,9.077,1141,,,,,
2066,8/7/17 21:01,9.077,1722.2,,,,,
2067,8/7/17 21:16,9.077,1722.2,,,,,
2068,8/7/17 21:31,9.472,893.4,,,,,
2069,8/7/17 21:46,8.879,452.1,,,,,
2070,8/7/17 22:01,8.779,193.8,,,,,
2071,8/7/17 22:16,8.779,75.3,,,,,
2072,8/7/17 22:31,8.581,32.3,,,,,
2073,8/7/17 22:46,8.282,21.5,,,,,
2074,8/7/17 23:01,8.282,0,,,,,
2075,8/7/17 23:16,8.282,0,,,,,
2076,8/7/17 23:31,8.282,0,,,,,
2077,8/7/17 23:46,8.282,0,,,,,
2078,8/8/17 0:01,8.082,0,,,,,
2079,8/8/17 0:16,7.983,0,,,,,
2080,8/8/17 0:31,7.983,0,,,,,
2081,8/8/17 0:46,8.082,0,,,,,
2082,8/8/17 1:01,8.182,0,,,,,
2083,8/8/17 1:16,8.382,0,,,,,
2084,8/8/17 1:31,8.182,0,,,,,
2085,8/8/17 1:46,7.882,0,,,,,
2086,8/8/17 2:01,7.782,0,,,,,
2087,8/8/17 2:16,7.682,0,,,,,
2088,8/8/17 2:31,7.682,0,,,,,
2089,8/8/17 2:46,7.782,0,,,,,
2090,8/8/17 3:01,7.582,0,,,,,
2091,8/8/17 3:16,7.782,0,,,,,
2092,8/8/17 3:31,7.782,0,,,,,
2093,8/8/17 3:46,7.782,53.8,,,,,
2094,8/8/17 4:01,7.782,183,,,,,
2095,8/8/17 4:16,7.682,366,,,,,
2096,8/8/17 4:31,7.582,602.8,,,,,
