"Plot Title: MD_E5Pel_13Jun19"
"#","Date Time, GMT+00:00","Temp, °C (LGR S/N: 10517219, SEN S/N: 10517219, LBL: Temp)","Intensity, Lux (LGR S/N: 10517219, SEN S/N: 10517219, LBL: Light)","Coupler Attached (LGR S/N: 10517219)","Coupler Detached (LGR S/N: 10517219)","Host Connected (LGR S/N: 10517219)","Stopped (LGR S/N: 10517219)","End Of File (LGR S/N: 10517219)"
2402,08/02/19 14:30:00,15.664,26178.0,,,,,
2403,08/02/19 15:00:00,15.760,16533.4,,,,,
2404,08/02/19 15:30:00,15.855,6200.0,,,,,
2405,08/02/19 16:00:00,15.664,7233.4,,,,,
2406,08/02/19 16:30:00,15.569,5511.1,,,,,
2407,08/02/19 17:00:00,15.473,3961.1,,,,,
2408,08/02/19 17:30:00,15.473,4133.4,,,,,
2409,08/02/19 18:00:00,15.569,4994.5,,,,,
2410,08/02/19 18:30:00,15.378,2152.8,,,,,
2411,08/02/19 19:00:00,15.378,2755.6,,,,,
2412,08/02/19 19:30:00,15.473,3961.1,,,,,
2413,08/02/19 20:00:00,15.378,1550.0,,,,,
2414,08/02/19 20:30:00,15.473,947.2,,,,,
2415,08/02/19 21:00:00,15.569,893.4,,,,,
2416,08/02/19 21:30:00,15.569,505.9,,,,,
2417,08/02/19 22:00:00,15.569,172.2,,,,,
2418,08/02/19 22:30:00,15.569,32.3,,,,,
2419,08/02/19 23:00:00,15.473,0.0,,,,,
2420,08/02/19 23:30:00,15.378,0.0,,,,,
2421,08/03/19 00:00:00,15.187,0.0,,,,,
2422,08/03/19 00:30:00,14.804,0.0,,,,,
2423,08/03/19 01:00:00,14.709,0.0,,,,,
2424,08/03/19 01:30:00,14.613,0.0,,,,,
2425,08/03/19 02:00:00,14.613,0.0,,,,,
2426,08/03/19 02:30:00,14.613,0.0,,,,,
2427,08/03/19 03:00:00,14.613,0.0,,,,,
2428,08/03/19 03:30:00,14.613,0.0,,,,,
2429,08/03/19 04:00:00,14.613,32.3,,,,,
2430,08/03/19 04:30:00,14.517,172.2,,,,,
2431,08/03/19 05:00:00,14.517,387.5,,,,,
2432,08/03/19 05:30:00,14.517,775.0,,,,,
2433,08/03/19 06:00:00,14.613,1141.0,,,,,
2434,08/03/19 06:30:00,14.613,1636.1,,,,,
2435,08/03/19 07:00:00,14.613,2238.9,,,,,
2436,08/03/19 07:30:00,14.517,2238.9,,,,,
2437,08/03/19 08:00:00,14.517,2669.5,,,,,
2438,08/03/19 08:30:00,14.517,3100.0,,,,,
2439,08/03/19 09:00:00,14.613,4305.6,,,,,
2440,08/03/19 09:30:00,14.709,5166.7,,,,,
2441,08/03/19 10:00:00,14.804,5511.1,,,,,
2442,08/03/19 10:30:00,14.804,5511.1,,,,,
2443,08/03/19 11:00:00,14.900,6200.0,,,,,
2444,08/03/19 11:30:00,14.996,6544.5,,,,,
2445,08/03/19 12:00:00,14.996,5166.7,,,,,
2446,08/03/19 12:30:00,14.996,4822.3,,,,,
2447,08/03/19 13:00:00,15.282,12400.1,,,,,
2448,08/03/19 13:30:00,15.187,5511.1,,,,,
2449,08/03/19 14:00:00,15.282,5511.1,,,,,
2450,08/03/19 14:30:00,15.664,12400.1,,,,,
2451,08/03/19 15:00:00,15.760,9300.1,,,,,
2452,08/03/19 15:30:00,15.760,8266.7,,,,,
2453,08/03/19 16:00:00,15.760,7577.8,,,,,
2454,08/03/19 16:30:00,15.855,5166.7,,,,,
2455,08/03/19 17:00:00,16.046,8611.2,,,,,
2456,08/03/19 17:30:00,15.855,5166.7,,,,,
2457,08/03/19 18:00:00,15.664,2927.8,,,,,
2458,08/03/19 18:30:00,15.569,3100.0,,,,,
2459,08/03/19 19:00:00,15.473,3272.2,,,,,
2460,08/03/19 19:30:00,15.473,2325.0,,,,,
2461,08/03/19 20:00:00,15.473,1044.1,,,,,
2462,08/03/19 20:30:00,15.473,1313.2,,,,,
2463,08/03/19 21:00:00,15.473,1011.8,,,,,
2464,08/03/19 21:30:00,15.473,398.3,,,,,
2465,08/03/19 22:00:00,15.473,139.9,,,,,
2466,08/03/19 22:30:00,15.473,21.5,,,,,
2467,08/03/19 23:00:00,15.473,0.0,,,,,
2468,08/03/19 23:30:00,15.473,0.0,,,,,
2469,08/04/19 00:00:00,15.378,0.0,,,,,
2470,08/04/19 00:30:00,15.282,0.0,,,,,
2471,08/04/19 01:00:00,15.282,0.0,,,,,
2472,08/04/19 01:30:00,15.187,0.0,,,,,
2473,08/04/19 02:00:00,15.091,0.0,,,,,
2474,08/04/19 02:30:00,14.996,0.0,,,,,
2475,08/04/19 03:00:00,14.996,0.0,,,,,
2476,08/04/19 03:30:00,14.996,0.0,,,,,
2477,08/04/19 04:00:00,14.900,10.8,,,,,
2478,08/04/19 04:30:00,14.900,53.8,,,,,
2479,08/04/19 05:00:00,14.900,161.5,,,,,
2480,08/04/19 05:30:00,14.900,247.6,,,,,
2481,08/04/19 06:00:00,14.900,258.3,,,,,
2482,08/04/19 06:30:00,14.804,484.4,,,,,
2483,08/04/19 07:00:00,14.804,818.1,,,,,
2484,08/04/19 07:30:00,14.804,1550.0,,,,,
2485,08/04/19 08:00:00,14.804,2238.9,,,,,
2486,08/04/19 08:30:00,14.709,2497.2,,,,,
2487,08/04/19 09:00:00,14.709,3272.2,,,,,
2488,08/04/19 09:30:00,14.709,5166.7,,,,,
2489,08/04/19 10:00:00,14.709,3100.0,,,,,
2490,08/04/19 10:30:00,14.900,6200.0,,,,,
2491,08/04/19 11:00:00,15.282,9300.1,,,,,
2492,08/04/19 11:30:00,15.282,11022.3,,,,,
2493,08/04/19 12:00:00,15.187,15844.5,,,,,
2494,08/04/19 12:30:00,15.187,9300.1,,,,,
2495,08/04/19 13:00:00,15.378,10677.8,,,,,
2496,08/04/19 13:30:00,15.473,23422.4,,,,,
2497,08/04/19 14:00:00,15.569,8611.2,,,,,
2498,08/04/19 14:30:00,15.473,11711.2,,,,,
2499,08/04/19 15:00:00,15.569,17911.2,,,,,
2500,08/04/19 15:30:00,15.664,10333.4,,,,,
2501,08/04/19 16:00:00,15.664,7233.4,,,,,
2502,08/04/19 16:30:00,15.664,7577.8,,,,,
2503,08/04/19 17:00:00,15.664,4650.0,,,,,
2504,08/04/19 17:30:00,15.473,4305.6,,,,,
2505,08/04/19 18:00:00,15.378,3272.2,,,,,
2506,08/04/19 18:30:00,15.473,3788.9,,,,,
2507,08/04/19 19:00:00,15.378,2669.5,,,,,
2508,08/04/19 19:30:00,15.187,1636.1,,,,,
2509,08/04/19 20:00:00,14.996,1130.2,,,,,
2510,08/04/19 20:30:00,14.804,764.2,,,,,
2511,08/04/19 21:00:00,14.613,559.7,,,,,
2512,08/04/19 21:30:00,14.517,322.9,,,,,
2513,08/04/19 22:00:00,14.517,86.1,,,,,
2514,08/04/19 22:30:00,14.517,10.8,,,,,
2515,08/04/19 23:00:00,14.517,0.0,,,,,
2516,08/04/19 23:30:00,14.421,0.0,,,,,
2517,08/05/19 00:00:00,14.421,0.0,,,,,
2518,08/05/19 00:30:00,14.421,0.0,,,,,
2519,08/05/19 01:00:00,14.517,0.0,,,,,
2520,08/05/19 01:30:00,14.517,0.0,,,,,
2521,08/05/19 02:00:00,14.517,0.0,,,,,
2522,08/05/19 02:30:00,14.421,0.0,,,,,
2523,08/05/19 03:00:00,14.421,0.0,,,,,
2524,08/05/19 03:30:00,14.325,0.0,,,,,
2525,08/05/19 04:00:00,14.325,0.0,,,,,
2526,08/05/19 04:30:00,14.325,43.1,,,,,
2527,08/05/19 05:00:00,14.230,118.4,,,,,
2528,08/05/19 05:30:00,14.230,204.5,,,,,
2529,08/05/19 06:00:00,14.134,387.5,,,,,
2530,08/05/19 06:30:00,14.134,549.0,,,,,
2531,08/05/19 07:00:00,14.134,785.8,,,,,
2532,08/05/19 07:30:00,14.038,1173.3,,,,,
2533,08/05/19 08:00:00,14.038,1550.0,,,,,
2534,08/05/19 08:30:00,14.038,1550.0,,,,,
2535,08/05/19 09:00:00,14.134,2325.0,,,,,
2536,08/05/19 09:30:00,14.134,2066.7,,,,,
2537,08/05/19 10:00:00,14.134,2497.2,,,,,
2538,08/05/19 10:30:00,14.134,2755.6,,,,,
2539,08/05/19 11:00:00,14.134,3100.0,,,,,
2540,08/05/19 11:30:00,14.230,4133.4,,,,,
2541,08/05/19 12:00:00,14.230,3961.1,,,,,
2542,08/05/19 12:30:00,14.421,6200.0,,,,,
2543,08/05/19 13:00:00,14.421,5338.9,,,,,
2544,08/05/19 13:30:00,14.517,5511.1,,,,,
2545,08/05/19 14:00:00,14.517,4133.4,,,,,
2546,08/05/19 14:30:00,14.804,9644.5,,,,,
2547,08/05/19 15:00:00,14.804,9300.1,,,,,
2548,08/05/19 15:30:00,14.804,8266.7,,,,,
2549,08/05/19 16:00:00,14.613,3788.9,,,,,
2550,08/05/19 16:30:00,14.517,2755.6,,,,,
2551,08/05/19 17:00:00,14.421,2927.8,,,,,
2552,08/05/19 17:30:00,14.421,2497.2,,,,,
2553,08/05/19 18:00:00,14.325,1722.2,,,,,
2554,08/05/19 18:30:00,14.230,1130.2,,,,,
2555,08/05/19 19:00:00,14.230,753.5,,,,,
2556,08/05/19 19:30:00,14.134,559.7,,,,,
2557,08/05/19 20:00:00,14.038,462.9,,,,,
2558,08/05/19 20:30:00,14.038,301.4,,,,,
2559,08/05/19 21:00:00,13.846,183.0,,,,,
2560,08/05/19 21:30:00,13.654,107.6,,,,,
2561,08/05/19 22:00:00,13.558,21.5,,,,,
2562,08/05/19 22:30:00,13.558,0.0,,,,,
2563,08/05/19 23:00:00,13.461,0.0,,,,,
2564,08/05/19 23:30:00,13.558,0.0,,,,,
2565,08/06/19 00:00:00,13.461,0.0,,,,,
2566,08/06/19 00:30:00,13.461,0.0,,,,,
2567,08/06/19 01:00:00,13.461,0.0,,,,,
2568,08/06/19 01:30:00,13.365,0.0,,,,,
2569,08/06/19 02:00:00,13.365,0.0,,,,,
2570,08/06/19 02:30:00,13.365,0.0,,,,,
2571,08/06/19 03:00:00,13.365,0.0,,,,,
2572,08/06/19 03:30:00,13.461,0.0,,,,,
2573,08/06/19 04:00:00,13.365,0.0,,,,,
2574,08/06/19 04:30:00,13.365,75.3,,,,,
2575,08/06/19 05:00:00,13.365,150.7,,,,,
2576,08/06/19 05:30:00,13.365,559.7,,,,,
2577,08/06/19 06:00:00,13.461,1302.4,,,,,
2578,08/06/19 06:30:00,13.365,850.4,,,,,
2579,08/06/19 07:00:00,13.365,936.5,,,,,
2580,08/06/19 07:30:00,13.558,2497.2,,,,,
2581,08/06/19 08:00:00,13.461,1722.2,,,,,
2582,08/06/19 08:30:00,13.654,4650.0,,,,,
2583,08/06/19 09:00:00,13.654,3444.5,,,,,
2584,08/06/19 09:30:00,13.846,7577.8,,,,,
2585,08/06/19 10:00:00,13.654,2927.8,,,,,
2586,08/06/19 10:30:00,13.750,4650.0,,,,,
2587,08/06/19 11:00:00,13.942,4650.0,,,,,
2588,08/06/19 11:30:00,13.846,3272.2,,,,,
2589,08/06/19 12:00:00,13.846,5166.7,,,,,
2590,08/06/19 12:30:00,13.942,5511.1,,,,,
2591,08/06/19 13:00:00,14.038,4133.4,,,,,
2592,08/06/19 13:30:00,14.038,4822.3,,,,,
2593,08/06/19 14:00:00,14.038,5166.7,,,,,
2594,08/06/19 14:30:00,14.038,5511.1,,,,,
2595,08/06/19 15:00:00,14.038,3788.9,,,,,
2596,08/06/19 15:30:00,14.134,5511.1,,,,,
2597,08/06/19 16:00:00,13.942,2927.8,,,,,
2598,08/06/19 16:30:00,13.942,1636.1,,,,,
2599,08/06/19 17:00:00,13.942,2497.2,,,,,
2600,08/06/19 17:30:00,13.942,2755.6,,,,,
2601,08/06/19 18:00:00,13.846,1722.2,,,,,
2602,08/06/19 18:30:00,13.846,1463.9,,,,,
2603,08/06/19 19:00:00,13.846,1636.1,,,,,
2604,08/06/19 19:30:00,13.846,1011.8,,,,,
2605,08/06/19 20:00:00,13.750,839.6,,,,,
2606,08/06/19 20:30:00,13.750,301.4,,,,,
2607,08/06/19 21:00:00,13.654,226.0,,,,,
2608,08/06/19 21:30:00,13.654,118.4,,,,,
2609,08/06/19 22:00:00,13.558,43.1,,,,,
2610,08/06/19 22:30:00,13.558,0.0,,,,,
2611,08/06/19 23:00:00,13.461,0.0,,,,,
2612,08/06/19 23:30:00,13.461,0.0,,,,,
2613,08/07/19 00:00:00,13.461,0.0,,,,,
2614,08/07/19 00:30:00,13.461,0.0,,,,,
2615,08/07/19 01:00:00,13.461,0.0,,,,,
2616,08/07/19 01:30:00,13.461,0.0,,,,,
2617,08/07/19 02:00:00,13.365,0.0,,,,,
2618,08/07/19 02:30:00,13.365,0.0,,,,,
2619,08/07/19 03:00:00,13.365,0.0,,,,,
2620,08/07/19 03:30:00,13.269,0.0,,,,,
2621,08/07/19 04:00:00,13.269,0.0,,,,,
2622,08/07/19 04:30:00,13.173,32.3,,,,,
2623,08/07/19 05:00:00,13.173,183.0,,,,,
2624,08/07/19 05:30:00,13.076,441.3,,,,,
2625,08/07/19 06:00:00,13.076,505.9,,,,,
2626,08/07/19 06:30:00,12.980,807.3,,,,,
2627,08/07/19 07:00:00,12.883,958.0,,,,,
2628,08/07/19 07:30:00,12.883,925.7,,,,,
2629,08/07/19 08:00:00,12.980,2238.9,,,,,
2630,08/07/19 08:30:00,12.883,1076.4,,,,,
2631,08/07/19 09:00:00,12.883,1636.1,,,,,
2632,08/07/19 09:30:00,12.980,2927.8,,,,,
2633,08/07/19 10:00:00,12.980,2066.7,,,,,
2634,08/07/19 10:30:00,12.980,2325.0,,,,,
2635,08/07/19 11:00:00,12.980,2927.8,,,,,
2636,08/07/19 11:30:00,12.980,2497.2,,,,,
2637,08/07/19 12:00:00,13.076,3961.1,,,,,
2638,08/07/19 12:30:00,13.076,3788.9,,,,,
2639,08/07/19 13:00:00,12.980,2669.5,,,,,
2640,08/07/19 13:30:00,12.980,3100.0,,,,,
2641,08/07/19 14:00:00,12.980,4650.0,,,,,
2642,08/07/19 14:30:00,12.980,3961.1,,,,,
2643,08/07/19 15:00:00,13.076,4133.4,,,,,
2644,08/07/19 15:30:00,12.980,3272.2,,,,,
2645,08/07/19 16:00:00,12.980,2066.7,,,,,
2646,08/07/19 16:30:00,13.076,3616.7,,,,,
2647,08/07/19 17:00:00,12.883,2325.0,,,,,
2648,08/07/19 17:30:00,12.883,1356.3,,,,,
2649,08/07/19 18:00:00,12.883,1550.0,,,,,
2650,08/07/19 18:30:00,12.883,1087.2,,,,,
2651,08/07/19 19:00:00,12.883,1162.5,,,,,
2652,08/07/19 19:30:00,12.883,1324.0,,,,,
2653,08/07/19 20:00:00,12.787,721.2,,,,,
2654,08/07/19 20:30:00,12.690,764.2,,,,,
2655,08/07/19 21:00:00,12.497,441.3,,,,,
2656,08/07/19 21:30:00,12.304,204.5,,,,,
2657,08/07/19 22:00:00,12.207,32.3,,,,,
2658,08/07/19 22:30:00,12.013,0.0,,,,,
2659,08/07/19 23:00:00,11.819,0.0,,,,,
2660,08/07/19 23:30:00,11.722,0.0,,,,,
2661,08/08/19 00:00:00,11.722,0.0,,,,,
2662,08/08/19 00:30:00,11.722,0.0,,,,,
2663,08/08/19 01:00:00,11.722,0.0,,,,,
2664,08/08/19 01:30:00,11.722,0.0,,,,,
2665,08/08/19 02:00:00,11.722,0.0,,,,,
2666,08/08/19 02:30:00,11.625,0.0,,,,,
2667,08/08/19 03:00:00,11.528,0.0,,,,,
2668,08/08/19 03:30:00,11.528,0.0,,,,,
2669,08/08/19 04:00:00,11.528,0.0,,,,,
2670,08/08/19 04:30:00,11.528,0.0,,,,,
2671,08/08/19 05:00:00,11.528,43.1,,,,,
2672,08/08/19 05:30:00,11.431,118.4,,,,,
2673,08/08/19 06:00:00,11.431,484.4,,,,,
2674,08/08/19 06:30:00,11.431,538.2,,,,,
2675,08/08/19 07:00:00,11.528,538.2,,,,,
2676,08/08/19 07:30:00,11.528,958.0,,,,,
2677,08/08/19 08:00:00,11.431,710.4,,,,,
2678,08/08/19 08:30:00,11.431,1054.9,,,,,
2679,08/08/19 09:00:00,11.528,1377.8,,,,,
2680,08/08/19 09:30:00,11.528,1636.1,,,,,
2681,08/08/19 10:00:00,11.431,1248.6,,,,,
2682,08/08/19 10:30:00,11.528,1722.2,,,,,
2683,08/08/19 11:00:00,11.625,2066.7,,,,,
2684,08/08/19 11:30:00,11.722,3100.0,,,,,
2685,08/08/19 12:00:00,11.528,2411.1,,,,,
2686,08/08/19 12:30:00,11.334,1808.3,,,,,
2687,08/08/19 13:00:00,11.236,3100.0,,,,,
2688,08/08/19 13:30:00,10.944,2325.0,,,,,
2689,08/08/19 14:00:00,10.553,3788.9,,,,,
2690,08/08/19 14:30:00,10.259,3961.1,,,,,
2691,08/08/19 15:00:00,10.259,3961.1,,,,,
2692,08/08/19 15:30:00,10.161,2669.5,,,,,
2693,08/08/19 16:00:00,10.259,4133.4,,,,,
2694,08/08/19 16:30:00,10.455,2927.8,,,,,
2695,08/08/19 17:00:00,10.651,1636.1,,,,,
2696,08/08/19 17:30:00,11.041,1722.2,,,,,
2697,08/08/19 18:00:00,11.334,3272.2,,,,,
2698,08/08/19 18:30:00,11.334,1463.9,,,,,
2699,08/08/19 19:00:00,11.236,1302.4,,,,,
2700,08/08/19 19:30:00,11.041,947.2,,,,,
2701,08/08/19 20:00:00,11.041,645.8,,,,,
2702,08/08/19 20:30:00,11.041,355.2,,,,,
2703,08/08/19 21:00:00,11.139,129.2,,,,,
2704,08/08/19 21:30:00,11.236,64.6,,,,,
2705,08/08/19 22:00:00,11.334,21.5,,,,,
2706,08/08/19 22:30:00,11.236,0.0,,,,,
2707,08/08/19 23:00:00,11.236,0.0,,,,,
2708,08/08/19 23:30:00,11.236,0.0,,,,,
2709,08/09/19 00:00:00,11.236,0.0,,,,,
2710,08/09/19 00:30:00,11.236,0.0,,,,,
2711,08/09/19 01:00:00,11.236,0.0,,,,,
2712,08/09/19 01:30:00,11.236,0.0,,,,,
2713,08/09/19 02:00:00,11.236,0.0,,,,,
2714,08/09/19 02:30:00,11.139,0.0,,,,,
2715,08/09/19 03:00:00,11.139,0.0,,,,,
2716,08/09/19 03:30:00,11.041,0.0,,,,,
2717,08/09/19 04:00:00,11.041,0.0,,,,,
2718,08/09/19 04:30:00,11.041,0.0,,,,,
2719,08/09/19 05:00:00,11.041,43.1,,,,,
2720,08/09/19 05:30:00,10.944,107.6,,,,,
2721,08/09/19 06:00:00,10.944,139.9,,,,,
2722,08/09/19 06:30:00,10.944,290.6,,,,,
2723,08/09/19 07:00:00,10.944,516.7,,,,,
2724,08/09/19 07:30:00,10.944,850.4,,,,,
2725,08/09/19 08:00:00,10.944,1011.8,,,,,
2726,08/09/19 08:30:00,11.041,1324.0,,,,,
2727,08/09/19 09:00:00,11.041,1011.8,,,,,
2728,08/09/19 09:30:00,11.041,1334.7,,,,,
2729,08/09/19 10:00:00,11.041,1345.5,,,,,
2730,08/09/19 10:30:00,10.944,2755.6,,,,,
2731,08/09/19 11:00:00,11.041,2583.4,,,,,
2732,08/09/19 11:30:00,11.139,1377.8,,,,,
2733,08/09/19 12:00:00,11.139,3444.5,,,,,
2734,08/09/19 12:30:00,10.846,2411.1,,,,,
2735,08/09/19 13:00:00,10.455,1808.3,,,,,
2736,08/09/19 13:30:00,10.455,2927.8,,,,,
2737,08/09/19 14:00:00,10.357,2325.0,,,,,
2738,08/09/19 14:30:00,10.259,2066.7,,,,,
2739,08/09/19 15:00:00,10.553,1980.6,,,,,
2740,08/09/19 15:30:00,10.651,1033.3,,,,,
2741,08/09/19 16:00:00,10.553,1237.9,,,,,
2742,08/09/19 16:30:00,10.455,1636.1,,,,,
2743,08/09/19 17:00:00,10.553,1270.1,,,,,
2744,08/09/19 17:30:00,10.553,1345.5,,,,,
2745,08/09/19 18:00:00,10.651,1044.1,,,,,
2746,08/09/19 18:30:00,10.553,1011.8,,,,,
2747,08/09/19 19:00:00,10.455,570.5,,,,,
2748,08/09/19 19:30:00,10.455,581.3,,,,,
2749,08/09/19 20:00:00,10.455,473.6,,,,,
2750,08/09/19 20:30:00,10.553,419.8,,,,,
2751,08/09/19 21:00:00,10.357,129.2,,,,,
2752,08/09/19 21:30:00,10.357,64.6,,,,,
2753,08/09/19 22:00:00,10.259,0.0,,,,,
2754,08/09/19 22:30:00,10.063,0.0,,,,,
2755,08/09/19 23:00:00,9.866,0.0,,,,,
2756,08/09/19 23:30:00,9.768,0.0,,,,,
2757,08/10/19 00:00:00,9.866,0.0,,,,,
2758,08/10/19 00:30:00,9.866,0.0,,,,,
2759,08/10/19 01:00:00,9.768,0.0,,,,,
2760,08/10/19 01:30:00,9.669,0.0,,,,,
2761,08/10/19 02:00:00,9.571,0.0,,,,,
2762,08/10/19 02:30:00,9.571,0.0,,,,,
2763,08/10/19 03:00:00,9.571,0.0,,,,,
2764,08/10/19 03:30:00,9.472,0.0,,,,,
2765,08/10/19 04:00:00,9.373,0.0,,,,,
2766,08/10/19 04:30:00,9.275,10.8,,,,,
2767,08/10/19 05:00:00,9.176,43.1,,,,,
2768,08/10/19 05:30:00,9.176,107.6,,,,,
2769,08/10/19 06:00:00,8.978,193.8,,,,,
2770,08/10/19 06:30:00,9.077,322.9,,,,,
2771,08/10/19 07:00:00,8.978,333.7,,,,,
2772,08/10/19 07:30:00,9.077,312.2,,,,,
2773,08/10/19 08:00:00,9.077,269.1,,,,,
2774,08/10/19 08:30:00,9.077,505.9,,,,,
2775,08/10/19 09:00:00,9.077,419.8,,,,,
2776,08/10/19 09:30:00,9.077,742.7,,,,,
2777,08/10/19 10:00:00,9.176,1065.6,,,,,
2778,08/10/19 10:30:00,9.275,1636.1,,,,,
2779,08/10/19 11:00:00,9.275,2669.5,,,,,
2780,08/10/19 11:30:00,9.275,2669.5,,,,,
2781,08/10/19 12:00:00,9.275,2325.0,,,,,
2782,08/10/19 12:30:00,9.176,1011.8,,,,,
2783,08/10/19 13:00:00,9.275,1808.3,,,,,
2784,08/10/19 13:30:00,9.472,3100.0,,,,,
2785,08/10/19 14:00:00,9.571,1550.0,,,,,
2786,08/10/19 14:30:00,9.768,1894.5,,,,,
2787,08/10/19 15:00:00,9.768,1636.1,,,,,
2788,08/10/19 15:30:00,9.866,2325.0,,,,,
2789,08/10/19 16:00:00,9.866,1980.6,,,,,
2790,08/10/19 16:30:00,9.866,1550.0,,,,,
2791,08/10/19 17:00:00,9.965,1463.9,,,,,
2792,08/10/19 17:30:00,9.866,1377.8,,,,,
2793,08/10/19 18:00:00,9.866,1722.2,,,,,
2794,08/10/19 18:30:00,9.866,1270.1,,,,,
2795,08/10/19 19:00:00,9.571,1184.0,,,,,
2796,08/10/19 19:30:00,9.373,538.2,,,,,
2797,08/10/19 20:00:00,9.373,505.9,,,,,
2798,08/10/19 20:30:00,9.373,516.7,,,,,
2799,08/10/19 21:00:00,9.373,193.8,,,,,
2800,08/10/19 21:30:00,9.275,32.3,,,,,
2801,08/10/19 22:00:00,9.077,0.0,,,,,
2802,08/10/19 22:30:00,8.779,0.0,,,,,
2803,08/10/19 23:00:00,8.481,0.0,,,,,
2804,08/10/19 23:30:00,8.481,0.0,,,,,
2805,08/11/19 00:00:00,8.680,0.0,,,,,
2806,08/11/19 00:30:00,8.779,0.0,,,,,
2807,08/11/19 01:00:00,9.077,0.0,,,,,
2808,08/11/19 01:30:00,9.373,0.0,,,,,
2809,08/11/19 02:00:00,9.472,0.0,,,,,
2810,08/11/19 02:30:00,9.373,0.0,,,,,
2811,08/11/19 03:00:00,9.472,0.0,,,,,
2812,08/11/19 03:30:00,9.373,0.0,,,,,
2813,08/11/19 04:00:00,9.373,0.0,,,,,
2814,08/11/19 04:30:00,9.176,0.0,,,,,
2815,08/11/19 05:00:00,9.077,32.3,,,,,
2816,08/11/19 05:30:00,9.176,53.8,,,,,
2817,08/11/19 06:00:00,9.176,161.5,,,,,
2818,08/11/19 06:30:00,8.978,247.6,,,,,
2819,08/11/19 07:00:00,8.978,376.7,,,,,
2820,08/11/19 07:30:00,9.077,688.9,,,,,
2821,08/11/19 08:00:00,9.077,1259.4,,,,,
2822,08/11/19 08:30:00,8.879,1097.9,,,,,
2823,08/11/19 09:00:00,8.581,1227.1,,,,,
2824,08/11/19 09:30:00,8.581,2411.1,,,,,
2825,08/11/19 10:00:00,8.481,1463.9,,,,,
2826,08/11/19 10:30:00,8.382,3616.7,,,,,
2827,08/11/19 11:00:00,8.282,3788.9,,,,,
2828,08/11/19 11:30:00,8.182,3444.5,,,,,
2829,08/11/19 12:00:00,8.082,3100.0,,,,,
2830,08/11/19 12:30:00,8.182,3100.0,,,,,
2831,08/11/19 13:00:00,8.182,2238.9,,,,,
2832,08/11/19 13:30:00,8.182,3100.0,,,,,
2833,08/11/19 14:00:00,8.182,2583.4,,,,,
2834,08/11/19 14:30:00,8.282,3444.5,,,,,
2835,08/11/19 15:00:00,8.282,2152.8,,,,,
2836,08/11/19 15:30:00,8.282,1377.8,,,,,
2837,08/11/19 16:00:00,8.182,1324.0,,,,,
2838,08/11/19 16:30:00,8.182,1808.3,,,,,
2839,08/11/19 17:00:00,8.182,2066.7,,,,,
2840,08/11/19 17:30:00,8.082,1636.1,,,,,
2841,08/11/19 18:00:00,7.983,1076.4,,,,,
2842,08/11/19 18:30:00,7.782,602.8,,,,,
2843,08/11/19 19:00:00,7.682,344.4,,,,,
2844,08/11/19 19:30:00,7.682,258.3,,,,,
2845,08/11/19 20:00:00,7.582,398.3,,,,,
2846,08/11/19 20:30:00,7.782,161.5,,,,,
2847,08/11/19 21:00:00,7.682,86.1,,,,,
2848,08/11/19 21:30:00,7.582,53.8,,,,,
2849,08/11/19 22:00:00,7.582,0.0,,,,,
2850,08/11/19 22:30:00,7.782,0.0,,,,,
2851,08/11/19 23:00:00,7.983,0.0,,,,,
2852,08/11/19 23:30:00,7.983,0.0,,,,,
2853,08/12/19 00:00:00,7.882,0.0,,,,,
2854,08/12/19 00:30:00,7.682,0.0,,,,,
2855,08/12/19 01:00:00,7.882,0.0,,,,,
2856,08/12/19 01:30:00,8.182,0.0,,,,,
2857,08/12/19 02:00:00,8.282,0.0,,,,,
2858,08/12/19 02:30:00,8.282,0.0,,,,,
2859,08/12/19 03:00:00,8.282,0.0,,,,,
2860,08/12/19 03:30:00,8.182,0.0,,,,,
2861,08/12/19 04:00:00,8.182,0.0,,,,,
2862,08/12/19 04:30:00,8.082,0.0,,,,,
2863,08/12/19 05:00:00,7.983,21.5,,,,,
2864,08/12/19 05:30:00,7.882,53.8,,,,,
2865,08/12/19 06:00:00,7.882,139.9,,,,,
2866,08/12/19 06:30:00,7.782,505.9,,,,,
2867,08/12/19 07:00:00,7.782,247.6,,,,,
2868,08/12/19 07:30:00,7.682,462.9,,,,,
2869,08/12/19 08:00:00,7.582,613.5,,,,,
2870,08/12/19 08:30:00,7.582,473.6,,,,,
2871,08/12/19 09:00:00,7.481,516.7,,,,,
2872,08/12/19 09:30:00,7.179,355.2,,,,,
2873,08/12/19 10:00:00,7.079,279.9,,,,,
2874,08/12/19 10:30:00,6.877,226.0,,,,,
2875,08/12/19 11:00:00,6.775,172.2,,,,,
2876,08/12/19 11:30:00,6.775,462.9,,,,,
2877,08/12/19 12:00:00,6.775,979.5,,,,,
2878,08/12/19 12:30:00,6.775,721.2,,,,,
2879,08/12/19 13:00:00,6.775,785.8,,,,,
2880,08/12/19 13:30:00,6.775,710.4,,,,,
2881,08/12/19 14:00:00,6.775,871.9,,,,,
2882,08/12/19 14:30:00,6.877,1367.0,,,,,
2883,08/12/19 15:00:00,6.877,1334.7,,,,,
2884,08/12/19 15:30:00,6.775,570.5,,,,,
2885,08/12/19 16:00:00,6.775,742.7,,,,,
