"Plot Title: MD_CSa_19August18"
"#","Date Time, GMT+00:00","Temp, °C (LGR S/N: 10349969, SEN S/N: 10349969)","Intensity, Lux (LGR S/N: 10349969, SEN S/N: 10349969)","End Of File (LGR S/N: 10349969)"
575,10/06/18 20:00:00,1.330,0.0,
576,10/06/18 22:00:00,1.330,0.0,
577,10/07/18 00:00:00,1.330,0.0,
578,10/07/18 02:00:00,1.548,0.0,
579,10/07/18 04:00:00,1.872,0.0,
580,10/07/18 06:00:00,1.980,0.0,
581,10/07/18 08:00:00,1.980,0.0,
582,10/07/18 10:00:00,2.088,107.6,
583,10/07/18 12:00:00,2.303,592.0,
584,10/07/18 14:00:00,2.730,452.1,
585,10/07/18 16:00:00,2.624,129.2,
586,10/07/18 18:00:00,2.517,0.0,
587,10/07/18 20:00:00,2.303,0.0,
588,10/07/18 22:00:00,2.410,0.0,
589,10/08/18 00:00:00,2.410,0.0,
590,10/08/18 02:00:00,2.517,0.0,
591,10/08/18 04:00:00,2.624,0.0,
592,10/08/18 06:00:00,2.730,0.0,
593,10/08/18 08:00:00,2.730,10.8,
594,10/08/18 10:00:00,2.837,322.9,
595,10/08/18 12:00:00,2.943,441.3,
596,10/08/18 14:00:00,2.837,279.9,
597,10/08/18 16:00:00,2.624,161.5,
598,10/08/18 18:00:00,2.624,0.0,
599,10/08/18 20:00:00,2.624,0.0,
600,10/08/18 22:00:00,2.730,0.0,
601,10/09/18 00:00:00,2.517,0.0,
602,10/09/18 02:00:00,2.624,0.0,
603,10/09/18 04:00:00,2.730,0.0,
604,10/09/18 06:00:00,2.943,0.0,
605,10/09/18 08:00:00,3.367,21.5,
606,10/09/18 10:00:00,3.578,172.2,
607,10/09/18 12:00:00,3.683,516.7,
608,10/09/18 14:00:00,4.102,527.4,
609,10/09/18 16:00:00,3.788,161.5,
610,10/09/18 18:00:00,3.578,0.0,
611,10/09/18 20:00:00,3.472,0.0,
612,10/09/18 22:00:00,3.578,0.0,
613,10/10/18 00:00:00,3.683,0.0,
614,10/10/18 02:00:00,3.472,0.0,
615,10/10/18 04:00:00,3.472,0.0,
616,10/10/18 06:00:00,3.578,0.0,
617,10/10/18 08:00:00,3.472,10.8,
618,10/10/18 10:00:00,3.578,376.7,
619,10/10/18 12:00:00,3.578,678.1,
620,10/10/18 14:00:00,3.788,398.3,
621,10/10/18 16:00:00,3.683,301.4,
622,10/10/18 18:00:00,3.367,0.0,
623,10/10/18 20:00:00,3.472,0.0,
624,10/10/18 22:00:00,2.943,0.0,
625,10/11/18 00:00:00,2.943,0.0,
626,10/11/18 02:00:00,2.837,0.0,
627,10/11/18 04:00:00,3.049,0.0,
628,10/11/18 06:00:00,3.683,0.0,
629,10/11/18 08:00:00,3.683,0.0,
630,10/11/18 10:00:00,3.893,10.8,
631,10/11/18 12:00:00,3.893,322.9,
632,10/11/18 14:00:00,3.788,32.3,
633,10/11/18 16:00:00,3.788,53.8,
634,10/11/18 18:00:00,3.893,0.0,
635,10/11/18 20:00:00,3.788,0.0,
636,10/11/18 22:00:00,3.893,0.0,
637,10/12/18 00:00:00,3.893,0.0,
638,10/12/18 02:00:00,3.893,0.0,
639,10/12/18 04:00:00,3.893,0.0,
640,10/12/18 06:00:00,3.578,0.0,
641,10/12/18 08:00:00,3.683,10.8,
642,10/12/18 10:00:00,3.998,290.6,
643,10/12/18 12:00:00,4.311,387.5,
644,10/12/18 14:00:00,4.415,344.4,
645,10/12/18 16:00:00,4.519,193.8,
646,10/12/18 18:00:00,4.727,0.0,
647,10/12/18 20:00:00,4.934,0.0,
648,10/12/18 22:00:00,4.623,0.0,
649,10/13/18 00:00:00,4.415,0.0,
650,10/13/18 02:00:00,4.415,0.0,
651,10/13/18 04:00:00,4.519,0.0,
652,10/13/18 06:00:00,4.415,0.0,
653,10/13/18 08:00:00,4.519,0.0,
654,10/13/18 10:00:00,4.519,193.8,
655,10/13/18 12:00:00,4.415,602.8,
656,10/13/18 14:00:00,4.311,495.1,
657,10/13/18 16:00:00,4.102,75.3,
658,10/13/18 18:00:00,3.788,0.0,
659,10/13/18 20:00:00,3.367,0.0,
660,10/13/18 22:00:00,3.683,0.0,
661,10/14/18 00:00:00,3.155,0.0,
662,10/14/18 02:00:00,2.624,0.0,
663,10/14/18 04:00:00,2.410,0.0,
664,10/14/18 06:00:00,2.517,0.0,
665,10/14/18 08:00:00,2.517,0.0,
666,10/14/18 10:00:00,2.410,172.2,
667,10/14/18 12:00:00,2.410,312.2,
668,10/14/18 14:00:00,2.517,333.7,
669,10/14/18 16:00:00,2.837,139.9,
670,10/14/18 18:00:00,3.049,0.0,
671,10/14/18 20:00:00,3.367,0.0,
672,10/14/18 22:00:00,3.367,0.0,
673,10/15/18 00:00:00,3.683,0.0,
674,10/15/18 02:00:00,3.893,0.0,
675,10/15/18 04:00:00,3.893,0.0,
676,10/15/18 06:00:00,3.893,0.0,
677,10/15/18 08:00:00,3.893,0.0,
678,10/15/18 10:00:00,3.788,247.6,
679,10/15/18 12:00:00,3.893,667.4,
680,10/15/18 14:00:00,3.683,161.5,
681,10/15/18 16:00:00,2.943,96.9,
682,10/15/18 18:00:00,2.517,0.0,
683,10/15/18 20:00:00,2.410,0.0,
684,10/15/18 22:00:00,2.624,0.0,
685,10/16/18 00:00:00,2.730,0.0,
686,10/16/18 02:00:00,2.624,0.0,
687,10/16/18 04:00:00,2.624,0.0,
688,10/16/18 06:00:00,2.837,0.0,
689,10/16/18 08:00:00,2.837,0.0,
690,10/16/18 10:00:00,3.472,215.3,
691,10/16/18 12:00:00,3.367,64.6,
692,10/16/18 14:00:00,3.472,86.1,
693,10/16/18 16:00:00,3.578,183.0,
694,10/16/18 18:00:00,3.472,0.0,
695,10/16/18 20:00:00,3.472,0.0,
696,10/16/18 22:00:00,3.472,0.0,
697,10/17/18 00:00:00,3.578,0.0,
698,10/17/18 02:00:00,3.683,0.0,
699,10/17/18 04:00:00,3.683,0.0,
700,10/17/18 06:00:00,3.683,0.0,
701,10/17/18 08:00:00,3.472,0.0,
702,10/17/18 10:00:00,3.472,129.2,
703,10/17/18 12:00:00,3.683,172.2,
704,10/17/18 14:00:00,3.788,624.3,
705,10/17/18 16:00:00,3.578,355.2,
706,10/17/18 18:00:00,3.578,0.0,
707,10/17/18 20:00:00,3.367,0.0,
708,10/17/18 22:00:00,3.155,0.0,
709,10/18/18 00:00:00,3.049,0.0,
710,10/18/18 02:00:00,2.837,0.0,
711,10/18/18 04:00:00,2.624,0.0,
712,10/18/18 06:00:00,2.517,0.0,
713,10/18/18 08:00:00,2.624,0.0,
714,10/18/18 10:00:00,2.410,247.6,
715,10/18/18 12:00:00,1.980,236.8,
716,10/18/18 14:00:00,1.980,656.6,
717,10/18/18 16:00:00,2.410,75.3,
718,10/18/18 18:00:00,2.624,0.0,
719,10/18/18 20:00:00,2.517,0.0,
720,10/18/18 22:00:00,2.730,0.0,
721,10/19/18 00:00:00,3.367,0.0,
722,10/19/18 02:00:00,3.472,0.0,
723,10/19/18 04:00:00,3.472,0.0,
724,10/19/18 06:00:00,3.472,0.0,
725,10/19/18 08:00:00,3.472,0.0,
726,10/19/18 10:00:00,3.578,1636.1,
727,10/19/18 12:00:00,3.683,2238.9,
728,10/19/18 14:00:00,3.155,1377.8,
729,10/19/18 16:00:00,2.624,1141.0,
730,10/19/18 18:00:00,2.410,0.0,
731,10/19/18 20:00:00,2.517,0.0,
732,10/19/18 22:00:00,2.410,0.0,
733,10/20/18 00:00:00,2.303,0.0,
734,10/20/18 02:00:00,2.195,0.0,
735,10/20/18 04:00:00,2.195,0.0,
736,10/20/18 06:00:00,2.195,0.0,
737,10/20/18 08:00:00,2.624,0.0,
738,10/20/18 10:00:00,2.517,559.7,
739,10/20/18 12:00:00,2.517,1173.3,
740,10/20/18 14:00:00,2.837,990.3,
741,10/20/18 16:00:00,3.367,344.4,
742,10/20/18 18:00:00,2.517,0.0,
743,10/20/18 20:00:00,2.303,0.0,
744,10/20/18 22:00:00,2.303,0.0,
745,10/21/18 00:00:00,2.195,0.0,
746,10/21/18 02:00:00,2.088,0.0,
747,10/21/18 04:00:00,2.088,0.0,
748,10/21/18 06:00:00,2.088,0.0,
749,10/21/18 08:00:00,1.980,0.0,
750,10/21/18 10:00:00,1.980,32.3,
751,10/21/18 12:00:00,1.980,43.1,
752,10/21/18 14:00:00,1.872,247.6,
753,10/21/18 16:00:00,1.872,150.7,
754,10/21/18 18:00:00,1.872,0.0,
755,10/21/18 20:00:00,1.980,0.0,
756,10/21/18 22:00:00,1.764,0.0,
757,10/22/18 00:00:00,1.656,0.0,
758,10/22/18 02:00:00,1.656,0.0,
759,10/22/18 04:00:00,1.548,0.0,
760,10/22/18 06:00:00,1.548,0.0,
761,10/22/18 08:00:00,1.439,0.0,
762,10/22/18 10:00:00,1.439,107.6,
763,10/22/18 12:00:00,1.330,258.3,
764,10/22/18 14:00:00,1.221,473.6,
765,10/22/18 16:00:00,1.330,139.9,
766,10/22/18 18:00:00,1.656,0.0,
767,10/22/18 20:00:00,1.330,0.0,
768,10/22/18 22:00:00,1.330,0.0,
769,10/23/18 00:00:00,1.330,0.0,
770,10/23/18 02:00:00,1.221,0.0,
771,10/23/18 04:00:00,1.548,0.0,
772,10/23/18 06:00:00,1.656,0.0,
773,10/23/18 08:00:00,1.764,0.0,
774,10/23/18 10:00:00,2.088,592.0,
775,10/23/18 12:00:00,2.195,1377.8,
776,10/23/18 14:00:00,2.517,1636.1,
777,10/23/18 16:00:00,2.410,258.3,
778,10/23/18 18:00:00,1.980,0.0,
779,10/23/18 20:00:00,1.548,0.0,
780,10/23/18 22:00:00,1.439,0.0,
781,10/24/18 00:00:00,1.980,0.0,
782,10/24/18 02:00:00,2.195,0.0,
783,10/24/18 04:00:00,2.624,0.0,
784,10/24/18 06:00:00,1.980,0.0,
785,10/24/18 08:00:00,1.980,0.0,
786,10/24/18 10:00:00,1.656,312.2,
787,10/24/18 12:00:00,1.330,818.1,
788,10/24/18 14:00:00,1.330,979.5,
789,10/24/18 16:00:00,1.221,527.4,
790,10/24/18 18:00:00,1.221,0.0,
791,10/24/18 20:00:00,1.221,0.0,
792,10/24/18 22:00:00,2.303,0.0,
793,10/25/18 00:00:00,2.195,0.0,
794,10/25/18 02:00:00,2.195,0.0,
795,10/25/18 04:00:00,1.980,0.0,
796,10/25/18 06:00:00,1.764,0.0,
797,10/25/18 08:00:00,1.980,0.0,
798,10/25/18 10:00:00,2.088,602.8,
799,10/25/18 12:00:00,2.303,2497.2,
800,10/25/18 14:00:00,2.410,2152.8,
801,10/25/18 16:00:00,2.410,549.0,
802,10/25/18 18:00:00,2.517,0.0,
803,10/25/18 20:00:00,1.872,0.0,
804,10/25/18 22:00:00,1.548,0.0,
805,10/26/18 00:00:00,1.439,0.0,
806,10/26/18 02:00:00,1.330,0.0,
807,10/26/18 04:00:00,1.439,0.0,
808,10/26/18 06:00:00,1.764,0.0,
809,10/26/18 08:00:00,1.221,0.0,
810,10/26/18 10:00:00,0.893,247.6,
811,10/26/18 12:00:00,2.088,1377.8,
812,10/26/18 14:00:00,2.410,1550.0,
813,10/26/18 16:00:00,2.303,376.7,
814,10/26/18 18:00:00,2.410,0.0,
815,10/26/18 20:00:00,2.088,0.0,
816,10/26/18 22:00:00,1.330,0.0,
817,10/27/18 00:00:00,1.330,0.0,
818,10/27/18 02:00:00,1.872,0.0,
819,10/27/18 04:00:00,1.548,0.0,
820,10/27/18 06:00:00,1.112,0.0,
821,10/27/18 08:00:00,1.003,0.0,
822,10/27/18 10:00:00,1.112,570.5,
823,10/27/18 12:00:00,1.548,1377.8,
824,10/27/18 14:00:00,1.548,1636.1,
825,10/27/18 16:00:00,1.330,409.0,
826,10/27/18 18:00:00,0.674,0.0,
827,10/27/18 20:00:00,0.343,0.0,
828,10/27/18 22:00:00,0.232,0.0,
829,10/28/18 00:00:00,0.232,0.0,
830,10/28/18 02:00:00,0.232,0.0,
831,10/28/18 04:00:00,0.232,0.0,
832,10/28/18 06:00:00,0.232,0.0,
833,10/28/18 08:00:00,0.232,0.0,
834,10/28/18 10:00:00,0.232,96.9,
835,10/28/18 12:00:00,0.232,258.3,
836,10/28/18 14:00:00,0.343,366.0,
837,10/28/18 16:00:00,0.343,96.9,
838,10/28/18 18:00:00,0.232,0.0,
839,10/28/18 20:00:00,0.232,0.0,
840,10/28/18 22:00:00,0.343,0.0,
841,10/29/18 00:00:00,0.343,0.0,
842,10/29/18 02:00:00,0.232,0.0,
843,10/29/18 04:00:00,0.232,0.0,
844,10/29/18 06:00:00,0.232,0.0,
845,10/29/18 08:00:00,0.121,0.0,
846,10/29/18 10:00:00,0.232,376.7,
847,10/29/18 12:00:00,0.232,904.2,
848,10/29/18 14:00:00,0.343,968.8,
849,10/29/18 16:00:00,0.343,150.7,
850,10/29/18 18:00:00,1.330,0.0,
851,10/29/18 20:00:00,1.548,0.0,
852,10/29/18 22:00:00,1.656,0.0,
853,10/30/18 00:00:00,1.764,0.0,
854,10/30/18 02:00:00,1.764,0.0,
855,10/30/18 04:00:00,1.872,0.0,
856,10/30/18 06:00:00,1.980,0.0,
857,10/30/18 08:00:00,2.088,0.0,
858,10/30/18 10:00:00,2.088,129.2,
859,10/30/18 12:00:00,2.195,193.8,
860,10/30/18 14:00:00,2.088,882.6,
861,10/30/18 16:00:00,1.656,53.8,
862,10/30/18 18:00:00,1.112,0.0,
863,10/30/18 20:00:00,1.003,0.0,
864,10/30/18 22:00:00,1.003,0.0,
865,10/31/18 00:00:00,0.784,0.0,
866,10/31/18 02:00:00,0.674,0.0,
867,10/31/18 04:00:00,0.453,0.0,
868,10/31/18 06:00:00,0.453,0.0,
869,10/31/18 08:00:00,0.453,0.0,
870,10/31/18 10:00:00,0.453,53.8,
871,10/31/18 12:00:00,0.563,215.3,
872,10/31/18 14:00:00,0.453,247.6,
873,10/31/18 16:00:00,0.453,107.6,
874,10/31/18 18:00:00,0.453,0.0,
875,10/31/18 20:00:00,0.343,0.0,
876,10/31/18 22:00:00,0.343,0.0,
877,11/01/18 00:00:00,0.674,0.0,
878,11/01/18 02:00:00,2.088,0.0,
879,11/01/18 04:00:00,2.303,0.0,
880,11/01/18 06:00:00,2.410,0.0,
881,11/01/18 08:00:00,2.624,0.0,
882,11/01/18 10:00:00,2.730,204.5,
883,11/01/18 12:00:00,2.837,1302.4,
884,11/01/18 14:00:00,3.155,1636.1,
885,11/01/18 16:00:00,3.155,344.4,
886,11/01/18 18:00:00,3.049,0.0,
887,11/01/18 20:00:00,2.943,0.0,
888,11/01/18 22:00:00,2.943,0.0,
889,11/02/18 00:00:00,2.943,0.0,
890,11/02/18 02:00:00,2.943,0.0,
891,11/02/18 04:00:00,2.837,0.0,
892,11/02/18 06:00:00,2.837,0.0,
893,11/02/18 08:00:00,2.837,0.0,
894,11/02/18 10:00:00,2.837,549.0,
895,11/02/18 12:00:00,2.837,1377.8,
896,11/02/18 14:00:00,2.837,1367.0,
897,11/02/18 16:00:00,2.837,279.9,
898,11/02/18 18:00:00,2.730,0.0,
899,11/02/18 20:00:00,2.730,0.0,
900,11/02/18 22:00:00,2.195,0.0,
901,11/03/18 00:00:00,2.303,0.0,
902,11/03/18 02:00:00,2.195,0.0,
903,11/03/18 04:00:00,2.195,0.0,
904,11/03/18 06:00:00,1.980,0.0,
905,11/03/18 08:00:00,1.439,0.0,
906,11/03/18 10:00:00,1.330,172.2,
907,11/03/18 12:00:00,1.221,215.3,
908,11/03/18 14:00:00,1.221,150.7,
909,11/03/18 16:00:00,1.112,43.1,
910,11/03/18 18:00:00,1.112,0.0,
911,11/03/18 20:00:00,1.221,0.0,
912,11/03/18 22:00:00,1.221,0.0,
913,11/04/18 00:00:00,1.112,0.0,
914,11/04/18 02:00:00,1.003,0.0,
915,11/04/18 04:00:00,1.003,0.0,
916,11/04/18 06:00:00,1.003,0.0,
917,11/04/18 08:00:00,1.003,0.0,
918,11/04/18 10:00:00,1.003,183.0,
919,11/04/18 12:00:00,1.003,1022.6,
920,11/04/18 14:00:00,1.003,376.7,
921,11/04/18 16:00:00,1.112,86.1,
922,11/04/18 18:00:00,1.330,0.0,
923,11/04/18 20:00:00,1.221,0.0,
924,11/04/18 22:00:00,1.330,0.0,
925,11/05/18 00:00:00,1.221,0.0,
926,11/05/18 02:00:00,1.112,0.0,
927,11/05/18 04:00:00,1.112,0.0,
928,11/05/18 06:00:00,1.112,0.0,
929,11/05/18 08:00:00,1.003,0.0,
930,11/05/18 10:00:00,0.893,452.1,
931,11/05/18 12:00:00,1.112,1463.9,
932,11/05/18 14:00:00,1.003,1291.7,
933,11/05/18 16:00:00,0.784,226.0,
934,11/05/18 18:00:00,0.784,0.0,
935,11/05/18 20:00:00,0.784,0.0,
936,11/05/18 22:00:00,0.893,0.0,
937,11/06/18 00:00:00,0.893,0.0,
938,11/06/18 02:00:00,0.893,0.0,
939,11/06/18 04:00:00,1.003,0.0,
940,11/06/18 06:00:00,1.112,0.0,
941,11/06/18 08:00:00,1.330,0.0,
942,11/06/18 10:00:00,1.439,376.7,
943,11/06/18 12:00:00,1.548,1377.8,
944,11/06/18 14:00:00,1.656,581.3,
945,11/06/18 16:00:00,1.764,172.2,
946,11/06/18 18:00:00,1.872,0.0,
947,11/06/18 20:00:00,1.980,0.0,
948,11/06/18 22:00:00,1.872,0.0,
949,11/07/18 00:00:00,1.764,0.0,
950,11/07/18 02:00:00,1.764,0.0,
951,11/07/18 04:00:00,1.548,0.0,
952,11/07/18 06:00:00,1.548,0.0,
953,11/07/18 08:00:00,1.548,0.0,
954,11/07/18 10:00:00,1.656,86.1,
955,11/07/18 12:00:00,1.764,387.5,
956,11/07/18 14:00:00,1.872,236.8,
957,11/07/18 16:00:00,1.872,172.2,
958,11/07/18 18:00:00,1.980,0.0,
959,11/07/18 20:00:00,1.980,0.0,
960,11/07/18 22:00:00,2.195,0.0,
961,11/08/18 00:00:00,2.195,0.0,
962,11/08/18 02:00:00,2.195,0.0,
963,11/08/18 04:00:00,2.195,0.0,
964,11/08/18 06:00:00,2.195,0.0,
965,11/08/18 08:00:00,2.303,0.0,
966,11/08/18 10:00:00,2.195,32.3,
967,11/08/18 12:00:00,2.410,398.3,
968,11/08/18 14:00:00,1.980,1205.6,
969,11/08/18 16:00:00,1.872,193.8,
970,11/08/18 18:00:00,1.764,0.0,
971,11/08/18 20:00:00,1.764,0.0,
972,11/08/18 22:00:00,1.656,0.0,
973,11/09/18 00:00:00,1.548,0.0,
974,11/09/18 02:00:00,1.548,0.0,
975,11/09/18 04:00:00,1.548,0.0,
976,11/09/18 06:00:00,1.221,0.0,
977,11/09/18 08:00:00,1.221,0.0,
978,11/09/18 10:00:00,1.330,355.2,
979,11/09/18 12:00:00,1.330,2755.6,
980,11/09/18 14:00:00,1.221,828.8,
981,11/09/18 16:00:00,1.221,64.6,
982,11/09/18 18:00:00,1.112,0.0,
983,11/09/18 20:00:00,1.112,0.0,
984,11/09/18 22:00:00,1.112,0.0,
985,11/10/18 00:00:00,1.112,0.0,
986,11/10/18 02:00:00,1.112,0.0,
987,11/10/18 04:00:00,1.112,0.0,
988,11/10/18 06:00:00,1.221,0.0,
989,11/10/18 08:00:00,1.221,0.0,
990,11/10/18 10:00:00,1.221,86.1,
991,11/10/18 12:00:00,1.003,635.1,
992,11/10/18 14:00:00,1.003,419.8,
993,11/10/18 16:00:00,1.003,0.0,
994,11/10/18 18:00:00,1.112,0.0,
995,11/10/18 20:00:00,1.112,0.0,
996,11/10/18 22:00:00,1.221,0.0,
997,11/11/18 00:00:00,1.221,0.0,
998,11/11/18 02:00:00,1.221,0.0,
999,11/11/18 04:00:00,1.112,0.0,
1000,11/11/18 06:00:00,1.112,0.0,
1001,11/11/18 08:00:00,1.221,0.0,
1002,11/11/18 10:00:00,1.656,32.3,
1003,11/11/18 12:00:00,2.195,312.2,
1004,11/11/18 14:00:00,3.049,355.2,
1005,11/11/18 16:00:00,3.261,32.3,
1006,11/11/18 18:00:00,3.578,0.0,
1007,11/11/18 20:00:00,3.893,0.0,
1008,11/11/18 22:00:00,3.998,0.0,
1009,11/12/18 00:00:00,3.998,0.0,
1010,11/12/18 02:00:00,3.998,0.0,
1011,11/12/18 04:00:00,3.998,0.0,
1012,11/12/18 06:00:00,4.207,0.0,
1013,11/12/18 08:00:00,4.207,0.0,
1014,11/12/18 10:00:00,4.207,10.8,
1015,11/12/18 12:00:00,4.207,279.9,
1016,11/12/18 14:00:00,3.998,215.3,
1017,11/12/18 16:00:00,3.683,0.0,
1018,11/12/18 18:00:00,3.578,0.0,
1019,11/12/18 20:00:00,3.788,0.0,
1020,11/12/18 22:00:00,3.998,0.0,
1021,11/13/18 00:00:00,4.311,0.0,
1022,11/13/18 02:00:00,4.415,0.0,
1023,11/13/18 04:00:00,4.415,0.0,
1024,11/13/18 06:00:00,4.311,0.0,
1025,11/13/18 08:00:00,4.311,0.0,
1026,11/13/18 10:00:00,4.207,118.4,
1027,11/13/18 12:00:00,4.102,505.9,
1028,11/13/18 14:00:00,4.102,419.8,
1029,11/13/18 16:00:00,4.102,43.1,
1030,11/13/18 18:00:00,3.893,0.0,
1031,11/13/18 20:00:00,3.683,0.0,
1032,11/13/18 22:00:00,3.788,0.0,
1033,11/14/18 00:00:00,3.788,0.0,
1034,11/14/18 02:00:00,3.788,0.0,
1035,11/14/18 04:00:00,3.683,0.0,
1036,11/14/18 06:00:00,3.788,0.0,
1037,11/14/18 08:00:00,3.998,0.0,
1038,11/14/18 10:00:00,3.998,150.7,
1039,11/14/18 12:00:00,4.207,925.7,
1040,11/14/18 14:00:00,4.102,505.9,
1041,11/14/18 16:00:00,4.102,32.3,
1042,11/14/18 18:00:00,3.893,0.0,
1043,11/14/18 20:00:00,3.998,0.0,
1044,11/14/18 22:00:00,4.102,0.0,
1045,11/15/18 00:00:00,3.578,0.0,
1046,11/15/18 02:00:00,3.261,0.0,
1047,11/15/18 04:00:00,1.980,0.0,
1048,11/15/18 06:00:00,1.548,0.0,
1049,11/15/18 08:00:00,1.003,0.0,
1050,11/15/18 10:00:00,1.112,21.5,
1051,11/15/18 12:00:00,2.517,301.4,
1052,11/15/18 14:00:00,3.472,635.1,
1053,11/15/18 16:00:00,3.578,21.5,
1054,11/15/18 18:00:00,3.788,0.0,
1055,11/15/18 20:00:00,3.578,0.0,
1056,11/15/18 22:00:00,3.367,0.0,
1057,11/16/18 00:00:00,3.367,0.0,
1058,11/16/18 02:00:00,3.261,0.0,
1059,11/16/18 04:00:00,3.049,0.0,
1060,11/16/18 06:00:00,2.943,0.0,
1061,11/16/18 08:00:00,2.624,0.0,
1062,11/16/18 10:00:00,2.624,64.6,
1063,11/16/18 12:00:00,2.943,990.3,
1064,11/16/18 14:00:00,3.049,742.7,
1065,11/16/18 16:00:00,2.943,21.5,
1066,11/16/18 18:00:00,2.195,0.0,
1067,11/16/18 20:00:00,2.088,0.0,
1068,11/16/18 22:00:00,2.624,0.0,
1069,11/17/18 00:00:00,2.517,0.0,
1070,11/17/18 02:00:00,2.303,0.0,
1071,11/17/18 04:00:00,2.624,0.0,
1072,11/17/18 06:00:00,2.624,0.0,
1073,11/17/18 08:00:00,2.624,0.0,
1074,11/17/18 10:00:00,2.943,0.0,
1075,11/17/18 12:00:00,2.837,21.5,
1076,11/17/18 14:00:00,2.517,0.0,
1077,11/17/18 16:00:00,4.102,0.0,
1078,11/17/18 18:00:00,2.624,0.0,
1079,11/17/18 20:00:00,4.311,0.0,
1080,11/17/18 22:00:00,2.195,0.0,
1081,11/18/18 00:00:00,3.578,0.0,
1082,11/18/18 02:00:00,4.623,0.0,
1083,11/18/18 04:00:00,3.683,0.0,
1084,11/18/18 06:00:00,4.311,0.0,
1085,11/18/18 08:00:00,3.155,0.0,
1086,11/18/18 10:00:00,3.683,21.5,
1087,11/18/18 12:00:00,4.415,322.9,
1088,11/18/18 14:00:00,4.519,473.6,
1089,11/18/18 16:00:00,4.934,0.0,
1090,11/18/18 18:00:00,5.347,0.0,
1091,11/18/18 20:00:00,5.347,0.0,
1092,11/18/18 22:00:00,5.552,0.0,
1093,11/19/18 00:00:00,4.623,0.0,
1094,11/19/18 02:00:00,4.727,0.0,
1095,11/19/18 04:00:00,4.727,0.0,
1096,11/19/18 06:00:00,4.831,0.0,
1097,11/19/18 08:00:00,4.831,0.0,
1098,11/19/18 10:00:00,4.831,53.8,
1099,11/19/18 12:00:00,4.831,473.6,
1100,11/19/18 14:00:00,4.623,452.1,
1101,11/19/18 16:00:00,4.311,21.5,
1102,11/19/18 18:00:00,4.207,0.0,
1103,11/19/18 20:00:00,4.102,0.0,
1104,11/19/18 22:00:00,4.207,0.0,
1105,11/20/18 00:00:00,4.207,0.0,
1106,11/20/18 02:00:00,4.102,0.0,
1107,11/20/18 04:00:00,3.998,0.0,
1108,11/20/18 06:00:00,3.998,0.0,
1109,11/20/18 08:00:00,3.998,0.0,
1110,11/20/18 10:00:00,4.102,53.8,
1111,11/20/18 12:00:00,4.102,559.7,
1112,11/20/18 14:00:00,4.207,473.6,
1113,11/20/18 16:00:00,4.102,21.5,
1114,11/20/18 18:00:00,3.998,0.0,
1115,11/20/18 20:00:00,3.788,0.0,
1116,11/20/18 22:00:00,3.788,0.0,
1117,11/21/18 00:00:00,3.578,0.0,
1118,11/21/18 02:00:00,3.261,0.0,
1119,11/21/18 04:00:00,3.261,0.0,
1120,11/21/18 06:00:00,3.049,0.0,
1121,11/21/18 08:00:00,3.155,0.0,
1122,11/21/18 10:00:00,3.155,32.3,
1123,11/21/18 12:00:00,3.155,473.6,
1124,11/21/18 14:00:00,3.049,495.1,
1125,11/21/18 16:00:00,2.624,10.8,
1126,11/21/18 18:00:00,2.730,0.0,
1127,11/21/18 20:00:00,2.624,0.0,
1128,11/21/18 22:00:00,2.624,0.0,
1129,11/22/18 00:00:00,2.730,0.0,
1130,11/22/18 02:00:00,2.730,0.0,
1131,11/22/18 04:00:00,2.517,0.0,
1132,11/22/18 06:00:00,2.517,0.0,
1133,11/22/18 08:00:00,2.624,0.0,
1134,11/22/18 10:00:00,2.517,0.0,
1135,11/22/18 12:00:00,2.410,118.4,
1136,11/22/18 14:00:00,2.517,150.7,
1137,11/22/18 16:00:00,2.624,0.0,
1138,11/22/18 18:00:00,2.837,0.0,
1139,11/22/18 20:00:00,2.730,0.0,
1140,11/22/18 22:00:00,2.837,0.0,
1141,11/23/18 00:00:00,2.943,0.0,
1142,11/23/18 02:00:00,2.943,0.0,
1143,11/23/18 04:00:00,2.943,0.0,
1144,11/23/18 06:00:00,2.943,0.0,
1145,11/23/18 08:00:00,2.837,0.0,
1146,11/23/18 10:00:00,2.624,21.5,
1147,11/23/18 12:00:00,2.730,419.8,
1148,11/23/18 14:00:00,2.730,592.0,
1149,11/23/18 16:00:00,2.624,0.0,
1150,11/23/18 18:00:00,2.624,0.0,
1151,11/23/18 20:00:00,2.624,0.0,
1152,11/23/18 22:00:00,2.517,0.0,
1153,11/24/18 00:00:00,2.410,0.0,
1154,11/24/18 02:00:00,2.410,0.0,
1155,11/24/18 04:00:00,2.303,0.0,
1156,11/24/18 06:00:00,2.195,0.0,
1157,11/24/18 08:00:00,2.410,0.0,
1158,11/24/18 10:00:00,2.410,32.3,
1159,11/24/18 12:00:00,2.730,592.0,
1160,11/24/18 14:00:00,2.837,570.5,
1161,11/24/18 16:00:00,2.837,0.0,
1162,11/24/18 18:00:00,2.730,0.0,
1163,11/24/18 20:00:00,2.730,0.0,
1164,11/24/18 22:00:00,2.730,0.0,
1165,11/25/18 00:00:00,2.730,0.0,
1166,11/25/18 02:00:00,2.624,0.0,
1167,11/25/18 04:00:00,2.517,0.0,
1168,11/25/18 06:00:00,2.517,0.0,
1169,11/25/18 08:00:00,2.517,0.0,
