Plot Title: Sonde 2015,,,,,,,
#,"Date Time, GMT+00:00","Temp, °C (LGR S/N: 10517217, SEN S/N: 10517217, LBL: Temp)","Intensity, Lux (LGR S/N: 10517217, SEN S/N: 10517217, LBL: Light Intensity)",Coupler Attached (LGR S/N: 10517217),Host Connected (LGR S/N: 10517217),Stopped (LGR S/N: 10517217),End Of File (LGR S/N: 10517217)
524,6/4/15 9:42,13.461,42711.4,,,,
525,6/4/15 10:12,17.57,52355.9,,,,
526,6/4/15 10:42,17.475,44089.2,,,,
527,6/4/15 11:12,17.95,52355.9,,,,
528,6/4/15 11:42,12.11,49600.3,,,,
529,6/4/15 12:12,16.618,49600.3,,,,
530,6/4/15 12:42,13.654,42711.4,,,,
531,6/4/15 13:12,15.951,49600.3,,,,
532,6/4/15 13:42,15.855,49600.3,,,,
533,6/4/15 14:12,15.378,49600.3,,,,
534,6/4/15 14:42,16.713,57867,,,,
535,6/4/15 15:12,12.207,46844.8,,,,
536,6/4/15 15:42,10.748,41333.6,,,,
537,6/4/15 16:12,9.373,30311.3,,,,
538,6/4/15 16:42,10.063,30311.3,,,,
539,6/4/15 17:12,9.275,28933.5,,,,
540,6/4/15 17:42,7.782,22044.6,,,,
541,6/4/15 18:12,7.28,18600.1,,,,
542,6/4/15 18:42,6.775,13089,,,,
543,6/4/15 19:12,7.079,13777.9,,,,
544,6/4/15 19:42,6.877,14466.8,,,,
545,6/4/15 20:12,6.877,11711.2,,,,
546,6/4/15 20:42,5.962,8266.7,,,,
547,6/4/15 21:12,5.86,7233.4,,,,
548,6/4/15 21:42,4.831,4994.5,,,,
549,6/4/15 22:12,4.415,3100,,,,
550,6/4/15 22:42,3.998,1722.2,,,,
551,6/4/15 23:12,3.788,602.8,,,,
552,6/4/15 23:42,3.578,290.6,,,,
553,6/5/15 0:12,3.472,247.6,,,,
554,6/5/15 0:42,3.367,139.9,,,,
555,6/5/15 1:12,3.578,161.5,,,,
556,6/5/15 1:42,3.261,150.7,,,,
557,6/5/15 2:12,3.367,193.8,,,,
558,6/5/15 2:42,3.367,570.5,,,,
559,6/5/15 3:12,2.943,1011.8,,,,
560,6/5/15 3:42,3.049,1808.3,,,,
561,6/5/15 4:12,3.155,2238.9,,,,
562,6/5/15 4:42,3.367,3788.9,,,,
563,6/5/15 5:12,3.893,6200,,,,
564,6/5/15 5:42,4.207,8266.7,,,,
565,6/5/15 6:12,4.727,10677.8,,,,
566,6/5/15 6:42,6.064,13089,,,,
567,6/5/15 7:12,6.471,14466.8,,,,
568,6/5/15 7:42,7.381,24800.2,,,,
569,6/5/15 8:12,13.076,30311.3,,,,
570,6/5/15 8:42,18.521,35822.5,,,,
571,6/5/15 9:12,20.424,49600.3,,,,
572,6/5/15 9:42,20.615,66133.8,,,,
573,6/5/15 10:12,16.618,55111.5,,,,
574,6/5/15 10:42,22.238,132267.5,,,,
575,6/5/15 11:12,30.054,104711.8,,,,
576,6/5/15 11:42,18.045,68889.3,,,,
577,6/5/15 12:12,19.567,74400.5,,,,
578,6/5/15 12:42,21.473,242490.5,,,,
579,6/5/15 13:12,14.23,13089,,,,
580,6/5/15 13:42,25.222,209423.6,,,,
581,6/5/15 14:12,31.472,231468.2,,,,
582,6/5/15 14:42,23.869,253512.8,,,,
583,6/5/15 15:12,17.95,88178.4,,,,
584,6/5/15 15:42,13.942,57867,,,,
585,6/5/15 16:12,13.461,170845.6,,,,
586,6/5/15 16:42,14.613,132267.5,,,,
587,6/5/15 17:12,17.57,187379,,,,
588,6/5/15 17:42,13.942,55111.5,,,,
589,6/5/15 18:12,10.748,46844.8,,,,
590,6/5/15 18:42,13.654,31689.1,,,,
591,6/5/15 19:12,7.983,26178,,,,
592,6/5/15 19:42,13.942,26178,,,,
593,6/5/15 20:12,10.748,27555.7,,,,
594,6/5/15 20:42,7.481,7233.4,,,,
595,6/5/15 21:12,6.268,5166.7,,,,
596,6/5/15 21:42,6.37,3788.9,,,,
597,6/5/15 22:12,5.757,2927.8,,,,
598,6/5/15 22:42,4.934,1980.6,,,,
599,6/5/15 23:12,4.311,1636.1,,,,
600,6/5/15 23:42,3.367,635.1,,,,
601,6/6/15 0:12,3.261,484.4,,,,
602,6/6/15 0:42,2.73,344.4,,,,
603,6/6/15 1:12,2.837,258.3,,,,
604,6/6/15 1:42,3.155,301.4,,,,
605,6/6/15 2:12,3.261,452.1,,,,
606,6/6/15 2:42,3.367,828.8,,,,
607,6/6/15 3:12,4.727,2411.1,,,,
608,6/6/15 3:42,5.962,3961.1,,,,
609,6/6/15 4:12,6.166,5338.9,,,,
610,6/6/15 4:42,8.481,7233.4,,,,
611,6/6/15 5:12,9.373,6544.5,,,,
612,6/6/15 5:42,7.481,7577.8,,,,
613,6/6/15 6:12,11.722,8266.7,,,,
614,6/6/15 6:42,11.916,9300.1,,,,
615,6/6/15 7:12,13.173,10333.4,,,,
616,6/6/15 7:42,11.139,24800.2,,,,
617,6/6/15 8:12,13.654,19977.9,,,,
618,6/6/15 8:42,16.046,28933.5,,,,
619,6/6/15 9:12,22.238,35822.5,,,,
620,6/6/15 9:42,20.996,55111.5,,,,
621,6/6/15 10:12,20.996,88178.4,,,,
622,6/6/15 10:42,10.944,121245.2,,,,
623,6/6/15 11:12,12.69,104711.8,,,,
624,6/6/15 11:42,15.951,137778.7,,,,
625,6/6/15 12:12,16.808,148801,,,,
626,6/6/15 12:42,20.615,176356.7,,,,
627,6/6/15 13:12,38.379,198401.3,,,,
628,6/6/15 13:42,37.824,198401.3,,,,
629,6/6/15 14:12,28.159,209423.6,,,,
630,6/6/15 14:42,23.1,220445.9,,,,
631,6/6/15 15:12,20.901,220445.9,,,,
632,6/6/15 15:42,21.473,209423.6,,,,
633,6/6/15 16:12,18.14,198401.3,,,,
634,6/6/15 16:42,14.038,46844.8,,,,
635,6/6/15 17:12,9.472,24800.2,,,,
636,6/6/15 17:42,9.077,21355.7,,,,
637,6/6/15 18:12,12.98,104711.8,,,,
638,6/6/15 18:42,15.76,110223,,,,
639,6/6/15 19:12,13.269,24800.2,,,,
640,6/6/15 19:42,12.401,19289,,,,
641,6/6/15 20:12,11.139,39955.8,,,,
642,6/6/15 20:42,10.161,13089,,,,
643,6/6/15 21:12,6.573,5511.1,,,,
644,6/6/15 21:42,5.655,5166.7,,,,
645,6/6/15 22:12,5.45,3961.1,,,,
646,6/6/15 22:42,4.831,2152.8,,,,
647,6/6/15 23:12,5.037,1722.2,,,,
648,6/6/15 23:42,4.207,516.7,,,,
649,6/7/15 0:12,3.893,624.3,,,,
650,6/7/15 0:42,2.837,570.5,,,,
651,6/7/15 1:12,2.41,495.1,,,,
652,6/7/15 1:42,2.303,473.6,,,,
653,6/7/15 2:12,2.41,570.5,,,,
654,6/7/15 2:42,2.41,861.1,,,,
655,6/7/15 3:12,1.656,1463.9,,,,
656,6/7/15 3:42,5.552,3788.9,,,,
657,6/7/15 4:12,7.381,5166.7,,,,
658,6/7/15 4:42,9.965,6200,,,,
659,6/7/15 5:12,14.325,6544.5,,,,
660,6/7/15 5:42,14.9,7233.4,,,,
661,6/7/15 6:12,17.379,8266.7,,,,
662,6/7/15 6:42,19.567,8611.2,,,,
663,6/7/15 7:12,23.004,10677.8,,,,
664,6/7/15 7:42,22.429,14466.8,,,,
665,6/7/15 8:12,23.966,23422.4,,,,
666,6/7/15 8:42,13.846,18600.1,,,,
667,6/7/15 9:12,15.091,30311.3,,,,
668,6/7/15 9:42,15.855,57867,,,,
669,6/7/15 10:12,14.996,79911.6,,,,
670,6/7/15 10:42,17.284,132267.5,,,,
671,6/7/15 11:12,16.141,132267.5,,,,
672,6/7/15 11:42,23.773,148801,,,,
673,6/7/15 12:12,20.996,159823.3,,,,
674,6/7/15 12:42,21.091,187379,,,,
675,6/7/15 13:12,18.711,231468.2,,,,
676,6/7/15 13:42,19.092,231468.2,,,,
677,6/7/15 14:12,18.14,198401.3,,,,
678,6/7/15 14:42,18.711,198401.3,,,,
679,6/7/15 15:12,16.046,231468.2,,,,
680,6/7/15 15:42,18.996,209423.6,,,,
681,6/7/15 16:12,17.094,99200.7,,,,
682,6/7/15 16:42,13.173,44089.2,,,,
683,6/7/15 17:12,10.553,30311.3,,,,
684,6/7/15 17:42,14.613,33066.9,,,,
685,6/7/15 18:12,14.038,16533.4,,,,
686,6/7/15 18:42,10.944,27555.7,,,,
687,6/7/15 19:12,9.965,13089,,,,
688,6/7/15 19:42,9.866,18600.1,,,,
689,6/7/15 20:12,8.282,5166.7,,,,
690,6/7/15 20:42,9.866,5511.1,,,,
691,6/7/15 21:12,7.582,3444.5,,,,
692,6/7/15 21:42,8.282,4133.4,,,,
693,6/7/15 22:12,6.978,2583.4,,,,
694,6/7/15 22:42,6.674,1894.5,,,,
695,6/7/15 23:12,6.573,1248.6,,,,
696,6/7/15 23:42,6.775,570.5,,,,
697,6/8/15 0:12,6.674,333.7,,,,
698,6/8/15 0:42,6.573,86.1,,,,
699,6/8/15 1:12,6.978,139.9,,,,
700,6/8/15 1:42,6.573,107.6,,,,
701,6/8/15 2:12,6.775,75.3,,,,
702,6/8/15 2:42,6.978,86.1,,,,
703,6/8/15 3:12,7.079,215.3,,,,
704,6/8/15 3:42,6.573,925.7,,,,
705,6/8/15 4:12,6.268,839.6,,,,
706,6/8/15 4:42,6.37,1980.6,,,,
707,6/8/15 5:12,6.573,4305.6,,,,
708,6/8/15 5:42,6.775,5166.7,,,,
709,6/8/15 6:12,6.775,4994.5,,,,
710,6/8/15 6:42,6.978,4305.6,,,,
711,6/8/15 7:12,6.775,5166.7,,,,
712,6/8/15 7:42,6.775,7233.4,,,,
713,6/8/15 8:12,6.775,11022.3,,,,
714,6/8/15 8:42,7.079,16533.4,,,,
715,6/8/15 9:12,8.481,38578,,,,
716,6/8/15 9:42,8.282,39955.8,,,,
717,6/8/15 10:12,7.381,23422.4,,,,
718,6/8/15 10:42,7.983,31689.1,,,,
719,6/8/15 11:12,8.382,42711.4,,,,
720,6/8/15 11:42,9.275,60622.6,,,,
721,6/8/15 12:12,8.879,44089.2,,,,
722,6/8/15 12:42,10.748,79911.6,,,,
723,6/8/15 13:12,7.481,15844.5,,,,
724,6/8/15 13:42,9.472,37200.2,,,,
725,6/8/15 14:12,8.282,24800.2,,,,
726,6/8/15 14:42,7.381,8266.7,,,,
727,6/8/15 15:12,6.978,7577.8,,,,
728,6/8/15 15:42,7.079,8266.7,,,,
729,6/8/15 16:12,6.674,8266.7,,,,
730,6/8/15 16:42,7.079,8611.2,,,,
731,6/8/15 17:12,6.877,6544.5,,,,
732,6/8/15 17:42,7.381,8611.2,,,,
733,6/8/15 18:12,8.68,30311.3,,,,
734,6/8/15 18:42,7.381,12400.1,,,,
735,6/8/15 19:12,6.877,9300.1,,,,
736,6/8/15 19:42,7.179,15844.5,,,,
737,6/8/15 20:12,9.571,30311.3,,,,
738,6/8/15 20:42,6.877,12400.1,,,,
739,6/8/15 21:12,6.877,10333.4,,,,
740,6/8/15 21:42,8.581,6200,,,,
741,6/8/15 22:12,8.382,4477.8,,,,
742,6/8/15 22:42,7.079,2066.7,,,,
743,6/8/15 23:12,6.978,2325,,,,
744,6/8/15 23:42,5.86,925.7,,,,
745,6/9/15 0:12,5.757,613.5,,,,
746,6/9/15 0:42,5.552,419.8,,,,
747,6/9/15 1:12,5.45,366,,,,
748,6/9/15 1:42,5.45,495.1,,,,
749,6/9/15 2:12,5.347,699.7,,,,
750,6/9/15 2:42,5.141,1270.1,,,,
751,6/9/15 3:12,6.674,3100,,,,
752,6/9/15 3:42,5.552,2325,,,,
753,6/9/15 4:12,7.28,4477.8,,,,
754,6/9/15 4:42,7.582,8266.7,,,,
755,6/9/15 5:12,8.382,9300.1,,,,
756,6/9/15 5:42,8.978,10333.4,,,,
757,6/9/15 6:12,8.481,9300.1,,,,
758,6/9/15 6:42,9.373,24800.2,,,,
759,6/9/15 7:12,7.381,14466.8,,,,
760,6/9/15 7:42,9.472,126756.4,,,,
761,6/9/15 8:12,9.373,46844.8,,,,
762,6/9/15 8:42,9.176,176356.7,,,,
763,6/9/15 9:12,10.259,126756.4,,,,
764,6/9/15 9:42,13.076,74400.5,,,,
765,6/9/15 10:12,10.944,44089.2,,,,
766,6/9/15 10:42,10.748,57867,,,,
767,6/9/15 11:12,10.846,38578,,,,
768,6/9/15 11:42,14.325,220445.9,,,,
769,6/9/15 12:12,11.139,26178,,,,
770,6/9/15 12:42,11.528,41333.6,,,,
771,6/9/15 13:12,14.517,148801,,,,
772,6/9/15 13:42,14.996,88178.4,,,,
773,6/9/15 14:12,13.461,44089.2,,,,
774,6/9/15 14:42,16.618,198401.3,,,,
775,6/9/15 15:12,17.094,42711.4,,,,
776,6/9/15 15:42,15.282,44089.2,,,,
777,6/9/15 16:12,12.401,24800.2,,,,
778,6/9/15 16:42,11.625,24800.2,,,,
779,6/9/15 17:12,15.282,34444.7,,,,
780,6/9/15 17:42,12.401,28933.5,,,,
781,6/9/15 18:12,11.916,18600.1,,,,
782,6/9/15 18:42,10.748,13777.9,,,,
783,6/9/15 19:12,9.965,12400.1,,,,
784,6/9/15 19:42,9.176,14466.8,,,,
785,6/9/15 20:12,8.879,12400.1,,,,
786,6/9/15 20:42,8.182,7577.8,,,,
787,6/9/15 21:12,7.882,6544.5,,,,
788,6/9/15 21:42,7.179,6544.5,,,,
789,6/9/15 22:12,7.079,4133.4,,,,
790,6/9/15 22:42,6.166,1980.6,,,,
791,6/9/15 23:12,5.86,1324,,,,
792,6/9/15 23:42,5.757,796.5,,,,
793,6/10/15 0:12,5.655,409,,,,
794,6/10/15 0:42,4.311,656.6,,,,
795,6/10/15 1:12,4.831,527.4,,,,
796,6/10/15 1:42,4.519,742.7,,,,
797,6/10/15 2:12,4.934,828.8,,,,
798,6/10/15 2:42,5.141,1463.9,,,,
799,6/10/15 3:12,5.244,1463.9,,,,
800,6/10/15 3:42,5.45,2755.6,,,,
801,6/10/15 4:12,5.552,3616.7,,,,
802,6/10/15 4:42,5.757,4477.8,,,,
803,6/10/15 5:12,6.268,6200,,,,
804,6/10/15 5:42,6.471,11022.3,,,,
805,6/10/15 6:12,7.079,15155.7,,,,
806,6/10/15 6:42,7.882,22044.6,,,,
807,6/10/15 7:12,8.282,21355.7,,,,
808,6/10/15 7:42,7.882,17911.2,,,,
809,6/10/15 8:12,8.082,17222.3,,,,
810,6/10/15 8:42,8.68,23422.4,,,,
811,6/10/15 9:12,7.983,17222.3,,,,
812,6/10/15 9:42,6.877,14466.8,,,,
813,6/10/15 10:12,5.962,15844.5,,,,
814,6/10/15 10:42,6.268,24800.2,,,,
815,6/10/15 11:12,8.182,42711.4,,,,
816,6/10/15 11:42,8.978,33066.9,,,,
817,6/10/15 12:12,7.983,28933.5,,,,
818,6/10/15 12:42,8.182,27555.7,,,,
819,6/10/15 13:12,9.373,30311.3,,,,
820,6/10/15 13:42,7.983,23422.4,,,,
821,6/10/15 14:12,7.983,14466.8,,,,
822,6/10/15 14:42,9.768,26178,,,,
823,6/10/15 15:12,12.304,38578,,,,
824,6/10/15 15:42,11.236,27555.7,,,,
825,6/10/15 16:12,9.866,27555.7,,,,
826,6/10/15 16:42,10.063,20666.8,,,,
827,6/10/15 17:12,8.879,24800.2,,,,
828,6/10/15 17:42,7.682,23422.4,,,,
829,6/10/15 18:12,7.381,17222.3,,,,
830,6/10/15 18:42,7.179,24800.2,,,,
831,6/10/15 19:12,6.877,13777.9,,,,
832,6/10/15 19:42,7.179,15155.7,,,,
833,6/10/15 20:12,6.37,7233.4,,,,
834,6/10/15 20:42,5.757,3961.1,,,,
835,6/10/15 21:12,5.552,1894.5,,,,
836,6/10/15 21:42,5.347,1184,,,,
837,6/10/15 22:12,5.141,1280.9,,,,
838,6/10/15 22:42,4.831,656.6,,,,
839,6/10/15 23:12,4.519,355.2,,,,
840,6/10/15 23:42,4.415,247.6,,,,
841,6/11/15 0:12,4.415,172.2,,,,
842,6/11/15 0:42,4.415,161.5,,,,
843,6/11/15 1:12,4.415,139.9,,,,
844,6/11/15 1:42,4.415,183,,,,
845,6/11/15 2:12,4.415,355.2,,,,
846,6/11/15 2:42,4.415,355.2,,,,
847,6/11/15 3:12,4.311,613.5,,,,
848,6/11/15 3:42,4.102,409,,,,
849,6/11/15 4:12,4.207,1722.2,,,,
850,6/11/15 4:42,3.893,2497.2,,,,
851,6/11/15 5:12,3.893,3788.9,,,,
852,6/11/15 5:42,3.893,4133.4,,,,
853,6/11/15 6:12,4.207,7233.4,,,,
854,6/11/15 6:42,4.623,10333.4,,,,
855,6/11/15 7:12,5.141,12400.1,,,,
856,6/11/15 7:42,5.244,15155.7,,,,
857,6/11/15 8:12,5.347,16533.4,,,,
858,6/11/15 8:42,5.037,17911.2,,,,
859,6/11/15 9:12,4.934,15155.7,,,,
860,6/11/15 9:42,5.037,18600.1,,,,
861,6/11/15 10:12,6.674,44089.2,,,,
862,6/11/15 10:42,7.079,37200.2,,,,
863,6/11/15 11:12,8.581,57867,,,,
864,6/11/15 11:42,8.68,49600.3,,,,
865,6/11/15 12:12,7.481,44089.2,,,,
866,6/11/15 12:42,7.682,44089.2,,,,
867,6/11/15 13:12,8.182,38578,,,,
868,6/11/15 13:42,7.381,28933.5,,,,
869,6/11/15 14:12,7.381,37200.2,,,,
870,6/11/15 14:42,6.674,22044.6,,,,
871,6/11/15 15:12,6.37,15844.5,,,,
872,6/11/15 15:42,5.86,20666.8,,,,
873,6/11/15 16:12,6.166,26178,,,,
874,6/11/15 16:42,5.962,24800.2,,,,
875,6/11/15 17:12,5.757,24800.2,,,,
876,6/11/15 17:42,5.962,26178,,,,
877,6/11/15 18:12,7.079,31689.1,,,,
878,6/11/15 18:42,5.552,17222.3,,,,
879,6/11/15 19:12,4.623,8611.2,,,,
880,6/11/15 19:42,4.207,9300.1,,,,
881,6/11/15 20:12,3.578,3961.1,,,,
882,6/11/15 20:42,3.788,5338.9,,,,
883,6/11/15 21:12,3.683,2755.6,,,,
884,6/11/15 21:42,3.261,1722.2,,,,
885,6/11/15 22:12,3.367,1248.6,,,,
886,6/11/15 22:42,3.261,549,,,,
887,6/11/15 23:12,2.73,441.3,,,,
888,6/11/15 23:42,2.943,387.5,,,,
889,6/12/15 0:12,3.049,172.2,,,,
890,6/12/15 0:42,2.73,118.4,,,,
891,6/12/15 1:12,2.517,139.9,,,,
892,6/12/15 1:42,1.98,215.3,,,,
893,6/12/15 2:12,2.41,387.5,,,,
894,6/12/15 2:42,2.303,775,,,,
895,6/12/15 3:12,2.088,882.6,,,,
896,6/12/15 3:42,2.837,2066.7,,,,
897,6/12/15 4:12,2.517,2669.5,,,,
898,6/12/15 4:42,3.155,6200,,,,
899,6/12/15 5:12,3.367,9644.5,,,,
900,6/12/15 5:42,3.683,9644.5,,,,
901,6/12/15 6:12,3.788,15155.7,,,,
902,6/12/15 6:42,4.102,15844.5,,,,
903,6/12/15 7:12,4.831,18600.1,,,,
904,6/12/15 7:42,6.166,28933.5,,,,
905,6/12/15 8:12,6.978,35822.5,,,,
906,6/12/15 8:42,9.176,41333.6,,,,
907,6/12/15 9:12,6.674,24800.2,,,,
908,6/12/15 9:42,7.481,34444.7,,,,
909,6/12/15 10:12,10.063,93689.5,,,,
910,6/12/15 10:42,7.179,55111.5,,,,
911,6/12/15 11:12,9.077,63378.2,,,,
912,6/12/15 11:42,10.553,148801,,,,
913,6/12/15 12:12,12.787,242490.5,,,,
914,6/12/15 12:42,11.139,85422.8,,,,
915,6/12/15 13:12,16.046,159823.3,,,,
916,6/12/15 13:42,14.613,121245.2,,,,
917,6/12/15 14:12,13.654,220445.9,,,,
918,6/12/15 14:42,14.709,126756.4,,,,
919,6/12/15 15:12,14.325,93689.5,,,,
920,6/12/15 15:42,14.325,55111.5,,,,
921,6/12/15 16:12,13.75,24800.2,,,,
922,6/12/15 16:42,10.748,38578,,,,
923,6/12/15 17:12,8.382,38578,,,,
924,6/12/15 17:42,14.996,52355.9,,,,
925,6/12/15 18:12,8.68,11022.3,,,,
926,6/12/15 18:42,11.139,13777.9,,,,
927,6/12/15 19:12,9.965,15155.7,,,,
928,6/12/15 19:42,9.472,11711.2,,,,
929,6/12/15 20:12,8.481,11711.2,,,,
930,6/12/15 20:42,6.064,9644.5,,,,
931,6/12/15 21:12,5.45,6200,,,,
932,6/12/15 21:42,7.28,6544.5,,,,
933,6/12/15 22:12,6.166,4994.5,,,,
934,6/12/15 22:42,3.049,3100,,,,
935,6/12/15 23:12,2.73,1065.6,,,,
936,6/12/15 23:42,2.624,473.6,,,,
937,6/13/15 0:12,2.517,322.9,,,,
938,6/13/15 0:42,1.764,322.9,,,,
939,6/13/15 1:12,1.33,312.2,,,,
940,6/13/15 1:42,1.33,344.4,,,,
941,6/13/15 2:12,1.221,505.9,,,,
942,6/13/15 2:42,0.893,914.9,,,,
943,6/13/15 3:12,1.003,1377.8,,,,
944,6/13/15 3:42,0.674,1550,,,,
945,6/13/15 4:12,0.784,2755.6,,,,
946,6/13/15 4:42,1.656,6544.5,,,,
947,6/13/15 5:12,2.195,8266.7,,,,
948,6/13/15 5:42,2.517,8611.2,,,,
949,6/13/15 6:12,3.683,13777.9,,,,
950,6/13/15 6:42,5.552,19977.9,,,,
951,6/13/15 7:12,7.179,49600.3,,,,
952,6/13/15 7:42,7.481,49600.3,,,,
953,6/13/15 8:12,6.775,33066.9,,,,
954,6/13/15 8:42,7.882,57867,,,,
955,6/13/15 9:12,6.877,27555.7,,,,
956,6/13/15 9:42,6.978,26178,,,,
957,6/13/15 10:12,7.682,38578,,,,
958,6/13/15 10:42,6.978,26178,,,,
959,6/13/15 11:12,6.573,28933.5,,,,
960,6/13/15 11:42,5.757,24800.2,,,,
961,6/13/15 12:12,6.268,31689.1,,,,
962,6/13/15 12:42,5.962,31689.1,,,,
963,6/13/15 13:12,6.37,37200.2,,,,
964,6/13/15 13:42,7.983,71644.9,,,,
965,6/13/15 14:12,9.077,57867,,,,
966,6/13/15 14:42,9.176,49600.3,,,,
967,6/13/15 15:12,7.983,24800.2,,,,
968,6/13/15 15:42,6.573,28933.5,,,,
969,6/13/15 16:12,8.082,30311.3,,,,
970,6/13/15 16:42,9.077,42711.4,,,,
971,6/13/15 17:12,6.775,23422.4,,,,
972,6/13/15 17:42,7.481,28933.5,,,,
973,6/13/15 18:12,6.978,22044.6,,,,
974,6/13/15 18:42,6.877,13777.9,,,,
975,6/13/15 19:12,7.079,12400.1,,,,
976,6/13/15 19:42,6.064,12400.1,,,,
977,6/13/15 20:12,5.86,7577.8,,,,
978,6/13/15 20:42,5.757,5166.7,,,,
979,6/13/15 21:12,5.45,4822.3,,,,
980,6/13/15 21:42,5.347,3444.5,,,,
981,6/13/15 22:12,5.141,2325,,,,
982,6/13/15 22:42,4.727,1463.9,,,,
983,6/13/15 23:12,4.623,645.8,,,,
984,6/13/15 23:42,4.623,452.1,,,,
985,6/14/15 0:12,4.519,355.2,,,,
986,6/14/15 0:42,4.623,204.5,,,,
987,6/14/15 1:12,4.519,290.6,,,,
988,6/14/15 1:42,3.683,355.2,,,,
989,6/14/15 2:12,3.472,430.6,,,,
990,6/14/15 2:42,3.683,731.9,,,,
991,6/14/15 3:12,4.415,1324,,,,
992,6/14/15 3:42,4.727,2066.7,,,,
993,6/14/15 4:12,5.141,3272.2,,,,
994,6/14/15 4:42,5.552,7233.4,,,,
995,6/14/15 5:12,7.079,8266.7,,,,
996,6/14/15 5:42,7.28,15155.7,,,,
997,6/14/15 6:12,7.381,20666.8,,,,
998,6/14/15 6:42,8.282,24800.2,,,,
999,6/14/15 7:12,12.11,35822.5,,,,
1000,6/14/15 7:42,13.846,71644.9,,,,
1001,6/14/15 8:12,14.996,49600.3,,,,
1002,6/14/15 8:42,16.523,60622.6,,,,
1003,6/14/15 9:12,15.187,66133.8,,,,
1004,6/14/15 9:42,16.046,74400.5,,,,
1005,6/14/15 10:12,27.665,63378.2,,,,
1006,6/14/15 10:42,25.222,93689.5,,,,
1007,6/14/15 11:12,32.497,176356.7,,,,
1008,6/14/15 11:42,22.238,143289.8,,,,
1009,6/14/15 12:12,27.272,209423.6,,,,
1010,6/14/15 12:42,28.655,165334.4,,,,
1011,6/14/15 13:12,23.677,68889.3,,,,
1012,6/14/15 13:42,21.951,49600.3,,,,
1013,6/14/15 14:12,16.332,37200.2,,,,
1014,6/14/15 14:42,11.236,20666.8,,,,
1015,6/14/15 15:12,9.866,12400.1,,,,
1016,6/14/15 15:42,7.882,14466.8,,,,
1017,6/14/15 16:12,8.481,16533.4,,,,
1018,6/14/15 16:42,8.382,11022.3,,,,
1019,6/14/15 17:12,8.382,12400.1,,,,
1020,6/14/15 17:42,8.978,17222.3,,,,
1021,6/14/15 18:12,10.944,24800.2,,,,
1022,6/14/15 18:42,12.497,18600.1,,,,
1023,6/14/15 19:12,12.883,27555.7,,,,
1024,6/14/15 19:42,12.401,17911.2,,,,
1025,6/14/15 20:12,9.965,12400.1,,,,
1026,6/14/15 20:42,9.768,9644.5,,,,
1027,6/14/15 21:12,8.779,6544.5,,,,
1028,6/14/15 21:42,8.182,5166.7,,,,
1029,6/14/15 22:12,8.082,4133.4,,,,
1030,6/14/15 22:42,8.182,3444.5,,,,
1031,6/14/15 23:12,10.455,2755.6,,,,
1032,6/14/15 23:42,6.573,1377.8,,,,
1033,6/15/15 0:12,4.831,624.3,,,,
1034,6/15/15 0:42,4.519,473.6,,,,
1035,6/15/15 1:12,3.998,495.1,,,,
1036,6/15/15 1:42,2.943,570.5,,,,
1037,6/15/15 2:12,1.872,742.7,,,,
1038,6/15/15 2:42,3.155,1248.6,,,,
1039,6/15/15 3:12,5.552,2927.8,,,,
1040,6/15/15 3:42,7.179,3961.1,,,,
1041,6/15/15 4:12,7.882,4994.5,,,,
1042,6/15/15 4:42,8.082,5166.7,,,,
1043,6/15/15 5:12,8.879,5511.1,,,,
1044,6/15/15 5:42,9.373,6544.5,,,,
1045,6/15/15 6:12,9.669,8266.7,,,,
1046,6/15/15 6:42,10.161,8266.7,,,,
1047,6/15/15 7:12,11.041,42711.4,,,,
1048,6/15/15 7:42,12.11,30311.3,,,,
1049,6/15/15 8:12,13.269,71644.9,,,,
1050,6/15/15 8:42,14.325,121245.2,,,,
1051,6/15/15 9:12,15.855,137778.7,,,,
1052,6/15/15 9:42,18.14,154312.1,,,,
1053,6/15/15 10:12,20.043,170845.6,,,,
1054,6/15/15 10:42,19.187,176356.7,,,,
1055,6/15/15 11:12,21.664,187379,,,,
1056,6/15/15 11:42,22.621,154312.1,,,,
1057,6/15/15 12:12,31.983,231468.2,,,,
1058,6/15/15 12:42,32.6,121245.2,,,,
1059,6/15/15 13:12,19.567,79911.6,,,,
1060,6/15/15 13:42,25.319,198401.3,,,,
1061,6/15/15 14:12,20.519,126756.4,,,,
1062,6/15/15 14:42,20.71,126756.4,,,,
1063,6/15/15 15:12,20.043,99200.7,,,,
1064,6/15/15 15:42,23.677,68889.3,,,,
1065,6/15/15 16:12,26.097,66133.8,,,,
1066,6/15/15 16:42,20.424,34444.7,,,,
1067,6/15/15 17:12,19.758,24800.2,,,,
1068,6/15/15 17:42,30.963,23422.4,,,,
1069,6/15/15 18:12,26.683,22044.6,,,,
1070,6/15/15 18:42,18.616,13777.9,,,,
1071,6/15/15 19:12,19.282,11711.2,,,,
1072,6/15/15 19:42,20.519,10677.8,,,,
1073,6/15/15 20:12,27.272,11711.2,,,,
1074,6/15/15 20:42,16.046,8611.2,,,,
1075,6/15/15 21:12,16.427,8266.7,,,,
1076,6/15/15 21:42,13.654,5166.7,,,,
1077,6/15/15 22:12,12.787,4305.6,,,,
1078,6/15/15 22:42,10.063,2669.5,,,,
1079,6/15/15 23:12,9.275,1636.1,,,,
1080,6/15/15 23:42,8.481,742.7,,,,
